Age,DailyRate,DistanceFromHome,Education,EmployeeCount,EmployeeNumber,EnvironmentSatisfaction,HourlyRate,JobInvolvement,JobLevel,JobSatisfaction,MonthlyIncome,MonthlyRate,NumCompaniesWorked,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,StandardHours,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager,BusinessTravel_Non-Travel,BusinessTravel_Travel_Frequently,BusinessTravel_Travel_Rarely,Department_Human Resources,Department_Other,Department_Sales,EducationField_Human Resources,EducationField_Life Sciences,EducationField_Marketing,EducationField_Medical,EducationField_Other,EducationField_Technical Degree,Gender_Female,Gender_Male,JobRole_Healthcare Representative,JobRole_Human Resources,JobRole_Laboratory Technician,JobRole_Manager,JobRole_Manufacturing Director,JobRole_Research Director,JobRole_Research Scientist,JobRole_Sales Executive,JobRole_Sales Representative,MaritalStatus_Divorced,MaritalStatus_Married,MaritalStatus_Single,Over18_Y,OverTime_No,OverTime_Yes,StagnationScore,TenureRatio,PCA1,PCA2,PCA3,Attrition
43,1082,27,3,1,1126,3,83,3,3,1,9,11535,8,11,3,3,80,1,18,1,3,8,7,0,1,False,True,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,True,True,False,0.0,0.4444444444444444,1.0563171041739716,2.570003598541406,-0.7569353526635652,0
39,203,2,3,1,1127,1,84,3,4,4,9,13547,7,11,3,4,80,3,21,4,3,18,7,11,5,False,True,False,False,True,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,True,False,False,True,True,False,0.6111111111111112,0.8571428571428571,3.7990448592607917,0.20739551091843164,-1.3361403105788778,1
40,1308,14,3,1,1128,3,44,2,5,3,10,17544,1,14,3,1,80,0,21,2,4,20,7,4,9,False,False,True,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,True,True,False,0.2,0.9523809523809523,3.8826724785445665,-0.4449924749009702,-0.2906232567307757,0
21,984,1,1,1,1131,4,70,2,1,2,1,25326,1,11,3,3,80,0,2,6,4,2,2,2,2,False,False,True,False,True,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False,True,1.0,1.0,-2.441583744896713,-2.240125245861357,-1.638216505715192,0
39,439,9,3,1,1132,3,70,3,2,2,7,8770,9,15,3,3,80,0,9,2,2,5,4,0,3,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,True,True,False,0.0,0.5555555555555556,-0.4114945007345475,1.7636793042411378,-0.21823485551686658,0
36,217,18,4,1,1133,1,78,3,2,4,8,23238,2,20,4,1,80,0,18,0,3,11,9,0,9,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,True,True,False,0.0,0.6111111111111112,1.5021911179580256,-0.16275668852913228,2.9236721068899625,0
31,793,20,3,1,1135,3,67,4,1,4,3,21981,0,12,3,1,80,1,3,4,3,2,2,2,2,False,True,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,True,True,False,1.0,0.6666666666666666,-1.813508741892064,-1.0725407942781136,-1.0779478219050855,0
28,1451,2,1,1,1136,1,67,2,1,2,3,19911,0,17,3,1,80,0,6,2,1,5,3,0,4,False,False,True,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,True,True,False,0.0,0.8333333333333334,-1.9731460743896996,-1.373498463545112,0.23764212023750023,0
35,1182,11,2,1,1137,4,54,3,2,4,6,18500,1,11,3,4,80,1,5,3,3,5,2,0,2,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,True,True,False,0.0,1.0,-1.1626812604237213,-0.5036021966764502,-1.3100195690931056,0
49,174,8,4,1,1138,4,56,2,4,2,9,11879,6,17,3,2,80,1,22,3,3,9,8,2,3,False,False,True,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,True,False,True,True,False,0.2222222222222222,0.4090909090909091,2.3732771392551224,2.2449418778174586,0.1841058001613257,0
34,1003,2,2,1,1140,4,95,3,2,3,4,15834,2,11,3,4,80,0,5,3,2,3,2,0,2,False,True,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,True,True,False,0.0,0.6,-1.70761338268013,0.2872553027770183,-1.3659329954638542,0
29,490,10,3,1,1143,4,61,3,1,2,3,17940,0,14,3,4,80,2,8,2,2,7,5,1,1,False,True,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,True,True,False,0.14285714285714285,0.875,-1.3715492609447852,-1.1829100874620893,-0.7461830436648658,0
42,188,29,3,1,1148,2,56,1,2,4,5,9558,4,19,3,1,80,0,16,3,3,1,0,0,0,False,False,True,False,True,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,True,True,False,0.0,0.0625,-1.343454471680697,2.2695894054325048,0.9287550085656822,0
29,718,8,1,1,1150,2,79,2,2,4,6,17689,1,15,3,3,80,1,10,2,2,10,7,1,2,False,False,True,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,True,0.1,1.0,-0.2782716560078494,-1.3521315899480413,-0.3748463726140574,0
38,433,1,3,1,1152,3,37,4,1,3,3,6004,1,13,3,4,80,1,7,2,4,7,6,5,0,False,False,True,True,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,True,True,False,0.7142857142857143,1.0,-0.5393568174932813,-1.4753583140206996,-1.0248045849888585,0
28,773,6,3,1,1154,3,39,2,1,3,3,22088,1,14,3,4,80,1,3,2,3,3,1,0,2,False,True,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,True,False,True,0.0,1.0,-2.2961685087654105,-1.0034538221638214,-0.6382127065702579,0
18,247,8,1,1,1156,3,80,3,1,3,1,13556,1,12,3,4,80,0,0,0,3,0,0,0,0,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,True,True,False,0.0,0.0,-3.8478831110911336,0.14419028632391445,-1.0634780325545738,1
33,603,9,4,1,1157,1,77,3,2,1,8,18385,0,17,3,1,80,0,6,3,3,5,2,0,3,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,True,0.0,0.8333333333333334,-0.813782305642128,-0.14512638132861858,0.11219142407419459,1
41,167,12,4,1,1158,2,46,3,1,4,5,9051,3,11,3,1,80,1,6,4,3,1,0,0,0,False,False,True,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,True,False,True,0.0,0.16666666666666666,-2.0860890570862702,1.5882032396732688,-0.9335475071777006,0
31,874,15,3,1,1160,3,72,3,1,3,2,6233,1,12,3,3,80,1,2,5,2,2,2,2,2,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,True,True,False,1.0,1.0,-1.916580030231475,-1.6309025848199872,-1.1530836889769993,1
37,367,25,2,1,1161,3,52,2,2,4,6,17171,7,13,3,3,80,2,9,2,3,6,2,1,3,False,False,True,False,True,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,True,True,False,0.16666666666666666,0.6666666666666666,-0.5503665646299519,0.8747750635702389,-0.5501133889829987,0
27,199,6,3,1,1162,4,55,2,1,3,2,7950,1,13,3,3,80,1,4,0,3,4,2,2,2,False,False,True,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,True,True,False,0.5,1.0,-1.8829725800610588,-1.5923065842867175,-0.8015036894607381,0
34,1400,9,1,1,1163,2,70,3,2,3,6,5829,1,20,4,1,80,0,6,3,2,6,5,1,3,False,False,True,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,True,True,False,0.16666666666666666,1.0,-0.7608194142776813,-1.3370393814604513,2.6535432730121387,0
35,528,8,4,1,1164,3,100,3,1,3,5,7108,1,17,3,2,80,0,6,2,1,5,4,1,4,False,False,True,True,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,True,True,True,False,0.2,0.8333333333333334,-1.0399333006209814,-0.697318715264918,0.06134071334752157,0
29,408,23,1,1,1165,4,45,2,3,1,8,11162,1,13,3,1,80,1,11,3,1,11,8,3,10,False,False,True,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,True,True,False,0.2727272727272727,1.0,1.5463517514472018,-2.004679630182792,-0.6085881099160962,1
40,593,9,4,1,1166,2,88,3,3,3,9,13782,9,17,3,3,80,0,20,3,2,18,7,2,13,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,True,True,False,0.1111111111111111,0.9,3.181175165615146,0.5841535032619761,0.17302110814837465,0
42,481,12,3,1,1167,3,44,3,4,1,9,2447,0,12,3,2,80,0,22,2,2,21,9,13,14,False,True,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,True,False,True,0.6190476190476191,0.9545454545454546,5.266523908382708,-2.064163943072413,-0.8614423000312638,1
42,647,4,4,1,1171,2,45,3,2,1,6,2253,7,13,3,4,80,0,9,3,4,6,4,1,5,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,True,True,False,0.16666666666666666,0.6666666666666666,0.0902814477856061,1.1025951816082875,-0.6676524506854453,0
35,982,1,4,1,1172,4,58,2,1,3,1,16340,6,12,3,2,80,1,10,2,3,8,0,1,7,False,False,True,False,True,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,True,True,False,0.125,0.8,-1.085613534287467,0.03313149324699753,-0.7998013592584389,0
24,477,24,3,1,1173,4,49,3,1,2,4,6409,8,22,4,4,80,0,6,2,3,4,3,1,2,False,False,True,False,True,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,True,True,False,0.25,0.6666666666666666,-1.7326671315300792,0.1538411745627032,2.9714854892343383,0
28,1485,12,1,1,1175,3,79,3,1,4,2,22955,1,11,3,4,80,0,1,4,2,1,1,0,0,False,False,True,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,True,0.0,1.0,-3.0737915292297218,-1.1011025648006139,-1.3469043606661837,1
26,1384,3,4,1,1177,1,82,4,1,4,5,13421,1,22,4,2,80,1,8,2,3,8,7,0,7,False,False,True,False,True,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,True,True,False,0.0,1.0,-0.5302200260263883,-1.6439526699053721,2.992899078220275,0
30,852,10,3,1,1179,3,72,2,2,3,7,2706,1,18,3,1,80,1,10,3,3,10,3,1,4,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,True,True,False,0.1,1.0,-0.20234085186818995,-1.050034537890008,0.3478715570940835,0
40,902,26,2,1,1180,3,92,2,2,4,5,21203,3,13,3,4,80,1,16,3,1,1,1,0,0,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,True,0.0,0.0625,-1.3718833225999785,2.226365086162745,-0.5988136570875705,0
35,819,2,3,1,1182,3,44,2,3,2,9,19588,2,18,3,2,80,1,15,2,4,7,7,6,4,False,False,True,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,True,True,False,0.8571428571428571,0.4666666666666667,1.6666004295896824,0.15280984271538509,0.20628673264856456,0
34,669,1,3,1,1184,4,97,2,2,1,6,25755,0,20,4,3,80,0,14,3,3,13,9,4,9,False,True,False,False,True,False,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,True,True,False,0.3076923076923077,0.9285714285714286,1.5855596016881264,-1.820561478038809,2.317202927054826,0
35,636,4,4,1,1185,4,47,2,1,4,2,26537,1,13,3,2,80,1,2,2,4,2,2,2,2,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,True,True,False,1.0,1.0,-1.650442799697541,-1.2678954551298485,-0.8881895609152483,0
43,1372,9,3,1,1188,1,85,1,2,3,6,9489,8,13,3,2,80,0,7,2,2,4,3,1,3,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,True,True,False,0.25,0.5714285714285714,-0.5404754587828242,1.5837116885430373,-0.27453542981036005,1
32,862,2,1,1,1190,3,76,3,1,1,3,14947,1,12,3,3,80,3,1,3,3,1,0,0,0,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,True,True,False,0.0,1.0,-2.8502551401102036,-0.872137910651282,-1.1776920288110673,0
56,718,4,4,1,1191,4,92,3,5,1,10,18575,4,13,3,4,80,1,28,2,3,5,2,4,2,False,False,True,False,True,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,True,False,False,True,True,False,0.8,0.17857142857142858,2.718505293631864,3.669281568296673,-0.8924263116474633,0
29,1401,6,1,1,1192,2,54,3,1,4,3,26342,1,13,3,1,80,1,10,5,3,10,8,0,8,False,False,True,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,True,True,False,0.0,1.0,-0.4475065311067051,-2.1958678543973407,-0.730561710133703,0
19,645,9,2,1,1193,3,54,3,1,1,2,7172,1,25,4,3,80,0,1,4,3,1,1,0,0,False,False,True,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,True,True,False,0.0,1.0,-3.2882443151443943,-1.711403457365872,3.2875766758388596,0
45,1457,7,3,1,1195,1,83,3,1,3,5,20100,4,19,3,3,80,1,7,2,2,3,2,0,2,False,False,True,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,True,0.0,0.42857142857142855,-1.4555198072122566,1.4245121216996666,0.6070701323104415,0
37,977,1,3,1,1196,4,56,2,2,4,7,9961,1,13,3,2,80,1,14,2,2,14,8,3,11,False,False,True,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,True,True,False,0.21428571428571427,1.0,1.8767476827162892,-1.662933559718937,-0.6568372790936768,0
20,805,3,3,1,1198,1,87,2,1,3,3,12828,1,12,3,1,80,0,2,2,2,2,2,1,2,False,False,True,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,True,True,False,0.5,1.0,-2.401033291957012,-1.6463921644627328,-0.8481633263647737,0
44,1097,10,4,1,1200,3,96,3,1,3,3,10826,1,11,3,3,80,0,6,4,3,6,4,0,2,False,False,True,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,True,False,True,0.0,1.0,-1.221311894191169,-0.48373957775655146,-1.1556906896444918,1
53,1223,7,2,1,1201,4,50,3,5,3,10,18640,3,18,3,2,80,1,26,6,3,7,7,4,7,False,False,True,False,True,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,True,True,False,0.5714285714285714,0.2692307692307692,3.339701613032007,1.9405569364032436,0.13062650669305922,0
29,942,15,1,1,1202,2,69,1,1,4,1,26933,0,18,3,1,80,1,6,2,2,5,4,1,3,False,False,True,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,True,0.2,0.8333333333333334,-1.974069137037491,-1.7232909215893373,0.44290489865939625,0
22,1256,3,4,1,1203,3,48,2,1,4,3,4223,0,11,3,2,80,1,1,5,3,0,0,0,0,False,True,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,True,0.0,0.0,-3.282061152783516,0.46395528826226945,-1.0771093752920422,1
46,1402,2,3,1,1204,3,69,3,4,1,10,24097,8,23,4,1,80,0,28,2,3,26,15,15,9,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,True,False,0.5769230769230769,0.9285714285714286,6.447357604631069,-0.507215837067058,3.2742275199324253,0
44,111,17,3,1,1206,4,74,1,1,3,1,4279,2,13,3,4,80,0,6,3,3,0,0,0,0,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,True,True,False,0.0,0.0,-2.660100947792876,1.476305099950975,-0.6276031897929025,0
33,147,2,3,1,1207,2,99,3,1,3,4,8429,1,13,3,4,80,1,5,2,3,5,4,1,4,False,False,True,True,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,True,True,False,0.2,1.0,-1.206540370816355,-1.2364814115779836,-0.9476237511051192,0
41,906,5,2,1,1210,1,95,2,1,1,1,20293,6,17,3,1,80,1,5,2,1,1,0,0,0,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,True,True,False,0.0,0.2,-2.79382582262088,1.7563880668399585,0.35346866549603,1
30,1329,29,4,1,1211,3,61,3,2,1,4,13192,8,19,3,3,80,3,8,3,3,4,3,0,3,False,False,True,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,True,True,False,0.0,0.5,-1.1238188798942885,1.3997135999001618,0.6849781055742373,0
40,1184,2,4,1,1212,2,62,3,2,2,5,25440,5,12,3,4,80,3,5,2,3,0,0,0,0,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,True,True,False,0.0,0.0,-1.8195651545624398,2.84943374580678,-0.9061631727384373,0
50,1421,2,3,1,1215,4,30,3,4,1,10,9490,2,22,4,3,80,1,32,3,3,2,2,2,2,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,True,False,1.0,0.0625,1.9158474471077802,2.9356054458259493,2.8854285483541937,0
28,1179,19,4,1,1216,4,78,2,1,1,3,12449,1,12,3,3,80,3,6,2,3,6,5,3,3,False,False,True,False,True,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,True,True,False,0.5,1.0,-0.915457291551433,-1.5184056394394976,-0.8991521216153476,0
46,1450,15,2,1,1217,4,52,3,5,2,10,10849,5,11,3,1,80,1,25,2,3,4,2,0,3,False,False,True,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,True,True,False,0.0,0.16,1.510528284666163,3.425579753256486,-0.8039016822938465,0
35,1361,17,4,1,1218,3,94,3,2,1,8,21026,3,15,3,4,80,3,15,2,3,7,7,1,7,False,False,True,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,True,False,True,0.14285714285714285,0.4666666666666667,0.9068769915656996,0.800409942922094,-0.294044473058239,0
24,984,17,2,1,1219,4,97,3,1,2,1,3372,1,13,3,1,80,1,1,3,1,1,0,0,0,False,False,True,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,True,True,False,0.0,1.0,-3.3755024120073025,-1.3351777985952333,-0.717197091541399,1
33,1146,25,3,1,1220,2,82,3,2,3,5,4905,1,12,3,1,80,1,10,3,2,10,7,0,1,False,True,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,True,True,False,0.0,1.0,-0.38756736379317286,-0.9319330828662805,-0.6366861094188265,0
36,917,6,4,1,1221,3,60,1,1,3,3,6865,1,14,3,3,80,1,7,4,3,7,7,1,7,False,False,True,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,True,True,False,0.14285714285714285,1.0,-0.38460824877208244,-1.6194293512887343,-0.4423662574721513,0
30,853,7,4,1,1224,3,49,3,2,3,4,11309,1,13,3,1,80,3,10,4,2,10,7,8,9,False,False,True,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,True,True,False,0.8,1.0,1.3367758133643974,-2.35179614720048,-0.7828278725058667,0
44,200,29,4,1,1225,4,32,3,2,4,5,7744,1,25,4,2,80,0,20,3,3,20,11,13,17,False,False,True,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,True,True,False,0.65,1.0,4.561132902241943,-3.182898197615024,3.6473209266180824,0
20,654,21,3,1,1226,3,43,4,1,4,2,5050,1,17,3,4,80,0,2,2,3,2,1,2,2,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,True,True,False,1.0,1.0,-2.2965290575174513,-1.9692797877000443,-0.19310106418061795,0
46,150,2,4,1,1228,4,60,3,2,4,8,17433,2,11,3,3,80,1,12,3,2,6,3,1,4,False,False,True,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,True,False,False,True,True,False,0.16666666666666666,0.5,0.2727553176740569,1.0795877906742364,-1.2595223529357693,0
42,179,2,5,1,1231,4,79,4,2,1,7,12858,7,16,3,1,80,1,10,3,4,4,3,0,3,True,False,False,True,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,True,True,False,0.0,0.4,-0.33185122796076627,2.173506197647563,-0.16545259574645288,0
60,696,7,4,1,1233,2,52,4,2,4,6,10893,0,18,3,2,80,1,12,3,3,11,7,1,9,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,True,False,True,0.09090909090909091,0.9166666666666666,1.620206400332122,-0.39301802404063685,0.32230171968825577,0
32,116,13,3,1,1234,3,77,2,1,2,3,7331,1,20,4,3,80,1,2,2,3,2,2,2,2,False,True,False,False,True,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,True,True,False,1.0,1.0,-1.7424834442982147,-1.6671512125992491,2.3942025652472023,0
32,1316,2,2,1,1235,4,38,3,2,3,6,2338,4,14,3,4,80,0,10,2,3,8,7,0,7,False,True,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False,True,0.0,0.8,0.12465815902101474,-0.49279975101488854,-0.5491213388454123,0
36,363,1,3,1,1237,3,77,1,3,1,9,4235,2,21,4,3,80,1,17,2,3,7,7,7,7,False,False,True,False,True,False,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,True,1.0,0.4117647058823529,2.1720474225763873,-0.17752238402562154,2.7028980253807227,0
33,117,9,3,1,1238,1,60,3,1,4,3,6311,0,13,3,2,80,1,15,5,3,14,10,4,10,False,False,True,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,True,True,False,0.2857142857142857,0.9333333333333333,1.1729728818361773,-2.6558279174025574,-0.7381001709609117,0
40,107,10,3,1,1239,2,84,2,2,2,7,11591,7,12,3,2,80,1,7,2,4,5,1,1,3,False,False,True,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,True,False,True,False,False,True,True,False,0.2,0.7142857142857143,-0.5440070670127014,1.1661949734199686,-0.7883638572078555,0
25,1356,10,4,1,1240,3,57,3,2,4,6,20623,0,14,3,2,80,0,5,4,3,4,3,1,1,False,False,True,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,True,True,False,0.25,0.8,-1.3170264552709714,-0.6010363423652514,-0.6251063876232237,0
30,1465,1,3,1,1241,4,63,3,1,2,4,9369,0,21,4,1,80,1,12,2,3,11,9,5,7,False,False,True,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,True,0.45454545454545453,0.9166666666666666,0.6001402318832411,-2.389798513653554,2.7588777002117877,0
42,458,26,5,1,1242,1,60,3,3,1,9,23281,3,17,3,3,80,0,20,6,3,1,0,0,0,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,True,0.0,0.05,-0.17216440792093984,3.2951575556180117,0.14335480514299806,0
35,1212,8,2,1,1243,3,78,2,3,4,9,13755,4,11,3,2,80,1,16,6,2,13,2,4,12,True,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,True,0.3076923076923077,0.8125,1.9631404198221363,-0.3960897661248621,-1.1689404809930088,0
27,1103,14,3,1,1244,1,42,3,1,1,1,14377,1,14,3,4,80,2,9,3,2,9,7,6,8,False,False,True,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,True,0.6666666666666666,1.0,0.06765837441550097,-2.5773721092026167,-0.5616220151524889,0
54,966,1,4,1,1245,4,53,3,3,3,9,9659,7,17,3,1,80,1,33,2,1,5,4,1,4,False,True,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,True,True,False,0.2,0.15151515151515152,1.9609106834386343,3.6731580252228455,0.3631923878763539,0
44,1117,2,1,1,1246,1,72,4,1,4,1,19982,1,13,3,4,80,1,10,5,3,10,5,7,7,False,False,True,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,True,True,False,0.7,1.0,0.2736731381529796,-2.0858922439674235,-1.0778470921057834,0
19,504,10,3,1,1248,1,96,2,1,2,1,6148,1,25,4,2,80,0,1,2,4,1,1,0,0,True,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False,True,0.0,1.0,-3.3449619326857323,-1.6162651727071728,3.5667230014201947,1
29,1010,1,3,1,1249,1,97,3,1,4,4,5598,1,15,3,1,80,3,3,5,3,3,2,1,2,False,False,True,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,True,True,False,0.3333333333333333,1.0,-1.950366806082224,-1.2917464318999246,-0.4375429589462923,0
54,685,3,3,1,1250,4,85,3,4,4,10,23474,3,14,3,1,80,0,36,2,3,10,9,0,9,False,False,True,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,True,True,False,0.0,0.2777777777777778,3.6130918474211646,2.4048052876075756,-0.3619773492085243,0
31,1332,11,2,1,1251,3,80,3,2,1,7,17089,1,12,3,4,80,0,6,2,2,6,5,0,1,False,False,True,False,True,False,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,True,False,True,False,True,0.0,1.0,-0.8861653878631506,-0.5589185217127125,-1.0297220258216926,0
31,1062,24,3,1,1252,3,96,2,2,1,7,17198,1,19,3,2,80,0,10,2,3,10,9,1,8,False,False,True,False,True,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,True,True,False,0.1,1.0,0.8103246662659979,-1.4440321941509549,0.619867138561067,0
59,326,3,3,1,1254,3,48,2,2,4,6,16490,5,17,3,4,80,0,13,2,3,6,1,0,5,False,False,True,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,True,True,False,0.0,0.46153846153846156,0.1582358297428681,2.0378183121020608,0.1180405332393243,0
43,920,3,3,1,1255,3,96,1,5,4,10,18625,3,14,3,2,80,1,25,2,3,8,7,0,7,False,False,True,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,True,True,False,0.0,0.32,2.6023137118878523,2.114526088490208,-0.32095699274699263,0
