Age,EnvironmentSatisfaction,JobInvolvement,JobLevel,JobSatisfaction,MonthlyIncome,TotalWorkingYears,YearsAtCompany,YearsInCurrentRole,MaritalStatus_Single,OverTime_No,OverTime_Yes,CompensationSatisfaction,ExperienceRatio,CommuteSatisfactionRatio,StagnationScore,SatisfactionIndex,JobSatisfaction_WorkLifeBalance,PCA1,PCA2,Attrition
28.0,3.0,3.0,2.0,3.0,4.0,10.0,8.0,7.0,1.0,1.0,0.0,0.25,0.35714285714285715,3.3333333333333335,0.1815384615384615,0.6599999999999999,12.0,0.4383812557375918,-1.592011028262324,0
44.0,2.0,2.0,3.0,1.0,9.0,24.0,20.0,6.0,0.0,1.0,0.0,0.15,0.5454545454545454,1.0,0.4584615384615385,0.38,3.0,4.059155049198685,1.8176508541326422,1
33.0,4.0,2.0,3.0,4.0,8.0,9.0,3.0,2.0,0.0,1.0,0.0,0.8888888888888888,0.2727272727272727,1.25,0.07384615384615383,0.74,12.0,-0.549519482556888,-2.256997227476423,0
35.0,4.0,3.0,3.0,1.0,8.0,9.0,8.0,7.0,1.0,0.0,1.0,0.3333333333333333,0.2571428571428571,4.0,0.20923076923076922,0.5,3.0,0.9525369662289106,2.057869388963424,1
33.0,1.0,2.0,2.0,3.0,5.0,14.0,13.0,7.0,1.0,1.0,0.0,0.19230769230769232,0.42424242424242425,9.666666666666666,0.3076923076923077,0.4800000000000001,9.0,1.7806389611788747,0.02381388136842859,1
28.0,1.0,3.0,1.0,3.0,1.0,4.0,4.0,2.0,0.0,1.0,0.0,0.25,0.14285714285714285,5.0,0.10461538461538461,0.42000000000000004,6.0,-2.1026518031465677,0.45560879473538046,0
34.0,1.0,3.0,2.0,4.0,8.0,7.0,6.0,2.0,1.0,1.0,0.0,0.6666666666666666,0.20588235294117646,0.75,0.1292307692307692,0.5,8.0,-0.8935176232043383,-1.294107639351439,0
37.0,4.0,2.0,2.0,4.0,7.0,8.0,1.0,0.0,0.0,0.0,1.0,3.5,0.21621621621621623,2.5,0.021538461538461538,0.74,12.0,-2.4527366328652436,-2.026546797172305,0
25.0,4.0,3.0,1.0,4.0,4.0,7.0,7.0,7.0,0.0,0.0,1.0,0.5714285714285714,0.28,1.0,0.1969230769230769,0.8,16.0,0.18290989656930354,-3.388855652591695,1
26.0,1.0,3.0,1.0,3.0,2.0,1.0,1.0,1.0,0.0,1.0,0.0,2.0,0.038461538461538464,7.0,0.021538461538461538,0.42000000000000004,6.0,-3.8527814321217875,0.6839746484875738,1
33.0,1.0,2.0,1.0,2.0,1.0,5.0,2.0,2.0,1.0,0.0,1.0,0.5,0.15151515151515152,12.5,0.06153846153846154,0.4,6.0,-2.3339170770938193,1.6621839828898928,1
42.0,4.0,3.0,4.0,1.0,10.0,23.0,22.0,6.0,0.0,1.0,0.0,0.11363636363636363,0.5476190476190477,2.0,0.5938461538461538,0.5,3.0,5.920264854540906,1.9303830557861386,0
28.0,1.0,2.0,1.0,2.0,2.0,1.0,1.0,0.0,0.0,1.0,0.0,2.0,0.03571428571428571,0.5,0.021538461538461538,0.4,6.0,-3.9316169124064495,0.4201034721632485,1
50.0,4.0,3.0,2.0,3.0,5.0,5.0,0.0,0.0,1.0,0.0,1.0,2.5,0.1,0.3333333333333333,0.0,0.66,9.0,-2.943487573336035,-0.8733069838586217,1
33.0,4.0,3.0,2.0,2.0,5.0,4.0,3.0,2.0,0.0,1.0,0.0,0.8333333333333334,0.12121212121212122,3.5,0.0646153846153846,0.58,6.0,-2.0883387635595034,0.6985705758668427,0
34.0,3.0,2.0,1.0,4.0,3.0,6.0,0.0,0.0,0.0,1.0,0.0,3.0,0.17647058823529413,0.75,0.0,0.6799999999999999,12.0,-3.4524295623515684,-2.228138062520222,0
48.0,1.0,4.0,4.0,4.0,10.0,27.0,5.0,4.0,1.0,1.0,0.0,0.5,0.5625,0.25,0.12615384615384614,0.5,8.0,2.4951062019681216,-1.2126056337932714,0
45.0,2.0,2.0,2.0,3.0,6.0,15.0,15.0,10.0,0.0,1.0,0.0,0.2,0.3333333333333333,3.0,0.36,0.54,9.0,2.1595074113414277,-0.7523241173179458,0
52.0,2.0,3.0,3.0,2.0,9.0,18.0,8.0,6.0,1.0,1.0,0.0,0.375,0.34615384615384615,3.5,0.20923076923076922,0.45999999999999996,6.0,1.823556850040192,0.7706603508404162,0
38.0,3.0,2.0,3.0,3.0,8.0,9.0,8.0,7.0,0.0,0.0,1.0,0.3333333333333333,0.23684210526315788,3.3333333333333335,0.19076923076923075,0.6,9.0,0.6238762287319981,-0.7201835866150804,0
29.0,3.0,3.0,1.0,4.0,2.0,11.0,7.0,5.0,0.0,1.0,0.0,0.2857142857142857,0.3793103448275862,7.0,0.15999999999999998,0.6799999999999999,12.0,-0.22558804868775795,-1.5223111109799932,0
28.0,4.0,3.0,3.0,2.0,8.0,10.0,9.0,7.0,0.0,1.0,0.0,0.2962962962962963,0.35714285714285715,1.5,0.20307692307692307,0.52,4.0,1.2322993813638146,1.2095586763697974,0
46.0,1.0,3.0,4.0,3.0,10.0,23.0,12.0,9.0,0.0,1.0,0.0,0.20833333333333334,0.5,1.0,0.2953846153846153,0.4800000000000001,9.0,3.5972352457462224,-0.8896161803703772,0
38.0,4.0,3.0,3.0,2.0,8.0,10.0,1.0,0.0,1.0,1.0,0.0,2.6666666666666665,0.2631578947368421,1.0,0.021538461538461538,0.58,6.0,-1.5909434371539464,0.5636221691892376,0
43.0,3.0,3.0,3.0,1.0,9.0,18.0,8.0,7.0,0.0,1.0,0.0,0.375,0.4186046511627907,27.0,0.1723076923076923,0.43999999999999995,3.0,1.6253130525069244,4.025570644802497,0
39.0,1.0,3.0,4.0,4.0,9.0,21.0,18.0,7.0,0.0,1.0,0.0,0.125,0.5384615384615384,0.5,0.4892307692307692,0.5599999999999999,12.0,4.971683645437944,-2.348120259746242,1
40.0,3.0,2.0,5.0,3.0,10.0,21.0,20.0,7.0,1.0,1.0,0.0,0.1,0.525,4.666666666666667,0.4676923076923077,0.6599999999999999,12.0,4.714166681083318,-1.487527685446067,0
21.0,4.0,2.0,1.0,2.0,1.0,2.0,2.0,2.0,1.0,0.0,1.0,0.5,0.09523809523809523,0.5,0.06153846153846154,0.64,8.0,-2.435146936275297,-0.382500113964274,0
39.0,3.0,3.0,2.0,2.0,7.0,9.0,5.0,4.0,1.0,1.0,0.0,0.7,0.23076923076923078,4.5,0.1076923076923077,0.45999999999999996,4.0,-0.7447440251629975,1.585322929739968,0
36.0,1.0,3.0,2.0,4.0,8.0,18.0,11.0,9.0,1.0,1.0,0.0,0.36363636363636365,0.5,4.5,0.2369230769230769,0.5599999999999999,12.0,2.029982074111507,-1.8491984753038082,0
31.0,3.0,4.0,1.0,4.0,3.0,3.0,2.0,2.0,0.0,1.0,0.0,1.5,0.0967741935483871,5.0,0.06153846153846154,0.6799999999999999,12.0,-2.6923992527683906,-1.7202306562741547,0
28.0,1.0,2.0,1.0,2.0,3.0,6.0,5.0,3.0,0.0,1.0,0.0,0.6,0.21428571428571427,1.0,0.1076923076923077,0.28,2.0,-1.7072662923492696,1.9747479986220347,0
35.0,4.0,3.0,2.0,4.0,6.0,5.0,5.0,2.0,0.0,1.0,0.0,0.6,0.14285714285714285,2.75,0.1076923076923077,0.74,12.0,-1.4980302208099956,-2.1186048805742246,0
49.0,4.0,2.0,4.0,2.0,9.0,22.0,9.0,8.0,0.0,1.0,0.0,0.25,0.4489795918367347,4.0,0.21230769230769228,0.58,6.0,2.6460399992192674,0.7570951789877992,0
34.0,4.0,3.0,2.0,3.0,4.0,5.0,3.0,2.0,1.0,1.0,0.0,0.6666666666666666,0.14705882352941177,0.6666666666666666,0.0646153846153846,0.6000000000000001,6.0,-2.0571422511168316,-0.04615306806192542,0
29.0,4.0,3.0,1.0,2.0,3.0,8.0,7.0,5.0,0.0,1.0,0.0,0.42857142857142855,0.27586206896551724,5.0,0.15999999999999998,0.52,4.0,-0.7369909597515625,1.5923285482644922,0
42.0,2.0,1.0,2.0,4.0,5.0,16.0,1.0,0.0,1.0,1.0,0.0,2.5,0.38095238095238093,7.25,0.021538461538461538,0.62,12.0,-1.3399285640036929,-1.398140667884871,0
29.0,2.0,2.0,2.0,4.0,6.0,10.0,10.0,7.0,0.0,0.0,1.0,0.3,0.3448275862068966,2.0,0.2246153846153846,0.56,8.0,0.7806465696329089,-1.20100745841977,0
38.0,3.0,4.0,1.0,3.0,3.0,7.0,7.0,6.0,0.0,1.0,0.0,0.42857142857142855,0.18421052631578946,0.3333333333333333,0.1969230769230769,0.6599999999999999,12.0,-0.5528101184530184,-1.879013171280276,0
28.0,3.0,2.0,1.0,3.0,3.0,3.0,3.0,1.0,0.0,0.0,1.0,1.0,0.10714285714285714,2.0,0.0646153846153846,0.6,9.0,-2.78882444654916,-0.8425910230968099,0
18.0,3.0,3.0,1.0,3.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,2.6666666666666665,0.0,0.6,9.0,-3.9611207276114326,-0.6672233176001083,1
33.0,1.0,3.0,2.0,1.0,8.0,6.0,5.0,2.0,1.0,0.0,1.0,0.8,0.18181818181818182,9.0,0.1076923076923077,0.31999999999999995,3.0,-1.1345213147204782,2.5174700238394303,1
41.0,2.0,3.0,1.0,4.0,5.0,6.0,1.0,0.0,0.0,0.0,1.0,5.0,0.14634146341463414,3.0,0.021538461538461538,0.62,12.0,-3.611345745738516,-1.8891515360339957,0
31.0,3.0,3.0,1.0,3.0,2.0,2.0,2.0,2.0,0.0,1.0,0.0,1.0,0.06451612903225806,5.0,0.06153846153846154,0.54,6.0,-2.8178939200314863,0.45196207120429666,1
37.0,3.0,2.0,2.0,4.0,6.0,9.0,6.0,2.0,0.0,1.0,0.0,0.5,0.24324324324324326,6.25,0.13846153846153844,0.6799999999999999,12.0,-0.6100751359966263,-1.6333973965932453,0
27.0,4.0,2.0,1.0,3.0,2.0,4.0,4.0,2.0,0.0,1.0,0.0,0.5,0.14814814814814814,2.0,0.10461538461538461,0.66,9.0,-1.9830165915623708,-0.8350096562161162,0
34.0,2.0,3.0,2.0,3.0,6.0,6.0,6.0,5.0,0.0,1.0,0.0,0.5,0.17647058823529413,3.0,0.13846153846153844,0.4800000000000001,6.0,-0.811948272384818,0.18605840862277762,0
35.0,3.0,3.0,1.0,3.0,5.0,6.0,5.0,4.0,1.0,1.0,0.0,1.0,0.17142857142857143,2.6666666666666665,0.11692307692307692,0.48,3.0,-1.517128688514429,1.0765671764909361,0
29.0,4.0,2.0,3.0,1.0,8.0,11.0,11.0,8.0,0.0,1.0,0.0,0.24242424242424243,0.3793103448275862,23.0,0.2646153846153846,0.38,1.0,1.9859597456599383,4.825814641543836,1
40.0,2.0,3.0,3.0,3.0,9.0,20.0,18.0,7.0,1.0,1.0,0.0,0.16666666666666666,0.5,3.0,0.40615384615384614,0.4800000000000001,6.0,3.3925359812125295,0.17939140591172079,0
42.0,3.0,3.0,4.0,1.0,9.0,22.0,21.0,9.0,1.0,0.0,1.0,0.10714285714285714,0.5238095238095238,12.0,0.5723076923076923,0.38,2.0,5.716721951294818,3.3680641097552764,1
42.0,2.0,3.0,2.0,1.0,6.0,9.0,6.0,4.0,1.0,1.0,0.0,0.5,0.21428571428571427,4.0,0.13846153846153844,0.44000000000000006,4.0,-0.534795235558976,1.5027211120085429,0
35.0,4.0,2.0,1.0,3.0,1.0,10.0,8.0,0.0,0.0,1.0,0.0,0.125,0.2857142857142857,0.3333333333333333,0.1815384615384615,0.66,9.0,-1.0191643846534975,-0.9836432886831357,0
24.0,4.0,3.0,1.0,2.0,4.0,6.0,4.0,3.0,1.0,1.0,0.0,1.0,0.25,12.0,0.09538461538461537,0.58,6.0,-1.2056859484022409,1.5514834950416878,0
28.0,3.0,3.0,1.0,4.0,2.0,1.0,1.0,1.0,0.0,0.0,1.0,2.0,0.03571428571428571,3.0,0.021538461538461538,0.62,8.0,-3.8692932336404984,-0.996626007771018,1
26.0,1.0,4.0,1.0,4.0,5.0,8.0,8.0,7.0,0.0,1.0,0.0,0.625,0.3076923076923077,0.75,0.1723076923076923,0.5599999999999999,12.0,-0.11899741167261149,-2.3425286629763105,0
30.0,3.0,2.0,2.0,3.0,7.0,10.0,10.0,3.0,0.0,1.0,0.0,0.35,0.3333333333333333,3.3333333333333335,0.2246153846153846,0.6,9.0,0.537898692301803,-0.7122934719579919,0
40.0,3.0,2.0,2.0,4.0,5.0,16.0,1.0,1.0,0.0,0.0,1.0,2.5,0.4,6.5,0.021538461538461538,0.5599999999999999,4.0,-1.239052971561679,0.6048259023893908,0
35.0,3.0,2.0,3.0,2.0,9.0,15.0,7.0,7.0,0.0,1.0,0.0,0.42857142857142855,0.42857142857142855,1.0,0.20615384615384613,0.58,8.0,2.0817367226229777,-0.286206012456992,0
34.0,4.0,2.0,2.0,1.0,6.0,14.0,13.0,9.0,1.0,1.0,0.0,0.23076923076923078,0.4117647058823529,1.0,0.31692307692307686,0.5,3.0,2.079890794205844,1.7841996848819957,0
35.0,4.0,2.0,1.0,4.0,2.0,2.0,2.0,2.0,0.0,1.0,0.0,1.0,0.05714285714285714,1.0,0.06153846153846154,0.8,16.0,-2.768672475168155,-3.3576127869534065,0
43.0,1.0,1.0,2.0,3.0,6.0,7.0,4.0,3.0,1.0,1.0,0.0,0.75,0.16279069767441862,3.0,0.09538461538461537,0.42000000000000004,6.0,-1.210642124839053,0.21888308430903256,1
32.0,3.0,3.0,1.0,1.0,3.0,1.0,1.0,0.0,0.0,1.0,0.0,3.0,0.03125,2.0,0.021538461538461538,0.43999999999999995,3.0,-4.009186890284407,1.963919487438514,0
56.0,4.0,3.0,5.0,1.0,10.0,28.0,5.0,2.0,0.0,1.0,0.0,0.4,0.5,4.0,0.14461538461538462,0.5,3.0,3.0240973610772137,2.240558837902074,0
29.0,2.0,3.0,1.0,4.0,3.0,10.0,10.0,8.0,0.0,1.0,0.0,0.3,0.3448275862068966,1.5,0.2153846153846154,0.62,12.0,0.1562264103754682,-2.280067530146356,0
19.0,3.0,3.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,2.0,0.05263157894736842,9.0,0.021538461538461538,0.43999999999999995,3.0,-3.0973728059205503,2.5117517838366243,0
45.0,1.0,3.0,1.0,3.0,5.0,7.0,3.0,2.0,0.0,0.0,1.0,1.6666666666666667,0.15555555555555556,2.3333333333333335,0.0646153846153846,0.42000000000000004,6.0,-2.1632205714048,0.2234140539921659,0
37.0,4.0,2.0,2.0,4.0,7.0,14.0,14.0,8.0,0.0,1.0,0.0,0.25,0.3783783783783784,0.25,0.3292307692307692,0.6799999999999999,8.0,1.9180383950525304,-1.4313827284270433,0
20.0,1.0,2.0,1.0,3.0,3.0,2.0,2.0,2.0,1.0,1.0,0.0,1.5,0.1,1.0,0.052307692307692305,0.42000000000000004,6.0,-2.3542099944623156,-0.026710652542562573,0
44.0,3.0,3.0,1.0,3.0,3.0,6.0,6.0,4.0,1.0,0.0,1.0,0.5,0.13636363636363635,3.3333333333333335,0.1292307692307692,0.6,9.0,-1.6229815688576936,-0.6663965323906166,1
53.0,4.0,3.0,5.0,3.0,10.0,26.0,7.0,7.0,0.0,1.0,0.0,0.2857142857142857,0.49056603773584906,2.3333333333333335,0.18769230769230769,0.66,9.0,3.3043068247835787,-0.7053330804360008,0
29.0,2.0,1.0,1.0,4.0,1.0,6.0,5.0,4.0,0.0,0.0,1.0,0.2,0.20689655172413793,3.75,0.11692307692307692,0.56,8.0,-1.6627653823757125,-0.947182226509862,0
22.0,3.0,2.0,1.0,4.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,0.045454545454545456,0.75,0.0,0.6799999999999999,12.0,-4.341318707625121,-2.2560915700500095,1
46.0,3.0,3.0,4.0,1.0,10.0,28.0,26.0,15.0,0.0,1.0,0.0,0.09615384615384616,0.6086956521739131,2.0,0.6984615384615385,0.43999999999999995,3.0,7.613249092013593,1.8930223598868055,0
44.0,4.0,1.0,1.0,3.0,1.0,6.0,0.0,0.0,1.0,1.0,0.0,1.0,0.13636363636363635,5.666666666666667,0.0,0.66,9.0,-3.1618404029097706,-0.32408754706742104,0
33.0,2.0,3.0,1.0,3.0,4.0,5.0,5.0,4.0,0.0,1.0,0.0,0.8,0.15151515151515152,0.6666666666666666,0.11692307692307692,0.54,9.0,-1.6949081941245567,-0.9633937775782138,0
41.0,1.0,2.0,1.0,1.0,1.0,5.0,1.0,0.0,0.0,1.0,0.0,1.0,0.12195121951219512,5.0,0.021538461538461538,0.2,1.0,-3.2100232382031213,3.5189225866449543,1
30.0,3.0,3.0,2.0,1.0,4.0,8.0,4.0,3.0,0.0,1.0,0.0,0.5,0.26666666666666666,29.0,0.08615384615384615,0.43999999999999995,3.0,-1.0757206868771172,4.1993979562196,0
40.0,2.0,3.0,2.0,2.0,5.0,5.0,0.0,0.0,0.0,1.0,0.0,2.5,0.125,1.0,0.0,0.45999999999999996,6.0,-3.025111580569779,0.5974259838322704,0
50.0,4.0,3.0,4.0,1.0,10.0,32.0,2.0,2.0,0.0,1.0,0.0,1.25,0.64,2.0,0.06153846153846154,0.5,3.0,2.4551979742622274,2.0967340091559237,0
28.0,4.0,2.0,1.0,1.0,3.0,6.0,6.0,5.0,0.0,1.0,0.0,0.5,0.21428571428571427,19.0,0.15692307692307692,0.5,3.0,-0.874313551026348,3.2973802076195255,0
46.0,4.0,3.0,5.0,2.0,10.0,25.0,4.0,2.0,0.0,1.0,0.0,0.5,0.5434782608695652,7.5,0.08615384615384615,0.58,6.0,2.089600248698374,1.1813399738341914,0
35.0,3.0,3.0,2.0,1.0,8.0,15.0,7.0,7.0,0.0,0.0,1.0,0.5714285714285714,0.42857142857142855,17.0,0.15999999999999998,0.43999999999999995,3.0,1.0941948180575354,3.200513973802343,0
24.0,4.0,3.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.041666666666666664,8.5,0.021538461538461538,0.45999999999999996,2.0,-3.8018277466674486,2.7116506873982877,1
33.0,2.0,3.0,2.0,3.0,5.0,10.0,10.0,7.0,0.0,1.0,0.0,0.25,0.30303030303030304,8.333333333333334,0.2153846153846154,0.4800000000000001,6.0,0.3354430779768204,0.7705416433264719,0
36.0,3.0,1.0,1.0,3.0,3.0,7.0,7.0,7.0,0.0,1.0,0.0,0.42857142857142855,0.19444444444444445,2.0,0.15999999999999998,0.6,9.0,-0.9528460526765932,-0.8815171697509112,0
30.0,3.0,3.0,2.0,3.0,4.0,10.0,10.0,7.0,0.0,1.0,0.0,0.2,0.3333333333333333,2.3333333333333335,0.28923076923076924,0.54,6.0,1.3777960846031128,0.12276752501126917,0
44.0,4.0,3.0,2.0,4.0,5.0,20.0,20.0,11.0,1.0,1.0,0.0,0.125,0.45454545454545453,7.25,0.5507692307692307,0.74,12.0,4.443566104254379,-1.522678870388001,0
20.0,3.0,4.0,1.0,4.0,2.0,2.0,2.0,1.0,1.0,1.0,0.0,1.0,0.1,5.25,0.06153846153846154,0.6799999999999999,12.0,-2.0885779682081873,-1.7076021910935186,0
46.0,4.0,3.0,2.0,4.0,8.0,12.0,6.0,3.0,0.0,1.0,0.0,0.6666666666666666,0.2608695652173913,0.5,0.13846153846153844,0.6799999999999999,8.0,-0.1339319765925454,-1.283457925054446,0
42.0,4.0,4.0,2.0,1.0,7.0,10.0,4.0,3.0,0.0,1.0,0.0,0.875,0.23809523809523808,2.0,0.08615384615384615,0.5599999999999999,4.0,-0.8799005869889434,1.375504915977945,0
60.0,2.0,4.0,2.0,4.0,6.0,12.0,11.0,7.0,0.0,0.0,1.0,0.2727272727272727,0.2,1.75,0.24615384615384614,0.62,12.0,0.6837529602757557,-2.1809528290451583,0
32.0,3.0,2.0,1.0,2.0,3.0,2.0,2.0,2.0,0.0,1.0,0.0,1.5,0.0625,6.5,0.06153846153846154,0.5199999999999999,6.0,-2.7699172948948716,1.0112323796268605,0
32.0,4.0,3.0,2.0,3.0,6.0,10.0,8.0,7.0,1.0,0.0,1.0,0.375,0.3125,0.6666666666666666,0.1723076923076923,0.66,9.0,0.19622563248952488,-0.9951245447385337,0
36.0,3.0,1.0,3.0,1.0,9.0,17.0,7.0,7.0,0.0,0.0,1.0,0.42857142857142855,0.4722222222222222,1.0,0.2153846153846154,0.43999999999999995,3.0,2.475137907954259,1.861453397697123,0
33.0,1.0,3.0,1.0,4.0,3.0,15.0,14.0,10.0,0.0,1.0,0.0,0.21428571428571427,0.45454545454545453,2.25,0.3384615384615384,0.5599999999999999,12.0,1.877447043382323,-2.1533605541696406,0
40.0,2.0,2.0,2.0,2.0,7.0,7.0,5.0,1.0,0.0,1.0,0.0,0.7,0.175,5.0,0.11692307692307692,0.5199999999999999,8.0,-0.9708227152721811,0.12180342413513952,0
25.0,3.0,3.0,2.0,4.0,6.0,5.0,4.0,3.0,1.0,1.0,0.0,0.75,0.2,2.5,0.09538461538461537,0.6799999999999999,12.0,-1.1324840504207183,-2.12109304649216,0
30.0,4.0,3.0,1.0,2.0,4.0,12.0,11.0,9.0,0.0,0.0,1.0,0.36363636363636365,0.4,0.5,0.28307692307692306,0.58,6.0,1.3972890311886215,0.3896032012842908,0
42.0,1.0,3.0,3.0,1.0,9.0,20.0,1.0,0.0,0.0,0.0,1.0,3.0,0.47619047619047616,26.0,0.021538461538461538,0.31999999999999995,3.0,-0.18491347564099914,4.09969969110214,0
35.0,3.0,2.0,3.0,4.0,9.0,16.0,13.0,2.0,0.0,0.0,1.0,0.23076923076923078,0.45714285714285713,2.0,0.31692307692307686,0.62,8.0,2.5241682456998262,-1.1185231660325632,0
27.0,1.0,3.0,1.0,1.0,1.0,9.0,9.0,7.0,0.0,0.0,1.0,0.1111111111111111,0.3333333333333333,14.0,0.24923076923076923,0.25999999999999995,2.0,0.52048895906908,3.5595048994836653,0
54.0,4.0,3.0,3.0,3.0,9.0,33.0,5.0,4.0,0.0,1.0,0.0,0.6,0.6111111111111112,0.3333333333333333,0.11692307692307692,0.54,3.0,2.471219079083902,0.9341977168712771,0
44.0,1.0,4.0,1.0,4.0,1.0,10.0,10.0,5.0,0.0,1.0,0.0,0.1,0.22727272727272727,0.5,0.27999999999999997,0.5599999999999999,12.0,0.16250312578195167,-2.294449826329033,0
19.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.05263157894736842,5.0,0.021538461538461538,0.45999999999999996,8.0,-2.9628771323097896,0.07822203314088272,1
29.0,1.0,3.0,1.0,4.0,4.0,3.0,3.0,2.0,0.0,1.0,0.0,1.3333333333333333,0.10344827586206896,0.25,0.07384615384615383,0.5599999999999999,12.0,-2.532521512102907,-2.3770366731253754,0
54.0,4.0,3.0,4.0,4.0,10.0,36.0,10.0,9.0,0.0,1.0,0.0,0.25,0.6666666666666666,0.75,0.2153846153846154,0.74,12.0,4.1262195620242785,-2.2752848804280985,0
31.0,3.0,3.0,2.0,1.0,7.0,6.0,6.0,5.0,0.0,0.0,1.0,0.5833333333333334,0.1935483870967742,11.0,0.1292307692307692,0.38,2.0,-0.7641548016983523,3.258704506971298,0
31.0,3.0,2.0,2.0,1.0,7.0,10.0,10.0,9.0,1.0,1.0,0.0,0.35,0.3225806451612903,24.0,0.2246153846153846,0.43999999999999995,3.0,1.0023896936198144,3.6779227950905202,0
59.0,3.0,2.0,2.0,4.0,6.0,13.0,6.0,1.0,1.0,1.0,0.0,0.5,0.22033898305084745,0.75,0.1292307692307692,0.6799999999999999,12.0,-0.5097828816078263,-2.2835430978903,0
43.0,3.0,1.0,5.0,4.0,10.0,25.0,8.0,7.0,0.0,1.0,0.0,0.25,0.5813953488372093,0.75,0.1723076923076923,0.6799999999999999,12.0,3.1287070361560225,-2.344812452957133,0
49.0,1.0,2.0,5.0,3.0,10.0,23.0,1.0,0.0,0.0,1.0,0.0,2.0,0.46938775510204084,1.3333333333333333,0.021538461538461538,0.54,12.0,0.8242535801360061,-1.6495433946060143,0
36.0,3.0,3.0,1.0,2.0,4.0,12.0,11.0,10.0,0.0,1.0,0.0,0.36363636363636365,0.3333333333333333,1.5,0.2369230769230769,0.45999999999999996,4.0,0.504584734002294,1.2372500327364995,0
48.0,4.0,4.0,1.0,2.0,2.0,7.0,1.0,0.0,1.0,1.0,0.0,2.0,0.14583333333333334,1.0,0.021538461538461538,0.52,4.0,-3.0640516236448163,1.3745340583251755,0
27.0,1.0,3.0,1.0,3.0,2.0,5.0,5.0,3.0,0.0,1.0,0.0,0.4,0.18518518518518517,1.3333333333333333,0.1076923076923077,0.4800000000000001,9.0,-1.912194213480946,-0.885127282238277,0
29.0,3.0,3.0,2.0,4.0,7.0,6.0,6.0,0.0,0.0,0.0,1.0,0.5833333333333334,0.20689655172413793,1.75,0.13846153846153844,0.6799999999999999,12.0,-0.8867439169802495,-2.2069015473366163,0
48.0,4.0,2.0,5.0,4.0,10.0,25.0,1.0,0.0,1.0,1.0,0.0,2.0,0.5208333333333334,0.25,0.021538461538461538,0.8,16.0,1.0930433590520154,-3.331635848502283,0
29.0,4.0,2.0,4.0,4.0,10.0,9.0,7.0,7.0,0.0,1.0,0.0,0.35714285714285715,0.3103448275862069,0.25,0.15999999999999998,0.6799999999999999,8.0,1.136356967845546,-1.4331760530620108,0
34.0,3.0,4.0,1.0,3.0,2.0,2.0,1.0,0.0,0.0,1.0,0.0,2.0,0.058823529411764705,6.666666666666667,0.021538461538461538,0.54,6.0,-3.791649190558044,0.7167287703543924,0
44.0,2.0,3.0,5.0,2.0,10.0,26.0,22.0,9.0,0.0,1.0,0.0,0.09090909090909091,0.5909090909090909,2.5,0.5015384615384615,0.45999999999999996,6.0,5.398944449267143,0.5789317798838025,0
33.0,4.0,4.0,3.0,3.0,8.0,10.0,9.0,8.0,0.0,0.0,1.0,0.2962962962962963,0.30303030303030304,3.3333333333333335,0.19384615384615383,0.66,9.0,0.8572151946552122,-0.6960382722084659,0
19.0,2.0,4.0,1.0,4.0,3.0,1.0,1.0,0.0,1.0,0.0,1.0,3.0,0.05263157894736842,6.25,0.021538461538461538,0.62,12.0,-3.3533836915659325,-1.5869157271033119,0
23.0,4.0,3.0,1.0,3.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.043478260869565216,0.3333333333333333,0.021538461538461538,0.66,9.0,-3.786283921699123,-1.002410279641035,0
25.0,3.0,1.0,1.0,4.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.04,6.0,0.03076923076923077,0.6799999999999999,12.0,-3.527885589475559,-1.6866411301969524,1
26.0,3.0,3.0,1.0,4.0,3.0,8.0,8.0,5.0,1.0,0.0,1.0,0.375,0.3076923076923077,1.0,0.19076923076923075,0.62,8.0,-0.21070860984118306,-1.27698780017075,0
45.0,1.0,1.0,5.0,2.0,10.0,26.0,24.0,10.0,1.0,0.0,1.0,0.08333333333333333,0.5777777777777777,1.0,0.5261538461538461,0.4,6.0,5.434578056476124,0.3713414206804069,1
55.0,4.0,2.0,4.0,2.0,9.0,34.0,33.0,9.0,0.0,0.0,1.0,0.06818181818181818,0.6181818181818182,4.0,0.8492307692307691,0.58,6.0,8.277374711354252,0.7304308581158365,0
21.0,1.0,2.0,1.0,3.0,2.0,2.0,2.0,2.0,1.0,1.0,0.0,1.0,0.09523809523809523,3.3333333333333335,0.06153846153846154,0.36000000000000004,3.0,-2.4784061496041763,1.1595474106675627,1
46.0,4.0,2.0,5.0,2.0,10.0,26.0,11.0,4.0,0.0,1.0,0.0,0.18181818181818182,0.5652173913043478,2.0,0.2369230769230769,0.58,6.0,3.2606848035549514,0.5695869477477932,0
