Age,Department,DistanceFromHome,EmployeeNumber,EnvironmentSatisfaction,Gender,JobInvolvement,JobLevel,JobSatisfaction,MaritalStatus,MonthlyIncome,OverTime,PerformanceRating,TotalWorkingYears,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,Attrition
47.0,Sales,3,746,4,Female,3,4,3,Divorced,10,Yes,3,28,2,22.1743012768866,2,11,0
30.0,Sales,27,747,3,Male,3,2,4,Divorced,6,No,4,10,2,8.792392340002984,7,7,0
29.0,Sales,10,749,3,Male,3,1,3,Single,2,No,3,1,3,1.7345784220121956,0,0,0
42.0,Other,19,752,3,Male,4,1,3,Divorced,3,Yes,3,7,3,2.318789288626974,2,2,1
43.0,Sales,15,754,4,Male,2,2,4,Married,8,No,3,7,3,1.6854829314514888,2,2,0
34.0,Other,8,757,2,Female,3,2,3,Single,7,No,3,10,3,4.766016943505585,1,4,0
23.0,Other,9,758,2,Male,3,1,1,Married,2,No,3,5,4,4.014003813498563,3,0,0
39.0,Human Resources,3,760,3,Female,4,2,2,Married,7,No,3,12,1,8.317311385108773,3,3,0
56.0,Other,9,762,3,Male,3,4,4,Married,9,No,3,30,2,9.560291137685343,7,1,0
40.0,Other,2,763,4,Female,2,1,4,Single,2,Yes,4,5,2,4.037471513611348,2,2,0
27.0,Other,7,764,4,Female,2,2,1,Single,8,No,3,9,1,5.981869075677789,6,0,0
29.0,Sales,10,766,4,Male,3,1,2,Divorced,1,No,3,2,3,3.440966286950059,2,2,0
53.0,Other,6,769,4,Male,3,2,4,Single,2,No,3,19,3,2.8408180564726164,2,2,0
35.0,Other,2,771,4,Female,3,2,1,Divorced,6,No,3,16,4,0.6688518567367594,0,0,0
32.0,Other,24,772,1,Male,3,2,4,Married,6,No,3,10,3,10.496743478143411,8,4,0
38.0,Other,2,773,4,Male,3,1,3,Married,3,Yes,3,6,1,1.2364160378258835,0,0,0
34.0,Other,8,775,2,Female,3,2,1,Divorced,6,No,3,7,3,0.0,0,0,0
52.0,Sales,3,776,3,Male,2,4,1,Married,10,No,3,34,4,34.36312431399882,6,1,0
33.0,Other,1,780,4,Male,3,1,4,Single,2,Yes,3,10,2,10.029840271944227,9,7,1
25.0,Sales,26,781,3,Female,3,2,4,Single,7,No,4,6,2,6.755465955689712,5,1,0
45.0,Sales,2,783,2,Male,1,2,3,Single,7,No,3,9,3,8.24350395643581,7,3,0
23.0,Other,10,784,1,Male,4,1,3,Single,4,No,3,2,3,1.1954191791023785,2,0,0
47.0,Sales,27,785,2,Female,4,2,3,Single,7,Yes,3,8,3,5.565047985341046,4,1,1
34.0,Sales,2,786,4,Male,3,2,4,Single,7,No,4,6,3,6.599351949071157,5,1,0
55.0,Other,2,787,4,Male,3,5,1,Married,10,Yes,3,24,3,4.920095719031846,2,1,1
36.0,Sales,8,789,1,Male,2,3,1,Single,8,No,3,10,3,10.006057288711748,7,0,0
52.0,Other,19,791,4,Male,3,1,4,Married,4,No,3,5,3,3.864403631470919,3,1,0
26.0,Other,1,792,1,Female,1,1,4,Divorced,4,No,3,5,3,2.47883516707335,2,2,0
29.0,Other,27,793,2,Female,3,2,3,Married,4,No,3,11,2,8.786044285461868,7,1,0
26.0,Sales,8,796,4,Male,2,2,1,Single,6,No,3,6,2,4.22446741404458,3,1,1
34.0,Other,1,797,2,Female,4,1,4,Single,3,No,3,10,3,3.612778141481367,2,1,0
54.0,Other,19,799,4,Female,3,2,1,Divorced,6,Yes,3,9,3,5.092306503312323,3,1,0
27.0,Sales,8,800,3,Male,3,2,4,Married,4,No,3,5,3,3.718379049700412,2,1,0
37.0,Other,10,802,4,Female,3,1,1,Divorced,3,Yes,3,6,2,4.4476607645854624,3,4,0
38.0,Other,2,803,1,Female,4,2,1,Single,7,Yes,3,17,3,15.33081173749962,7,4,0
34.0,Other,2,804,3,Female,2,1,1,Single,4,No,3,6,3,5.930416860845635,5,1,0
35.0,Sales,8,805,1,Female,3,1,4,Married,2,No,3,3,2,3.5004297104204984,2,0,0
30.0,Other,1,806,4,Male,1,1,3,Married,4,No,4,7,3,2.8063751393508243,2,0,0
40.0,Other,2,807,3,Female,4,2,2,Married,4,No,4,8,3,7.847228411328666,7,3,0
34.0,Sales,8,808,3,Female,3,2,1,Married,7,No,3,6,3,2.4406479239455043,2,1,0
42.0,Other,8,809,2,Male,3,5,4,Divorced,10,No,3,24,2,23.37558064314049,7,14,0
23.0,Other,6,811,3,Male,4,1,1,Married,1,Yes,4,1,3,0.0,0,0,1
24.0,Other,9,812,3,Male,2,1,2,Divorced,2,No,3,1,3,0.7446669749599361,0,0,0
52.0,Other,11,813,4,Female,3,2,3,Married,3,No,4,9,3,4.102289813393188,2,1,0
50.0,Other,2,815,3,Male,3,4,3,Married,10,No,3,30,3,5.012823847353918,3,0,0
29.0,Other,1,816,2,Female,2,1,1,Married,1,Yes,3,1,3,0.4846285365909323,0,0,1
33.0,Other,7,817,3,Male,3,3,3,Married,9,No,3,14,4,13.162505042353354,9,3,0
33.0,Sales,16,819,1,Female,3,2,1,Single,6,No,3,6,3,3.1028476222664847,2,0,1
47.0,Other,2,820,3,Female,3,4,4,Married,10,Yes,3,26,2,26.10496611277051,14,3,0
36.0,Other,1,823,3,Female,3,2,2,Married,6,No,3,10,3,8.343483527711548,7,0,0
29.0,Other,23,824,3,Male,4,1,3,Married,2,No,4,10,3,9.74451787419522,7,0,0
58.0,Other,2,825,4,Male,3,5,2,Single,10,Yes,3,40,3,30.33773403848236,15,13,1
35.0,Other,1,826,4,Female,4,1,3,Single,2,No,3,7,3,1.6397088115835778,2,2,0
42.0,Other,1,827,4,Female,2,2,4,Married,7,Yes,3,8,3,3.727258073872571,3,0,0
28.0,Other,2,828,3,Male,3,1,3,Single,5,No,3,5,2,2.124828483021714,2,2,1
36.0,Human Resources,13,829,3,Male,3,1,2,Married,1,No,3,8,3,5.369519545527871,2,0,0
32.0,Other,4,830,3,Female,2,2,3,Married,7,No,3,14,3,14.651480011024812,13,6,0
40.0,Other,16,832,1,Male,2,2,3,Single,6,No,3,10,3,0.7004361433001354,0,0,0
30.0,Other,2,833,3,Female,2,2,4,Single,8,Yes,4,12,2,0.0,0,0,0
45.0,Other,2,834,2,Female,2,1,3,Single,1,No,3,1,3,1.3061064843504475,0,0,0
42.0,Other,29,836,2,Male,3,2,2,Married,5,No,3,10,2,8.973995246271961,8,7,0
38.0,Other,12,837,1,Male,2,2,1,Divorced,7,No,3,13,2,3.8797743742477953,3,1,0
34.0,Other,16,838,3,Female,2,1,4,Single,2,No,3,6,3,5.328004620835862,2,1,0
49.0,Sales,11,840,3,Female,3,3,4,Married,8,No,3,9,4,9.49746600258013,8,7,1
55.0,Sales,2,842,3,Male,3,2,4,Single,6,No,3,12,2,9.302752739273934,7,7,1
43.0,Other,14,843,2,Male,3,4,1,Married,10,No,4,22,3,3.580712485996836,1,1,0
27.0,Other,5,844,3,Male,2,3,4,Divorced,9,Yes,3,9,3,9.70362457097674,8,0,0
35.0,Other,7,845,3,Male,3,3,3,Single,9,No,4,17,4,7.513350523578796,5,1,0
28.0,Sales,2,846,2,Female,3,2,2,Married,5,Yes,4,8,3,8.264055594793117,7,7,0
34.0,Human Resources,3,847,3,Male,3,1,4,Married,4,No,3,4,1,2.5216781139611104,2,0,0
26.0,Other,5,848,3,Female,2,1,3,Married,2,Yes,3,8,3,8.06165399627595,7,1,1
27.0,Other,3,850,4,Male,3,1,4,Married,1,No,3,0,2,0.035310763799385,0,0,0
51.0,Sales,26,851,1,Female,3,4,3,Married,10,No,3,29,2,20.079800797104674,6,4,0
44.0,Other,4,852,4,Male,3,2,2,Single,7,No,3,10,2,5.627129423213124,2,2,0
25.0,Other,2,854,1,Male,4,1,1,Single,3,No,3,6,2,3.87473148805808,3,0,0
33.0,Sales,1,855,1,Male,4,2,1,Divorced,4,No,4,9,3,9.01961751154595,8,0,0
35.0,Other,27,856,3,Female,2,1,1,Single,2,No,3,6,2,5.936291919912348,5,1,0
36.0,Sales,1,857,2,Male,3,2,4,Married,7,Yes,3,18,2,16.94024010264536,14,4,0
32.0,Sales,13,859,2,Male,3,2,4,Divorced,5,No,3,8,2,5.065620010661076,2,0,0
30.0,Other,5,861,2,Male,2,1,4,Divorced,4,No,3,10,2,4.584065499522215,4,0,0
53.0,Sales,7,862,1,Female,2,3,4,Married,9,Yes,3,35,3,4.733793525626093,2,0,0
45.0,Sales,9,864,4,Male,3,3,1,Divorced,9,Yes,3,18,3,4.892742258873434,4,0,0
32.0,Other,8,865,3,Female,4,2,3,Married,6,No,3,9,2,5.200582790116803,3,1,0
52.0,Other,25,867,3,Female,2,4,4,Married,10,No,4,31,3,9.27466424078159,8,0,0
37.0,Sales,16,868,4,Male,2,2,3,Divorced,7,No,3,9,3,1.3337011066682982,0,0,0
28.0,Human Resources,8,869,2,Male,2,1,4,Divorced,5,No,3,6,3,4.483389498339174,1,0,0
22.0,Other,1,872,4,Male,2,2,4,Married,5,No,4,4,1,2.124136543717374,2,2,0
44.0,Other,8,874,1,Male,4,1,4,Married,3,Yes,4,10,2,2.809598978489891,2,0,0
42.0,Other,2,875,2,Male,3,1,4,Single,5,Yes,3,8,3,2.385443462165888,1,2,0
36.0,Human Resources,8,878,1,Male,2,1,1,Married,2,No,4,6,3,5.731558359280823,4,0,0
25.0,Sales,3,879,3,Male,3,2,1,Married,4,Yes,3,5,3,5.398936791837045,3,0,0
35.0,Other,9,880,4,Female,2,3,3,Married,9,Yes,4,17,3,16.31217388876417,14,5,0
35.0,Other,25,881,4,Female,3,1,2,Divorced,1,Yes,3,10,2,9.549058808981176,2,7,1
62.07594318901083,Other,1,882,4,Male,3,1,4,Divorced,1,No,3,4,3,3.748423577986653,0,0,0
25.0,Sales,4,885,3,Male,2,2,1,Married,4,No,3,5,4,4.458166326537829,2,0,0
49.0,Other,1,887,3,Female,3,1,1,Married,4,No,3,7,3,3.785855505398215,2,0,0
24.0,Other,4,888,1,Male,2,1,4,Married,3,No,3,6,2,5.130836747378414,2,3,0
32.0,Sales,5,889,2,Male,3,2,2,Married,7,No,3,10,3,10.597869014501576,8,5,0
38.0,Sales,9,893,2,Male,2,1,2,Married,3,No,3,3,3,1.3790179296541487,2,1,0
42.0,Other,3,894,3,Female,4,2,4,Married,6,Yes,3,17,2,4.731579739692887,3,1,0
31.0,Other,11,895,4,Male,3,1,4,Married,2,Yes,3,8,3,5.288981927898642,4,0,0
29.0,Sales,1,896,2,Female,2,1,3,Divorced,3,Yes,3,5,3,3.210805031931673,2,0,1
53.0,Sales,8,897,1,Male,3,4,4,Married,9,No,3,28,3,2.473066809417343,0,2,0
35.0,Other,25,899,4,Male,2,3,2,Married,9,No,3,16,3,13.096471305146071,10,4,0
37.0,Sales,21,900,3,Female,3,1,4,Married,3,No,3,10,3,4.819734752344288,4,0,0
53.0,Other,23,901,4,Female,3,4,4,Single,10,No,3,33,3,12.038328880969464,9,3,0
43.0,Other,1,902,4,Female,3,2,4,Married,7,No,3,12,2,5.37035011025181,2,2,0
47.0,Sales,2,903,3,Female,3,2,4,Married,5,Yes,4,8,3,6.8109196486461,6,7,0
37.0,Sales,19,904,1,Male,3,3,2,Single,8,Yes,3,10,3,10.386844064555667,0,0,0
50.0,Other,2,905,1,Male,3,4,1,Divorced,10,No,3,31,3,30.99475720817439,6,14,0
39.0,Human Resources,2,909,4,Female,2,2,4,Married,6,No,3,13,3,5.697508981088265,4,0,0
33.0,Human Resources,3,910,4,Male,3,1,2,Divorced,5,Yes,3,7,4,3.276589151248982,3,0,0
32.0,Other,25,911,1,Male,3,1,4,Single,3,Yes,4,1,1,1.0049988071313654,0,0,1
29.0,Other,7,912,1,Female,2,1,4,Divorced,2,No,3,8,3,4.165622951570704,3,0,0
44.0,Other,9,913,2,Male,3,1,1,Married,2,Yes,3,8,3,8.4783745997078,7,7,0
28.0,Sales,5,916,1,Male,3,2,4,Single,5,No,3,4,3,3.605257816221045,2,0,0
58.0,Other,2,918,4,Male,2,1,4,Divorced,2,Yes,3,3,2,0.937139871917097,0,0,1
43.0,Other,8,920,1,Female,3,2,2,Divorced,5,No,4,4,4,0.6372054231058562,0,0,0
20.0,Sales,2,922,3,Female,2,1,3,Single,1,No,3,2,2,2.3640847164224965,2,0,1
21.0,Other,18,923,4,Female,3,1,4,Single,2,No,3,1,2,0.8849987943717958,0,0,1
36.0,Other,14,924,3,Male,3,2,4,Married,7,Yes,3,17,2,15.372827374182387,8,4,0
47.0,Sales,2,925,4,Female,2,1,4,Single,3,Yes,3,3,2,2.4883845809005134,2,1,0
22.0,Other,3,926,2,Female,3,2,3,Married,4,Yes,3,4,4,3.2634179957846814,2,0,1
41.0,Other,2,927,2,Female,1,1,4,Divorced,3,Yes,3,10,2,7.519283206412931,7,1,1
28.0,Other,9,930,3,Female,3,1,3,Divorced,2,No,3,6,3,1.52201437152801,2,2,0
39.0,Other,6,932,4,Male,3,1,1,Married,2,Yes,4,8,1,2.750753118486996,2,2,1
27.0,Other,4,933,2,Female,3,1,3,Single,1,No,3,1,3,1.449315145383306,1,0,0
34.0,Other,10,934,2,Male,3,1,2,Divorced,1,No,3,1,3,0.6637271193060226,0,1,0
42.0,Sales,14,936,3,Female,2,2,3,Single,7,No,3,10,3,4.407844891880336,4,0,0
33.0,Other,1,939,3,Male,2,1,1,Single,3,Yes,3,6,3,3.143663157563724,2,0,0
58.0,Other,5,940,3,Female,2,3,2,Divorced,9,Yes,3,24,3,6.515612296252391,0,0,0
31.0,Sales,7,941,2,Male,2,1,3,Married,2,No,3,13,4,7.273436694255363,7,5,0
35.0,Other,21,942,4,Female,3,2,4,Married,4,Yes,4,10,1,8.933258368538402,6,0,0
49.0,Other,8,944,1,Female,3,3,2,Married,8,No,3,29,2,25.181737903125537,9,1,0
48.0,Other,20,945,4,Male,3,1,3,Married,1,No,3,13,2,0.0,0,0,0
31.0,Sales,20,947,4,Female,3,2,3,Married,8,No,3,9,2,8.18112473034709,8,0,0
36.0,Other,7,949,2,Male,3,1,4,Single,5,No,3,8,3,4.958164157236869,2,0,0
38.0,Other,1,950,4,Female,3,3,1,Married,5,No,3,15,3,14.916252851510691,12,5,0
32.0,Other,1,951,3,Female,2,1,2,Married,2,No,4,5,3,2.9150330298615548,0,0,0
25.0,Sales,19,952,3,Male,2,1,2,Married,2,Yes,3,1,3,1.6387560801163084,0,0,1
40.0,Sales,10,954,1,Male,2,3,2,Divorced,9,No,3,11,2,1.3218740242355778,0,0,0
26.0,Sales,1,956,3,Male,2,2,1,Single,4,No,3,7,3,6.458054709270566,7,0,0
41.0,Other,6,957,4,Male,3,1,1,Single,5,Yes,3,20,3,17.483291582848388,13,2,0
36.0,Other,2,958,3,Male,3,1,3,Single,2,No,4,16,3,11.197115515635966,8,3,0
19.0,Sales,21,959,4,Male,2,1,2,Single,1,Yes,3,1,4,1.0474396817338465,0,0,1
20.0,Other,4,960,1,Male,3,1,1,Single,3,No,3,1,3,1.4873766765406002,0,0,1
31.0,Other,12,961,4,Female,3,2,4,Married,7,Yes,3,10,1,9.062745576610716,7,8,0
40.0,Other,9,964,4,Male,3,1,2,Divorced,4,Yes,3,3,3,0.7583099467634224,1,0,0
32.0,Other,3,966,3,Female,3,2,1,Married,7,No,3,8,4,7.370487557946159,7,6,0
36.0,Sales,3,967,3,Male,2,3,4,Married,9,Yes,3,16,3,15.480716500611376,7,3,1
33.0,Other,1,969,2,Female,2,2,4,Single,8,No,3,6,3,4.992681306146243,0,1,0
37.0,Sales,1,970,1,Male,2,3,3,Married,5,No,3,17,1,13.708798370931415,1,11,1
45.0,Other,4,972,3,Male,3,2,2,Married,5,No,3,9,2,9.790213556000229,7,0,0
29.0,Sales,20,974,3,Female,3,1,4,Married,1,No,3,3,3,3.096733133868369,1,0,0
35.0,Sales,18,975,3,Female,3,2,3,Married,5,No,3,5,3,5.0042757101038,2,1,0
52.0,Other,1,976,4,Male,3,4,4,Married,10,No,3,26,2,8.687890769307076,8,7,0
58.0,Other,2,977,4,Male,3,1,3,Single,2,No,4,7,3,0.7560988616516628,0,0,1
53.0,Sales,2,981,3,Male,3,4,3,Divorced,5,No,3,22,4,16.10136102156787,13,15,0
30.0,Sales,8,982,3,Male,3,3,3,Divorced,5,No,3,10,4,8.292980147403307,4,7,0
38.0,Sales,10,983,3,Female,3,2,4,Single,7,Yes,3,6,3,4.817973471517524,3,1,0
35.0,Sales,3,984,4,Male,3,3,4,Divorced,8,No,3,12,3,9.925143809404986,9,0,0
39.0,Sales,2,985,1,Male,4,3,3,Single,8,No,3,9,3,7.4193416970476145,7,0,0
40.0,Sales,24,986,2,Female,4,4,2,Single,9,Yes,3,22,2,0.8932521836855082,0,0,1
47.0,Other,16,987,3,Male,4,2,3,Divorced,6,Yes,3,20,4,18.930943646272848,10,2,0
36.0,Sales,8,990,1,Male,3,2,4,Divorced,6,No,3,12,3,7.155253041238004,7,0,0
31.0,Other,9,991,3,Male,2,1,1,Single,5,Yes,4,4,3,3.201273601684399,2,1,1
33.0,Sales,17,992,4,Male,3,4,3,Single,10,No,3,10,3,9.264581858004169,8,6,0
29.0,Other,10,994,4,Female,2,1,1,Single,2,Yes,4,3,3,0.0,0,0,1
33.0,Other,13,995,2,Female,3,1,4,Single,3,No,3,5,3,2.7541065303184222,2,0,0
45.0,Other,1,996,4,Female,3,1,4,Divorced,1,No,3,8,3,4.973927672596423,3,0,0
50.0,Other,1,997,4,Male,3,4,4,Divorced,10,No,4,32,2,5.186609701241205,4,1,0
33.0,Other,1,998,3,Female,4,2,2,Married,6,Yes,3,6,3,5.762861670846907,5,1,0
41.0,Other,9,999,1,Male,3,5,3,Divorced,10,No,3,21,4,18.299127722303776,16,0,0
27.0,Other,16,1001,3,Female,3,1,2,Married,3,No,3,4,3,1.438012880578452,2,2,0
45.0,Other,23,1002,4,Male,3,2,1,Married,5,Yes,3,9,3,8.957887734994614,8,0,0
47.0,Sales,4,1003,4,Female,3,2,4,Single,4,Yes,3,9,3,9.582608581056574,0,0,0
30.0,Other,22,1004,1,Female,3,1,3,Married,1,Yes,3,7,3,5.052118435093471,2,0,1
50.0,Other,24,1005,4,Male,3,4,3,Married,10,Yes,3,22,3,11.690303109668582,11,1,0
38.0,Other,10,1006,3,Male,3,1,3,Married,2,No,3,3,2,2.5934129901743903,1,0,0
46.0,Other,7,1007,4,Male,3,3,3,Divorced,9,No,3,13,3,9.12511238457395,7,0,0
24.0,Other,17,1009,4,Female,2,2,3,Divorced,4,No,3,5,3,3.924059804277277,2,3,0
35.0,Other,14,1010,3,Male,2,1,2,Divorced,4,Yes,4,5,1,3.2797710226591565,2,0,1
31.0,Other,1,1011,3,Female,3,2,1,Married,4,No,3,4,3,4.270780733272768,3,0,0
18.0,Other,5,1012,2,Male,3,1,4,Single,1,No,3,0,3,0.0,0,0,0
54.0,Other,17,1013,3,Female,3,3,3,Married,9,No,3,22,3,10.86014022375446,7,0,0
35.0,Other,25,1014,3,Female,3,3,3,Divorced,9,Yes,3,16,2,16.420429327258574,10,10,0
30.0,Other,8,1015,2,Female,4,3,1,Married,9,Yes,3,9,2,7.727538741501151,7,1,0
20.0,Other,11,1016,4,Female,2,1,1,Single,2,Yes,3,1,3,1.3098547473561748,0,0,1
30.0,Other,5,1017,2,Female,3,1,2,Single,2,No,3,4,3,2.974338402956591,2,1,1
26.0,Other,2,1018,4,Male,4,2,4,Married,6,No,3,8,3,7.595626232759872,7,1,0
22.0,Other,8,1019,2,Male,1,1,1,Married,5,No,3,4,2,4.019599706501757,3,1,0
48.0,Other,6,1022,1,Male,2,2,3,Single,4,No,3,19,3,2.1676941043197444,2,2,0
48.0,Other,4,1024,3,Male,2,3,3,Single,9,No,3,27,3,14.571111936849938,11,4,0
41.0,Other,7,1025,4,Female,3,2,3,Single,6,No,3,8,3,1.5863146830861825,2,2,0
39.0,Other,1,1026,4,Female,2,4,4,Married,9,No,3,21,3,21.78369515246308,6,11,0
27.0,Other,2,1027,1,Female,3,2,4,Married,4,No,3,4,3,3.5990240349992235,2,2,0
35.0,Other,10,1028,2,Male,3,1,4,Divorced,4,No,4,3,2,3.2097453038931496,2,1,0
42.0,Sales,5,1029,4,Male,3,5,3,Married,5,No,3,21,4,0.8883793060179678,0,0,0
50.0,Other,9,1030,1,Male,3,1,4,Married,2,No,3,8,3,0.6954785697840167,0,0,0
59.0,Other,2,1032,3,Female,2,4,4,Single,9,Yes,3,30,3,5.51123610465782,3,4,0
37.0,Other,11,1033,1,Female,1,2,2,Married,5,No,3,15,1,0.4917515497996165,0,0,1
55.0,Other,18,1034,3,Male,3,2,2,Married,7,Yes,3,17,3,7.675293338350536,7,6,0
41.0,Other,7,1035,2,Female,1,5,3,Divorced,10,No,4,21,3,21.127228627222124,16,5,0
38.0,Sales,3,1036,2,Male,3,2,4,Single,8,Yes,3,19,3,0.752207808642256,0,0,0
26.0,Sales,29,1037,2,Male,1,2,1,Single,6,No,3,7,3,1.955118127996576,2,2,1
52.0,Sales,2,1038,1,Female,1,5,4,Married,10,No,3,33,3,32.853369303433844,14,6,1
44.0,Sales,28,1039,4,Female,4,4,4,Married,9,Yes,3,23,3,11.58372351634585,11,11,0
50.0,Sales,1,1040,4,Female,3,2,3,Married,7,No,3,19,3,17.881219374933732,7,0,0
36.0,Other,16,1042,3,Female,4,1,1,Single,3,No,3,18,3,16.73276802924585,13,15,1
61.64815758450497,Other,22,1043,4,Female,3,3,1,Single,9,Yes,3,21,3,21.178413503898145,6,2,0
33.0,Sales,8,1044,2,Female,2,1,4,Single,2,No,3,3,2,1.2327549667169937,2,2,0
45.0,Sales,11,1045,4,Female,3,4,4,Married,10,No,3,26,4,10.214405964566431,3,1,0
32.0,Other,29,1046,4,Female,3,1,3,Single,4,No,3,10,3,7.856955942579717,7,7,0
34.0,Sales,1,1047,2,Male,4,2,4,Divorced,9,No,3,16,2,14.981939680585755,1,0,0
59.0,Sales,1,1048,2,Male,3,3,4,Married,9,Yes,3,14,1,6.308434166822859,4,0,0
45.0,Human Resources,24,1049,2,Male,3,1,2,Single,1,No,3,6,3,5.449408919895377,3,0,0
53.0,Sales,2,1050,3,Female,2,3,2,Married,8,No,3,30,3,15.136926910564387,7,6,0
36.0,Other,15,1052,1,Male,3,2,3,Divorced,5,No,3,9,2,0.7554821116519274,0,0,1
26.0,Other,2,1053,1,Male,3,1,1,Married,1,Yes,3,6,3,3.896994929238524,2,1,1
34.0,Sales,10,1055,3,Female,3,1,3,Married,1,Yes,3,1,3,0.7754445708027485,1,0,0
28.0,Sales,10,1056,4,Male,3,1,2,Married,1,No,4,1,3,1.296987142199432,0,0,0
38.0,Other,3,1060,3,Male,3,1,3,Married,3,No,3,8,3,2.7898905444156115,2,2,0
50.0,Other,2,1061,2,Male,3,5,3,Married,10,Yes,3,29,2,7.864692366401929,1,7,0
37.0,Other,3,1062,4,Female,3,2,2,Single,4,No,3,8,2,3.6071755063577777,3,0,0
40.0,Sales,26,1066,3,Male,3,2,1,Married,8,No,3,8,2,7.211355279809075,7,7,0
26.0,Other,1,1068,1,Female,2,1,3,Divorced,5,No,3,5,3,5.418492349653614,3,1,0
46.0,Other,1,1069,4,Male,3,5,4,Divorced,10,No,3,23,3,1.5408575141973522,2,2,0
54.0,Sales,2,1070,3,Female,2,3,3,Married,9,No,3,13,3,8.219824341518404,4,7,0
56.0,Other,9,1071,1,Female,3,1,3,Married,3,No,3,18,3,4.249354427473872,4,0,0
36.0,Other,12,1073,4,Female,2,3,4,Single,8,No,3,15,2,14.159583712093474,8,7,0
55.0,Other,2,1074,3,Male,2,4,1,Single,10,No,3,31,4,9.344314135534912,7,6,0
43.0,Sales,25,1076,3,Male,2,3,4,Divorced,9,No,3,18,3,1.2590525142096074,0,0,0
20.0,Sales,9,1077,4,Female,3,1,4,Single,1,Yes,3,2,3,2.181056073269222,2,0,1
21.0,Other,10,1079,3,Female,2,1,1,Single,1,No,3,1,2,0.1442165178014052,0,1,1
46.0,Other,8,1080,4,Female,2,2,1,Divorced,5,Yes,4,19,3,16.24033941609704,13,1,0
51.0,Other,4,1081,1,Male,3,1,3,Married,2,Yes,3,18,4,10.389598366757593,0,2,1
28.0,Other,24,1082,2,Male,2,3,1,Single,8,No,3,10,2,9.745104556032976,7,1,1
26.0,Other,1,1083,1,Male,2,1,1,Married,4,No,3,6,3,5.542152111346769,3,1,0
30.0,Other,20,1084,3,Male,3,2,1,Married,9,No,3,7,2,6.444785811242294,2,0,0
41.0,Other,7,1085,2,Female,4,1,3,Married,3,No,3,10,3,10.642583868936882,6,0,0
38.0,Other,17,1088,3,Female,2,3,3,Married,8,No,3,20,2,18.733294657086912,9,1,0
40.0,Other,20,1092,1,Male,3,3,4,Married,9,No,4,14,3,10.700016633076432,10,11,0
27.0,Other,8,1094,1,Male,1,1,3,Married,5,No,3,3,3,3.126031470724977,2,1,0
55.0,Other,2,1096,4,Male,3,3,2,Married,9,No,3,23,3,3.380866054011171,2,1,0
28.0,Other,10,1097,3,Female,3,2,3,Single,4,No,3,10,4,8.277817147710266,7,1,0
44.0,Human Resources,1,1098,2,Male,2,3,1,Married,9,No,3,24,3,20.62557465598234,6,3,1
33.0,Other,5,1099,4,Male,2,3,4,Divorced,8,No,3,9,3,2.918317069855781,2,1,0
35.0,Sales,4,1100,4,Male,3,3,1,Single,8,Yes,4,9,3,7.288399973697734,7,4,1
33.0,Other,29,1101,1,Female,2,2,3,Single,5,No,4,14,3,12.966251851673285,7,3,1
28.0,Other,15,1102,1,Male,3,1,3,Divorced,1,No,3,4,2,4.117308429298562,2,2,0
34.0,Other,3,1103,1,Male,3,2,4,Single,8,No,3,7,2,5.496929290795816,2,0,0
37.0,Sales,10,1105,4,Female,2,2,4,Divorced,7,Yes,3,8,3,0.8336823236481699,0,0,0
25.0,Other,4,1106,4,Male,3,1,4,Married,4,Yes,3,7,4,6.47584708618638,7,5,1
26.0,Other,21,1107,1,Male,3,1,3,Divorced,2,No,4,1,2,1.3452581083660256,1,0,1
33.0,Other,25,1108,1,Male,2,1,2,Single,1,Yes,4,5,3,2.3552394791787816,2,2,1
42.0,Other,2,1109,4,Male,3,4,1,Married,10,No,3,23,3,21.82394586888792,6,13,0
28.0,Other,1,1111,1,Male,2,1,2,Divorced,2,No,3,1,3,1.363548138341426,0,0,1
50.0,Sales,1,1113,4,Male,3,2,3,Single,5,Yes,3,5,3,0.0,0,0,1
33.0,Sales,7,1114,4,Female,3,2,2,Married,4,No,3,4,3,2.5350715732457547,2,0,0
34.0,Other,3,1115,3,Male,2,1,4,Married,3,No,3,6,3,0.0,0,0,0
48.0,Other,1,1116,1,Male,4,4,4,Single,10,No,4,27,2,5.461315097051517,4,2,0
45.0,Sales,9,1117,2,Female,2,2,3,Married,7,No,3,15,3,15.270235386562254,10,4,0
52.0,Other,7,1118,2,Male,3,3,2,Single,9,No,3,18,3,7.902587200741325,6,4,0
38.0,Sales,10,1119,3,Male,2,3,3,Divorced,8,Yes,3,9,3,8.223355637316441,7,2,0
29.0,Other,28,1120,3,Female,3,1,4,Divorced,2,No,4,11,3,6.327522051201646,5,1,0
28.0,Other,3,1121,4,Female,3,3,2,Divorced,8,No,3,10,2,9.82003488674859,7,1,0
46.0,Sales,3,1124,1,Male,3,4,3,Married,10,No,3,23,3,11.613595728181911,9,4,0
38.0,Sales,2,1125,4,Male,3,3,2,Single,8,No,3,10,3,1.0318923906033324,0,0,0
43.0,Other,27,1126,3,Female,3,3,1,Married,9,No,3,18,3,8.10829634895229,7,0,0
39.0,Other,2,1127,1,Male,3,4,4,Divorced,9,No,3,21,3,17.927060425498567,7,11,1
40.0,Other,14,1128,3,Male,2,5,3,Single,10,No,3,21,4,19.28210822364321,7,4,0
