Age,Department,DistanceFromHome,EmployeeNumber,EnvironmentSatisfaction,Gender,JobInvolvement,JobLevel,JobSatisfaction,MaritalStatus,MonthlyIncome,OverTime,PerformanceRating,TotalWorkingYears,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,Attrition
35.64,Other,21.0,582,2.0,Male,3,3,3.0,Married,9,Yes,3,15.0,4.0,6.379079741647233,6,10.5,1
35.64,R&D Lab,14.0,584,3.0,Male,1,1,4.0,Divorced,3,No,3,8.0,3.0,4.091755911543868,3,1.5,1
32.4,Sales,9.8,585,3.0,Male,3,1,2.0,Single,3,No,3,4.0,3.0,3.176578811611333,2,1.5,0
37.8,Other,22.4,586,4.0,Male,3,3,3.0,Married,8,Yes,3,10.0,3.0,8.265958446109423,7,0.0,0
33.48,Other,28.0,587,1.0,Male,3,3,3.0,Married,9,No,3,12.0,3.0,1.3481755633262436,0,0.0,1
36.72,Human Resources,32.2,590,2.0,Female,3,3,1.0,Divorced,9,Yes,3,11.0,3.0,3.258062364288845,2,0.0,1
45.36,Other,7.0,591,0.0,Male,3,1,3.0,Married,1,No,3,8.0,3.0,2.237746820724587,2,3.0,0
38.88,Sales,14.0,592,2.0,Male,3,3,4.0,Single,9,No,3,10.0,2.0,9.713123099845918,3,13.5,0
23.76,Research and Dev,5.6,593,3.0,Male,2,1,3.0,Single,4,No,3,4.0,3.0,1.6596278627147232,2,1.5,1
51.84,Sales,2.8,595,2.0,Female,3,2,4.0,Married,4,No,3,14.0,3.0,9.371182458129558,7,9.0,0
59.4,Sales,25.2,597,1.0,Female,3,4,3.0,Single,5,N,4,37.0,3.0,10.121728255349945,9,10.5,0
44.28,Sales,14.0,599,4.0,female,3,2,4.0,Single,7,No,3,16.0,3.0,14.410122869743129,3,1.5,0
37.8,Sales,1.4,600,2.0,Male,3,2,3.0,Married,5,No,3,15.0,3.0,10.1463614221862,9,9.0,0
43.2,Other,8.4,601,2.0,Female,3,4,3.0,Single,9,No,3,22.0,3.0,19.749606808791203,6,7.5,0
42.12,R&D Lab,11.2,602,3.0,Female,3,1,3.0,Married,4,No,3,8.0,3.0,8.953509450955277,3,0.0,0
33.48,Sales,2.8,604,2.0,Male,3,2,4.0,Single,7,Yes,3,10.0,4.0,6.27626657617372,5,0.0,0
45.36,Other,33.6,605,4.0,Male,3,3,1.0,Married,8,Yes,4,10.0,2.0,10.147775225489577,9,7.5,0
48.6,Sales,2.8,606,4.0,Male,3,2,2.0,Married,5,No,3,9.0,4.0,8.353962183484837,7,4.5,0
28.08,Human Resources,23.8,608,3.0,Female,3,1,3.0,Divorced,3,Yes,3,8.0,2.0,8.10422526293309,7,1.5,1
31.32,Other,26.6,611,4.0,Male,3,2,4.0,Divorced,4,No,3,8.0,4.0,3.999024771143514,2,1.5,0
35.64,Other,1.4,612,1.0,Female,4,4,3.0,Divorced,10,No,3,10.0,3.0,5.210239621343703,1,0.0,0
33.48,Sales,9.8,613,3.0,Male,2,3,4.0,Divorced,9,No,4,10.0,2.0,4.394749420465316,4,0.0,0
19.44,Sales,7.0,614,3.0,Male,3,1,2.0,SINGLE,1,Yes,3,0.0,3.0,0.0,0,0.0,1
43.2,Sales,39.2,615,3.0,Male,1,3,1.0,Divorced,9,No,3,20.0,3.0,0.6264460555298685,0,0.0,0
44.28,Other,2.8,616,1.0,Female,2,2,3.0,Single,7,Yes,3,10.0,3.0,8.02745964932613,7,0.0,0
28.08,Sales,40.6,618,1.0,Male,3,2,3.0,Divorced,4,No,3,8.0,3.0,0.1210075720338982,0,0.0,0
37.8,Saless,1.4,620,1.0,Female,3,2,3.0,Single,5,No,3,5.0,3.0,4.234760628406374,4,0.0,0
36.72,Sale Dept,29.4,621,4.0,Male,4,2,4.0,Single,6,No,3,10.0,3.0,9.066324086815444,7,7.5,0
28.08,R&D Lab,33.6,622,3.0,Male,1,1,4.0,Single,2,Yes,3,1.0,1.0,0.6176043065222747,0,0.0,1
39.96,Other,1.4,623,2.0,Female,3,3,4.0,Single,8,no,3,12.0,4.0,6.458085632802311,5,1.5,0
49.68,Other,25.2,624,1.0,Female,3,3,3.0,Married,9,No,3,28.0,2.0,2.545181455846823,2,1.5,0
44.28,Sales,2.8,625,2.0,Female,3,4,1.0,Married,10,No,3,22.0,3.0,18.852912429668844,16,16.5,0
39.96,Sales,12.6,626,1.0,Male,3,3,2.0,Divorced,8,No,3,9.0,3.0,8.983834874537443,5,10.5,0
56.16,Other,8.4,630,4.0,Male,3,2,1.0,Divorced,6,Yes,3,18.0,3.0,10.414076745195052,9,9.0,0
34.56,Sales,15.4,631,4.0,Male,4,2,3.0,Married,5,No,3,6.0,3.0,4.50494748052483,2,1.5,1
25.92,Sales,33.6,632,3.0,Male,3,1,4.0,Married,2,No,3,3.0,3.0,1.7515704836636894,2,3.0,0
41.04,Other,14.0,634,3.0,Female,3,2,3.0,Married,9,No,3,18.0,3.0,1.1939224407652331,0,0.0,0
39.96,Other,1.4,635,2.0,Female,3,2,2.0,Married,7,No,3,8.0,2.0,6.329352562854877,5,6.0,0
52.92,Other,25.2,638,4.0,Male,2,5,3.0,DIVORCED,10,Yes,3,31.0,3.0,30.54542119145744,9,0.0,0
25.92,Other,32.2,639,3.0,Male,4,1,4.0,Married,2,Yes,3,6.0,3.0,6.821048085553722,5,1.5,0
28.08,Sales,39.2,641,1.0,Male,3,2,2.0,Married,8,No,4,6.0,4.0,4.9805938586399865,3,1.5,0
25.92,Other,23.8,643,3.0,Male,2,1,2.0,Married,1,No,4,1.0,3.0,1.0435176140733362,0,0.0,0
54.0,Human Resources,4.2,644,1.0,Male,5,5,2.0,Married,10,No,3,32.0,3.0,31.52632931002893,5,15.0,0
27.0,Sales,18.2,645,3.0,Male,0,1,3.0,Married,2,No,3,7.0,3.0,6.610286902061233,4,0.0,0
25.92,Other,9.8,647,3.0,Female,3,1,3.0,Married,3,Yes,3,6.0,3.0,4.901742699583996,3,1.5,1
32.4,Sales,16.8,648,3.0,Male,2,1,1.0,Married,1,No,3,1.0,4.0,1.027577938209306,0,0.0,1
36.72,Other,1.4,649,3.0,Male,2,1,4.0,Married,4,Yes,3,6.0,3.0,7.252844604820986,5,1.5,0
33.48,Sales,18.2,650,2.0,Male,3,2,1.0,Divorced,4,No,3,9.0,1.0,2.4906902759477565,1,1.5,1
37.8,R&D Lab,35.0,652,1.0,Male,2,2,4.0,Single,4,No,3,9.0,3.0,4.488098464077487,2,0.0,0
33.48,Sale Dept,8.4,653,1.0,Male,4,2,4.0,Divorced,6,No,4,13.0,4.0,7.707125631306207,7,7.5,0
29.16,R&D Lab,8.4,655,3.0,Female,2,1,3.0,Divorced,1,No,3,6.0,2.0,4.763205609511446,3,0.0,0
39.96,Saless,2.8,656,4.0,Male,3,2,3.0,Married,8,Yes,3,17.0,2.0,3.01363235240944,0,1.5,0
21.6,Other,1.4,657,3.0,Female,2,1,2.0,Single,3,No,3,1.0,4.0,0.9324498460425312,0,0.0,0
45.36,Other,2.8,659,3.0,Female,3,2,4.0,Married,4,No,3,10.0,3.0,10.853081986698855,2,3.0,0
46.44,Other,8.4,661,2.0,Male,2,4,4.0,Divorced,10,Yes,3,21.0,2.0,1.2585078650589805,0,0.0,0
41.04,Other,1.4,662,3.0,Female,3,1,1.0,Single,2,No,3,8.0,2.0,0.5909870243109071,0,0.0,0
46.44,Other,12.6,663,4.0,Male,3,2,3.0,Divorced,8,Yes,3,10.0,3.0,8.179085922680674,7,6.0,0
51.84,Other,1.4,664,4.0,Female,2,4,1.0,Married,10,No,3,21.0,1.0,2.9440137397026915,2,0.0,0
47.52,Human Resources,1.4,665,1.0,Female,5,2,3.0,SINGLE,7,No,3,10.0,4.0,2.163211682535357,2,0.0,0
36.72,Sales,19.6,666,3.0,Female,3,1,3.0,DIVORCED,2,Yes,3,8.0,3.0,7.796527883063959,2,0.0,0
29.16,Sales,2.8,667,3.0,Male,3,1,1.0,Divorced,4,No,3,5.0,3.0,3.273897978264551,3,0.0,1
22.68,Sales,30.8,669,3.0,Male,3,1,3.0,Single,3,No,3,3.0,3.0,3.406844287978325,2,1.5,0
47.52,Other,4.2,671,4.0,Male,3,5,4.0,Married,10,Yes,3,26.0,4.0,1.2494177758284566,2,0.0,0
23.76,Other,8.4,675,3.0,Male,3,1,3.0,Married,3,No,4,3.0,3.0,1.8655829116024123,2,3.0,0
35.64,Sales,11.2,677,3.0, fem ,3,2,3.0,Divorced,8,No,3,6.0,3.0,4.780067856192291,0,1.5,0
34.56,Other,12.6,679,1.0,Female,3,2,4.0,Married,7,Yes,3,6.0,2.0,6.321676965527035,4,0.0,0
32.4,R&D,4.2,680,3.0,Female,3,1,3.0,Divorced,1,No,4,1.0,3.0,1.7823522924667643,0,0.0,0
57.24,Sales,1.4,682,4.0,Female,3,2,1.0,Single,8,No,4,18.0,4.0,14.602485323650374,7,12.0,0
36.72,Other,1.4,683,3.0,Male,3,1,4.0,MARRIED,2,No,3,10.0,2.0,10.336212509447549,9,12.0,0
48.6,Sales,36.4,684,1.0,Female,3,2,1.0,Married,4,No,3,5.0,3.0,0.685064177189609,1,0.0,1
28.08,Other,8.4,686,3.0,Female,3,1,4.0,Married,2,Y,3,3.0,3.0,2.908265423201768,2,0.0,0
39.96,Other,4.2,689,3.0,Male,3,3,3.0,Married,8,No,3,10.0,3.0,9.83536314647209,7,10.5,0
31.32,Sales,4.2,690,2.0,Female,3,2,3.0,Married,6,No,3,6.0,2.0,5.764859276635278,0,1.5,0
37.8,R&D Lab,8.4,691,2.0,Male,1,2,4.0,Single,7,No,3,17.0,3.0,16.798774445686583,11,16.5,0
35.64,Other,8.4,692,3.0,Male,3,2,4.0,Divorced,8,No,4,15.0,1.0,12.785430982466204,11,6.0,0
58.32,Human Resources,26.6,698,3.0,Male,3,3,2.0,Married,9,No,3,16.0,4.0,8.763286903649751,7,10.5,0
38.88,Other,12.6,699,2.0,Male,2,2,2.0,Divorced,8,Yes,3,13.0,3.0,3.475941509014277,2,0.0,0
29.16,Other,4.2,700,3.0,Male,2,1,4.0,Single,1,N,3,5.0,3.0,3.472681555566954,2,1.5,0
21.6,Other,14.0,701,3.0,Male,3,1,3.0,Single,1,Yes,3,1.0,3.0,0.6352629488480848,0,1.5,1
35.64,Other,4.2,702,3.0,Male,3,1,1.0,Single,3,Yes,3,10.0,3.0,9.208296639480244,8,13.5,1
37.8,ResDev,4.2,704,3.0,Male,2,1,3.0,Married,1,No,3,1.0,3.0,1.7077414012554244,0,0.0,0
24.84,Other,5.6,705,3.0,Male,4,1,1.0,MARRIED,5,No,3,5.0,4.0,2.6017485206712063,2,0.0,0
27.0,Sales,11.2,707,4.0,Male,4,2,2.0,Married,5,No,4,4.0,3.0,3.33038761586107,2,1.5,0
41.04,Sales ,9.8,709,4.0,Female,2,2,4.0,Single,4,No,4,8.0,3.0,7.237659430106153,7,0.0,0
31.32,Other,1.4,710,3.0, fem ,1,1,4.0,Divorced,2,No,3,10.0,3.0,10.659419310545385,7,3.0,0
51.84,Sales,2.8,712,2.0,Male,4,2,2.0,Married,8,No,3,12.0,3.0,1.894991650812453,2,3.0,0
29.16,Sales,4.2,714,4.0,Female,4,2,4.0,Divorced,5,Yes,4,6.0,3.0,5.526230106357044,5,0.0,0
39.96,Other,14.0,715,3.0,Male,4,1,4.0,Single,5,No,3,4.0,3.0,0.2221250120641857,0,0.0,0
54.0,Other,39.2,716,3.0,Male,4,1,3.0,Married,4,Yes,3,20.0,3.0,18.60768217760895,8,4.5,0
36.72,Other,12.6,717,4.0,Female,2,3,2.0,Single,5,No,3,9.0,4.0,8.08067661293945,7,10.5,0
25.92,Sales,4.2,720,0.0,Female,3,2,3.0,Single,5,No,3,4.0,3.0,2.3877362862444573,2,3.0,1
42.12,Other,2.8,721,4.0,Female,2,2,3.0,Single,5,No,3,20.0,3.0,20.23584405259892,7,16.5,0
34.56,Sales,14.0,722,4.0,Male,3,2,4.0,SINGLE,6,No,3,10.0,2.0,9.235117848413596,7,0.0,0
54.0,Sales,11.2,723,2.0,female,3,2,3.0,Married,7,Yes,3,18.0,3.0,4.519413072555965,3,1.5,1
41.04,R&D,1.4,724,2.0,Female,4,2,4.0,Single,8,No,3,10.0,2.0,8.650891985842323,7,1.5,0
29.16,Other,1.4,725,3.0,Female,3,3,1.0,Married,8,No,3,11.657658237764126,3.0,8.546548252929123,7,0.0,0
34.56,Other,4.2,727,3.0,Female,3,3,4.0,Single,9,No,3,10.0,3.0,6.639683882348408,7,10.5,0
50.76,Sale Dept,19.6,728,4.0,Male,5,2,1.0,Single,5,No,3,20.0,3.0,7.039204461253038,7,1.5,0
43.2,Sales,7.0,729,4.0,Male,2,3,1.0,Married,9,Yes,4,20.0,3.0,17.257649214241464,13,1.5,0
57.24,Other,9.8,730,3.0,Male,4,4,3.0,Married,10,No,3,32.0,3.0,4.981482043140441,1,1.5,0
44.28,Human Resources,14.0,731,2.0,Male,2,5,4.0,Divorced,10,No,3,23.0,2.0,21.21472412269184,6,18.0,0
64.8,Sale,22.4,732,1.0,Male,3,2,1.0,Single,6,No,3,10.0,3.0,2.553661948121808,2,3.0,0
29.16,Other,14.0,733,4.0,Male,3,3,1.0,Divorced,8,No,4,9.0,2.0,9.087978328610625,7,1.5,0
44.28,Human Resources,1.4,734,4.0,Male,2,5,3.0,Married,10,No,3,22.0,3.0,21.330185750903105,7,3.0,0
54.0,Sale Dept,11.2,738,3.0,Male,3,1,2.0,Married,4,No,3,4.0,3.0,2.074445113826112,2,3.0,0
30.24,Other,1.4,741,3.0,Female,1,1,2.0,Single,1,Yes,3,10.0,3.0,6.46987086302694,7,4.5,1
38.88,Other,11.2,742,1.0,Female,4,3,1.0,MARRIED,9,No,3,10.0,3.0,7.441027421816525,7,0.0,0
41.04,Other,1.4,743,3.0,Female,3,3,3.0,Single,8,yes,3,10.0,4.0,0.3186481982300104,0,0.0,0
47.52,R&D Lab,33.6,744,3.0,Male,1,1,3.0,Single,4,No,3,9.0,3.0,4.044373160052988,2,1.5,0
50.76,Sales,4.2,746,4.0,Female,3,4,3.0,Divorced,10,Yes,3,28.0,2.0,21.7164184160323,2,16.5,0
32.4,Sales,37.8,747,3.0,Male,3,2,4.0,Divorced,6,no,4,10.0,2.0,8.564444371523454,7,10.5,0
31.32,Sales,14.0,749,3.0,Male,3,1,3.0,Single,2,No,3,1.0,3.0,2.128242007713771,0,0.0,0
45.36,Other,26.6,752,3.0,Male,4,1,3.0,Divorced,3,Yes,3,7.0,3.0,1.7132074208299528,2,3.0,1
46.44,Sales,21.0,754,4.0,Male,2,2,4.0,Married,7,No,3,7.0,3.0,2.543052763384828,2,3.0,0
36.72,Other,11.2,757,2.0,Female,3,2,3.0,Single,7,No,3,10.0,3.0,4.802708840881703,1,6.0,0
24.84,R&D Lab,12.6,758,3.0,Male,3,1,1.0,Married,2,No,3,5.0,4.0,3.1746321402757194,3,0.0,0
42.12,Human Resources,4.2,760,3.0,Female,4,2,2.0,Married,7,No,3,12.0,1.0,8.350471130723038,3,4.5,0
60.48,Other,12.6,762,3.0,Male,3,4,4.0,MARRIED,9,No,3,30.0,2.0,10.117407043397783,7,1.5,0
43.2,Other,2.8,763,3.0,Female,2,1,4.0,Single,2,Yes,4,5.0,2.0,4.909009803980558,2,3.0,0
29.16,Other,9.8,764,4.0,Female,2,2,1.0,Single,7,No,3,9.0,1.0,6.232660759008622,6,0.0,0
31.32,Sales,14.0,766,3.0,Male,3,1,2.0,Divorced,1,No,3,2.0,3.0,3.3980163541676385,2,3.0,0
57.24,Other,8.4,769,4.0,Male,3,2,4.0,Single,2,No,3,19.0,3.0,2.795858661594078,2,3.0,0
37.8,Other,2.8,771,4.0,Female,3,2,1.0,Divorced,7,No,3,16.0,4.0,0.991038213219073,0,0.0,0
34.56,Other,33.6,772,1.0,Male,3,2,4.0,Married,6,No,3,10.0,3.0,9.85068110410074,8,6.0,0
41.04,Other,2.8,773,3.0,Male,3,1,3.0,Married,3,Yes,3,6.0,1.0,0.6420950655656913,0,0.0,0
36.72,Other,11.2,775,2.0,Female,3,2,1.0,Divorced,6,No,3,7.0,3.0,0.0548663195938964,0,0.0,0
56.16,Sales,4.2,776,3.0,Male,2,4,1.0,Married,10,No,3,34.0,4.0,33.908031922295514,6,1.5,0
35.64,Other,1.4,780,3.0,Male,5,1,4.0,Single,2,Yes,3,10.0,2.0,10.256897706790305,9,10.5,1
27.0,Sales,36.4,781,3.0,Female,3,2,4.0,Single,7,No,4,6.0,2.0,5.852816669490848,5,1.5,0
48.6,Sales,2.8,783,2.0,Male,1,2,3.0,Single,5,No,3,9.0,3.0,8.707481845748331,7,4.5,0
24.84,Other,14.0,784,3.0,Male,4,1,3.0,Single,4,No,3,2.0,3.0,2.062523015583224,2,0.0,0
50.76,Sales,37.8,785,2.0,Female,4,2,3.0,Single,7,Yes,3,8.0,3.0,4.871591486037134,4,1.5,1
36.72,Sales,2.8,786,4.0,Male,3,2,4.0,Single,7,No,4,6.0,3.0,6.512143290889696,5,1.5,0
59.4,Other,2.8,787,4.0,Male,3,5,1.0,Married,10,Yes,3,24.0,3.0,4.188738184901124,2,1.5,1
38.88,Sales,11.2,789,1.0,Male,2,3,1.0,Single,8,No,3,10.0,3.0,10.170494176138568,7,0.0,0
56.16,Other,26.6,791,3.0,Male,3,1,4.0,Married,4,No,3,5.0,3.0,4.0127856682047165,3,1.5,0
28.08,R&D Lab,1.4,792,3.0,Female,1,1,4.0,Divorced,5,No,3,5.0,3.0,1.2945747347971086,2,3.0,0
31.32,Other,37.8,793,2.0,Female,3,2,3.0,Married,4,No,3,11.0,2.0,7.145748360215746,7,1.5,0
28.08,Sales,11.2,796,4.0,Male,2,2,1.0,Single,6,No,3,6.0,2.0,4.505172501470788,3,1.5,1
36.72,ResDev,1.4,797,3.0,Female,4,1,4.0,Single,3,No,3,10.0,3.0,4.481395345175347,2,1.5,0
58.32,Other,26.6,799,4.0,Female,3,2,1.0,Divorced,6, YES ,3,9.0,3.0,5.086279214817179,3,1.5,0
29.16,Sales,11.2,800,3.0,Male,3,2,4.0,Married,4,No,3,5.0,3.0,4.858328888227362,2,1.5,0
39.96,Other,14.0,802,3.0,Female,3,1,1.0,Divorced,3,Yes,3,6.0,2.0,5.2204840909306345,3,6.0,0
41.04,R&D,2.8,803,1.0,Female,4,2,1.0,Single,8,Yes,3,17.0,3.0,15.624902659705608,7,6.0,0
36.72,Research and Dev,2.8,804,3.0,Female,2,1,1.0,Single,5,No,3,6.0,3.0,6.21016229359226,5,1.5,0
37.8,Sales,11.2,805,3.0,Female,0,1,4.0,Married,2,No,3,3.0,2.0,2.862095217199004,2,0.0,0
32.4,Other,1.4,806,3.0,Male,1,1,3.0,Married,4,No,4,7.0,3.0,1.4712343742833287,2,0.0,0
43.2,Other,2.8,807,3.0,Female,4,2,2.0,Married,4,No,4,8.0,3.0,7.698281872548619,7,4.5,0
36.72,Sales,11.2,808,3.0,Female,3,2,1.0,Married,7,No,3,6.0,3.0,2.871438864376391,2,1.5,0
45.36,Other,11.2,809,2.0,Male,3,5,4.0,Divorced,10,No,3,24.0,2.0,24.68157655105336,7,21.0,0
24.84,Other,8.4,811,3.0,Male,4,1,1.0,Married,1,Yes,4,1.0,3.0,0.3849597792648317,0,0.0,1
25.92,Other,12.6,812,3.0,Male,2,1,2.0,Divorced,2,No,3,1.0,3.0,1.165159534121308,0,0.0,0
56.16,Other,15.4,813,4.0,Female,3,2,3.0,Married,3,No,4,9.0,3.0,5.4350049537820375,2,18.0,0
54.0,R&D,2.8,815,3.0,Male,3,4,3.0,Married,10,No,3,30.0,3.0,4.263691857846241,3,0.0,0
31.32,Other,1.4,816,3.0,Female,2,1,1.0,Married,1,Yes,3,1.0,3.0,1.1309688055534133,0,0.0,1
35.64,Other,9.8,817,3.0,Male,3,3,3.0,Married,10,No,3,14.0,4.0,12.250670299246522,9,4.5,0
35.64,Sales,22.4,819,1.0,Female,3,2,1.0,Single,6,No,3,6.0,3.0,3.5695787864308386,2,0.0,1
50.76,Other,2.8,820,3.0,Female,5,4,4.0,Married,10,Yes,3,26.0,2.0,25.770744076236763,14,4.5,0
38.88,R&D Lab,1.4,823,3.0,Female,3,2,2.0,Married,6,No,3,10.0,3.0,9.544270138811273,7,0.0,0
31.32,Other,32.2,824,3.0,Male,4,1,3.0,Married,2,No,4,10.0,3.0,10.592605145755444,7,0.0,0
62.64,Other,2.8,825,4.0,Male,3,5,2.0,Single,10,Yes,3,40.0,3.0,30.664980403222327,15,19.5,1
37.8,Other,1.4,826,5.0,Female,0,1,3.0,Single,2,No,3,7.0,3.0,2.4748580402979687,2,13.5,0
45.36,Other,1.4,827,4.0,Female,2,2,4.0,Married,7,Yes,3,8.0,3.0,3.81950626037205,3,0.0,0
30.24,Other,2.8,828,3.0,Male,3,1,3.0,Single,5,No,3,5.0,2.0,1.8224838361766376,2,3.0,1
38.88,Human Resources,18.2,829,3.0,Male,3,1,2.0,Married,1,No,3,8.0,3.0,5.128736617291329,2,0.0,0
34.56,Other,5.6,830,3.0,Female,2,2,3.0,Married,7,No,3,14.0,3.0,14.14223629458477,13,9.0,0
43.2,Other,22.4,832,1.0,Male,2,2,3.0,Single,6,No,3,10.0,3.0,1.019275757675446,0,0.0,0
32.4,Other,2.8,833,3.0,Female,2,2,4.0,Single,8,Yes,4,12.0,2.0,0.0,0,0.0,0
48.6,Other,2.8,834,3.0,Female,2,1,3.0,Single,1,No,3,1.0,3.0,0.9392766802578304,0,0.0,0
45.36,Other,40.6,836,2.0,Male,3,2,2.0,Married,5,No,3,10.0,2.0,10.139239364094204,8,18.0,0
41.04,Other,16.8,837,1.0,Male,2,2,1.0,Divorced,7,No,3,13.0,2.0,2.607997885598989,3,1.5,0
36.72,Other,22.4,838,3.0,Female,2,1,4.0,Single,2,No,3,6.0,3.0,5.434870220114206,2,1.5,0
52.92,Sales,15.4,840,3.0,Female,3,3,4.0,Married,8,No,3,9.0,4.0,9.528562466678157,8,10.5,1
59.4,Sales,2.8,842,3.0,Male,3,2,4.0,Single,6,No,3,12.0,2.0,8.320826140356925,7,10.5,1
46.44,Other,19.6,843,2.0,Male,3,4,1.0,Married,10,No,4,22.0,3.0,3.7652805432952254,1,1.5,0
29.16,Other,7.0,844,3.0,Male,2,3,4.0,Divorced,9,Yes,3,9.0,3.0,8.499641421028327,8,0.0,0
37.8,Other,9.8,845,3.0,Male,3,3,3.0,Single,9,No,4,17.0,4.0,8.92698268865594,5,1.5,0
30.24,Sales,2.8,846,2.0,Female,3,2,2.0,Married,5,Yes,4,8.0,3.0,8.551512633388892,7,10.5,0
36.72,Human Resources,4.2,847,3.0,Male,3,1,4.0,Married,4,No,3,4.0,1.0,3.5757126872323663,2,0.0,0
28.08,Other,7.0,848,3.0,Female,2,1,3.0,Married,2,Yes,3,8.0,3.0,8.060323612997397,7,1.5,1
29.16,Other,4.2,850,3.0,Male,3,1,4.0,Married,1,No,3,0.0,2.0,0.6560459748748216,0,0.0,0
55.08,Sales,36.4,851,1.0,Female,3,4,3.0,Married,10,No,3,29.0,2.0,19.99588171646896,6,6.0,0
47.52,Other,5.6,852,4.0,Male,3,2,2.0,Single,7,No,3,10.0,2.0,5.679578813605279,2,3.0,0
27.0,Other,2.8,854,3.0,Male,4,1,1.0,Single,5,No,3,6.0,2.0,3.92565178794389,3,0.0,0
35.64,Sales,1.4,855,1.0,Male,4,2,1.0,Divorced,5,No,4,9.0,3.0,8.66037904164328,8,0.0,0
37.8,Other,37.8,856,3.0,Female,2,1,1.0,Single,2,No,3,6.0,2.0,6.905475133165972,5,1.5,0
38.88,Sales,1.4,857,2.0,Male,3,2,4.0,Married,7,Yes,3,18.0,2.0,17.98957561966743,14,6.0,0
34.56,Sales,18.2,859,2.0,Male,3,2,4.0,Divorced,5,No,3,8.0,2.0,4.550600045878768,2,0.0,0
32.4,R&D Lab,7.0,861,3.0,Male,2,1,4.0,Divorced,4,No,3,10.0,2.0,4.545183051255014,4,0.0,0
57.24,Sales,9.8,862,1.0,Female,2,3,4.0,Married,9,Yes,3,35.0,3.0,4.54671066349048,2,0.0,0
48.6,Sales,12.6,864,4.0,Male,3,3,1.0,Divorced,9,Yes,3,18.0,3.0,5.422221175514684,4,0.0,0
34.56,Other,11.2,865,3.0,Female,4,2,3.0,Married,6,No,3,9.0,2.0,4.950568561477392,3,1.5,0
56.16,Other,35.0,867,3.0,Female,2,4,4.0,Married,10,No,4,31.0,3.0,10.148979487998542,8,0.0,0
39.96,Saless,22.4,868,4.0,Male,2,2,3.0,Divorced,7,No,3,9.0,3.0,1.5930890911620603,0,0.0,0
30.24,Human Resources,11.2,869,3.0,Male,2,1,4.0,Divorced,5,No,3,6.0,3.0,5.128569065046985,1,0.0,0
23.76,Other,1.4,872,4.0,Male,2,2,4.0,Married,5,No,4,4.0,1.0,2.7019487705991416,2,3.0,0
47.52,Other,11.2,874,3.0,female,4,1,4.0,Married,3,Yes,4,10.0,2.0,2.7522463317652583,2,0.0,0
45.36,Other,2.8,875,3.0,Male,3,1,4.0,Single,2,Yes,3,8.0,3.0,1.072607097920347,1,3.0,0
38.88,Human Resources,11.2,878,3.0,Male,2,1,1.0,Married,2,No,4,6.0,3.0,4.50520847121263,4,0.0,0
27.0,Sales,4.2,879,3.0,Male,3,2,1.0,Married,5,Yes,3,5.0,3.0,5.073603914684801,3,0.0,0
37.8,R&D Lab,12.6,880,4.0,Female,2,3,3.0,Married,9,Yes,4,17.0,3.0,16.88872926391443,14,7.5,0
37.8,Other,35.0,881,3.0,Female,3,1,2.0,Divorced,1,Yes,3,10.0,2.0,10.41220769412873,2,10.5,1
34.56,Other,1.4,882,3.0,Male,3,1,4.0,DIVORCED,5,No,3,4.0,3.0,2.937693109328265,0,0.0,0
27.0,Sales,5.6,885,3.0,Male,2,2,1.0,Married,6,No,3,5.0,4.0,5.374017362980863,2,0.0,0
52.92,Other,1.4,887,3.0,Female,3,1,1.0,Married,4,No,3,7.0,3.0,4.750485815282145,2,0.0,0
25.92,Other,5.6,888,3.0,Male,2,1,4.0,Married,3,No,3,6.0,2.0,4.936152074694614,2,4.5,0
34.56,Sales,7.0,889,2.0,Male,3,2,2.0,Married,7,No,3,10.0,3.0,10.27757264435556,8,7.5,0
41.04,Sales,12.6,893,3.0,Male,2,1,2.0,Married,5,No,3,3.0,3.0,1.122606579712383,2,1.5,0
45.36,Other,4.2,894,3.0,Female,4,2,4.0,Married,6,Yes,3,17.0,2.0,4.93805301062972,3,1.5,0
33.48,Other,15.4,895,3.0,Male,3,1,4.0,Married,2,Yes,3,8.0,3.0,5.384020937126989,4,0.0,0
31.32,Sales,1.4,896,3.0,Female,2,1,3.0,Divorced,3,Yes,3,5.0,3.0,3.0726133885646734,2,0.0,1
57.24,Sales,11.2,897,1.0,Male,3,4,4.0,Married,9,No,3,28.0,3.0,2.117999878338665,0,3.0,0
37.8,Other,35.0,899,4.0,Male,2,3,2.0,Married,9,No,3,16.0,3.0,13.116338178956898,10,6.0,0
39.96,Sales,29.4,900,3.0,Female,3,1,4.0,Married,3,No,3,10.0,3.0,4.759938705101853,4,0.0,0
57.24,Other,32.2,901,4.0,Female,3,4,4.0,Single,10,No,3,33.0,3.0,13.149234430867416,9,4.5,0
46.44,R&D,1.4,902,4.0,Mal,3,2,4.0,Married,6,N,3,12.0,2.0,4.365989244178466,2,3.0,0
50.76,Sales,2.8,903,3.0,Female,3,2,4.0,Married,5,Yes,4,8.0,3.0,6.335427086419242,6,10.5,0
39.96,Sales,26.6,904,1.0,Male,3,3,2.0,SINGLE,8,Yes,3,10.0,3.0,10.827489187868292,0,0.0,0
54.0,Other,2.8,905,1.0,Male,3,4,1.0,Divorced,10,No,3,31.0,3.0,30.64786043470505,6,21.0,0
