Age,DailyRate,DistanceFromHome,Education,EmployeeCount,EmployeeNumber,EnvironmentSatisfaction,HourlyRate,JobInvolvement,JobLevel,JobSatisfaction,MonthlyIncome,MonthlyRate,NumCompaniesWorked,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,StandardHours,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager,BusinessTravel_Non-Travel,BusinessTravel_Travel_Frequently,BusinessTravel_Travel_Rarely,Department_Human Resources,Department_Other,Department_Sales,EducationField_Human Resources,EducationField_Life Sciences,EducationField_Marketing,EducationField_Medical,EducationField_Other,EducationField_Technical Degree,Gender_Female,Gender_Male,JobRole_Healthcare Representative,JobRole_Human Resources,JobRole_Laboratory Technician,JobRole_Manager,JobRole_Manufacturing Director,JobRole_Research Director,JobRole_Research Scientist,JobRole_Sales Executive,JobRole_Sales Representative,MaritalStatus_Divorced,MaritalStatus_Married,MaritalStatus_Single,Over18_Y,OverTime_No,OverTime_Yes,StagnationScore,TenureRatio,PCA1,PCA2,PCA3,Attrition
32,638,8,2,1,865,3,91,4,2,3,6,22162,5,12,3,3,80,1,9,3,2,5,3,1,3,False,False,True,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,True,True,False,0.2,0.5555555555555556,-0.785354647813488,0.7263885295144378,-1.0824197667691746,0
52,890,25,4,1,867,3,81,2,4,4,10,19028,3,22,4,3,80,0,31,3,3,9,8,0,0,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,True,True,False,0.0,0.2903225806451613,2.353360644346259,2.8239249141335128,3.3283995175114165,0
37,342,16,4,1,868,4,66,2,2,3,7,24558,4,19,3,4,80,2,9,2,3,1,0,0,0,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,True,True,False,0.0,0.1111111111111111,-1.4134069879631004,2.4048967807964297,0.43831875725845004,0
28,1169,8,2,1,869,2,63,2,1,4,6,23965,1,13,3,4,80,1,6,6,3,5,1,0,4,False,False,True,True,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,True,True,False,0.0,0.8333333333333334,-1.6244529357237754,-0.7935066870488113,-0.6378908918122663,0
22,1230,1,2,1,872,4,33,2,2,4,5,19146,6,22,4,1,80,2,4,2,1,2,2,2,2,False,False,True,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,True,True,False,1.0,0.5,-1.5075031662270926,-0.05478428509643417,2.748658155595484,0
44,986,8,4,1,874,1,62,4,1,4,3,5044,2,24,4,3,80,1,10,2,2,3,2,0,2,False,False,True,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,True,False,True,0.0,0.3,-1.58701402195172,1.0463203329615816,3.441259574339432,0
42,1271,2,1,1,875,2,35,3,1,4,2,9068,5,14,3,4,80,0,8,2,3,2,1,2,2,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,True,False,True,1.0,0.25,-1.62141950686752,0.7980511780006639,-0.6707210597773694,0
36,1278,8,3,1,878,1,77,2,1,1,2,8635,0,21,4,3,80,0,6,3,3,5,4,0,3,False,False,True,True,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,True,True,False,0.0,0.8333333333333334,-1.6856148822423938,-1.0383277668092252,2.983060974390094,0
25,141,3,1,1,879,3,98,3,2,1,4,14363,1,18,3,4,80,0,5,3,3,5,3,0,3,False,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,True,False,True,0.0,1.0,-1.6372925432107883,-1.317010339153332,0.010884978660247232,0
35,607,9,3,1,880,4,66,2,3,3,9,23457,1,20,4,2,80,1,17,2,3,17,14,5,15,False,False,True,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,True,0.29411764705882354,1.0,3.9407475680990665,-2.2970307974758493,2.576688454006322,0
35,130,25,4,1,881,4,96,3,1,2,1,16612,1,19,3,1,80,1,10,3,2,10,2,7,8,False,True,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,True,0.7,1.0,0.02418191339804932,-2.0624512389412204,0.2246174417595896,1
32,300,1,3,1,882,4,61,3,1,4,1,9148,0,12,3,2,80,1,4,2,3,3,0,0,2,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,True,True,False,0.0,0.75,-2.5892236689249506,-0.7927594556391466,-1.077175769615714,0
25,583,4,1,1,885,3,87,2,2,1,5,18154,1,12,3,1,80,0,5,1,4,5,2,0,3,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,True,True,False,0.0,1.0,-1.573989533381484,-1.1622659571177651,-0.9065697651318315,0
49,1418,1,3,1,887,3,36,3,1,1,4,10554,2,16,3,2,80,1,7,2,3,4,2,0,2,False,False,True,False,True,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False,False,True,False,True,True,False,0.0,0.5714285714285714,-1.3379398373604539,0.7612574332246121,-0.04097690438078142,0
24,1269,4,1,1,888,1,46,2,1,4,3,10778,0,17,3,4,80,0,6,2,2,5,2,3,4,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,True,True,False,0.6,0.8333333333333334,-1.6391266164431386,-1.9054669799780513,-0.0010435043988901314,0
32,379,5,2,1,889,2,48,3,2,2,7,8891,1,14,3,4,80,1,10,3,3,10,8,5,3,False,True,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,True,True,False,0.5,1.0,0.772064805892793,-1.608786212620366,-0.7130113043287155,0
38,395,9,3,1,893,2,98,2,1,2,3,12102,0,19,3,4,80,1,3,3,3,2,2,1,2,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,True,True,False,0.5,0.6666666666666666,-1.8735185748615644,-0.5204093227111051,0.3579500586866278,0
42,1265,3,3,1,894,3,95,4,2,4,6,23726,2,13,3,2,80,1,17,1,2,5,3,1,3,False,False,True,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,True,0.2,0.29411764705882354,-0.14777398303064193,1.5574516620030403,-0.7692291095031125,0
31,1222,11,4,1,895,4,48,3,1,4,2,14871,3,19,3,2,80,1,8,2,3,6,4,0,2,False,False,True,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,True,0.0,0.75,-1.6193612967982962,-0.3197934754753165,0.4475141799474477,0
29,341,1,3,1,896,2,48,2,1,3,3,23522,6,19,3,3,80,3,5,3,3,3,2,0,2,False,False,True,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False,True,0.0,0.6,-2.0967037546985687,0.44351840237604445,0.4647150082422854,1
53,868,8,3,1,897,1,73,3,4,4,9,22789,5,14,3,3,80,1,28,3,3,2,0,2,2,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,True,True,False,1.0,0.07142857142857142,1.5424823845620041,3.7037074602979345,-0.4789650236465509,0
35,672,25,3,1,899,4,78,2,3,2,9,9129,3,16,3,1,80,0,16,2,3,13,10,4,8,False,False,True,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,True,True,False,0.3076923076923077,0.8125,2.451621904666881,-0.7328595849574981,0.024663909566321255,0
37,1231,21,2,1,900,3,54,3,1,4,3,21222,5,15,3,2,80,1,10,3,3,5,4,0,0,False,True,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,True,True,False,0.0,0.5,-1.6398027492714586,0.7185544475284772,-0.16077065296697618,0
53,102,23,4,1,901,4,72,3,4,4,10,20206,6,18,3,3,80,0,33,0,3,12,9,3,8,False,False,True,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,True,True,False,0.25,0.36363636363636365,4.040297889515813,2.464055428261444,0.34338081222396066,0
43,422,1,3,1,902,4,33,3,2,4,6,21782,4,13,3,2,80,1,12,2,2,5,2,2,2,False,True,False,False,True,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,True,True,False,0.4,0.4166666666666667,-0.29518250354468406,1.2728353483024404,-0.8808871784536704,0
47,249,2,2,1,903,3,35,3,2,4,5,17783,0,22,4,1,80,1,8,2,3,7,6,7,7,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,True,1.0,0.875,1.1083676765976833,-1.7801765237557938,2.6727682846078986,0
37,1252,19,2,1,904,1,32,3,3,2,8,4814,1,13,3,4,80,0,10,2,3,10,0,0,9,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,True,False,True,0.0,1.0,0.5199371307279901,-0.5241141101377057,-0.5235923501117457,0
50,881,2,4,1,905,1,98,3,4,1,10,4544,1,11,3,4,80,1,31,3,3,31,6,14,7,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,True,False,0.45161290322580644,1.0,5.8964424415253855,-0.5747159888760527,-1.124331229558311,0
39,1383,2,3,1,909,4,42,2,2,4,6,7790,8,11,3,3,80,2,13,2,3,5,4,0,4,False,False,True,True,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,True,True,False,0.0,0.38461538461538464,-0.21535497583902333,1.8406582260481412,-0.9292981218687251,0
33,1075,3,2,1,910,4,57,3,1,2,1,22650,3,11,3,3,80,1,7,4,4,4,3,0,3,False,False,True,True,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,True,False,True,0.0,0.5714285714285714,-1.9943807305556405,-0.13940130560718708,-1.1819135843500574,0
32,374,25,4,1,911,1,87,3,1,4,3,18016,1,24,4,3,80,0,1,2,1,1,0,0,1,False,False,True,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,True,False,True,0.0,1.0,-2.675608425989887,-0.7465663873151821,3.380395449167272,1
29,1086,7,1,1,912,1,62,2,1,4,2,6054,6,14,3,3,80,3,8,5,3,4,3,0,3,False,False,True,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,True,True,False,0.0,0.5,-2.0155941514312916,0.07210753900539069,-0.24902120557949983,0
44,661,9,2,1,913,2,61,3,1,1,2,7508,1,13,3,4,80,0,8,0,3,8,7,7,1,False,False,True,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,True,0.875,1.0,-0.02358363939007189,-1.6063529022267011,-0.9549654169137649,0
28,821,5,4,1,916,1,98,3,2,4,5,24252,1,14,3,2,80,0,4,3,3,4,2,0,2,False,False,True,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,True,True,False,0.0,1.0,-1.5430395579113523,-0.5058247850317279,-0.49851401123627986,0
58,781,2,1,1,918,4,57,2,1,4,2,13384,9,14,3,4,80,1,3,3,2,1,0,0,0,False,True,False,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,True,False,True,0.0,0.3333333333333333,-2.2156419442855877,2.387928177154314,-0.46738018675207177,1
43,177,8,3,1,920,1,55,3,2,2,5,23814,4,21,4,3,80,1,4,2,4,1,0,0,0,False,False,True,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,True,True,False,0.0,0.25,-1.8098327975549073,1.8436544524505374,2.808915520320974,0
20,500,2,3,1,922,3,49,2,1,3,1,22052,1,13,3,4,80,0,2,3,2,2,2,0,2,False,False,True,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,True,True,False,0.0,1.0,-2.837256951756292,-1.5351442166529254,-0.8720487809738187,1
21,1427,18,1,1,923,4,65,3,1,4,2,8870,1,19,3,1,80,0,1,3,2,1,0,0,0,False,False,True,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,True,True,False,0.0,1.0,-3.4275764423397668,-1.5861182109161636,0.4242540330737212,1
36,1425,14,1,1,924,3,68,3,2,4,7,4821,0,17,3,1,80,1,17,2,2,16,8,4,11,False,False,True,False,True,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,True,False,True,False,True,0.25,0.9411764705882353,2.0207982946510876,-2.1100149140673627,0.1894735677083251,0
47,1454,2,4,1,925,4,65,2,1,4,3,13137,1,18,3,1,80,0,3,3,2,3,2,1,2,False,False,True,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False,True,0.3333333333333333,1.0,-1.5225315397786232,-0.5040142547549566,0.2711408132573599,0
22,617,3,1,1,926,2,34,3,2,3,4,10022,0,19,3,1,80,1,4,3,4,3,2,0,2,False,False,True,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,True,0.0,0.75,-2.147520861178865,-1.24801248076171,0.43653697610887104,1
41,1085,2,4,1,927,2,57,1,1,4,3,17725,4,13,3,3,80,1,10,1,2,7,7,1,0,False,False,True,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,True,0.14285714285714285,0.7,-0.7797250543744965,0.356360530327143,-0.49193791590458325,1
28,995,9,3,1,930,3,77,3,1,3,2,9834,5,18,3,2,80,1,6,2,3,2,2,2,2,False,False,True,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,True,True,False,1.0,0.3333333333333333,-1.8891688077486255,0.2504377493424717,0.05649069276855895,0
39,1122,6,3,1,932,4,70,3,1,1,2,4303,7,21,4,4,80,0,8,2,1,2,2,2,2,False,False,True,False,True,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,True,False,True,1.0,0.25,-1.5050166783929888,1.1430187566463874,2.494692333524113,1
27,618,4,3,1,933,2,76,3,1,3,2,17808,1,19,3,3,80,0,1,2,3,1,1,0,0,False,False,True,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,True,True,False,0.0,1.0,-2.959949894241866,-0.9584722670121251,0.31634666865279615,0
34,546,10,3,1,934,2,83,3,1,2,1,6896,1,14,3,2,80,2,1,3,3,1,0,1,0,False,False,True,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,True,True,False,1.0,1.0,-2.517998447210184,-1.2014427334891202,-0.7474995135474966,0
42,462,14,2,1,936,3,68,2,2,3,7,7824,7,17,3,1,80,0,10,6,3,5,4,0,3,False,False,True,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,True,True,False,0.0,0.5,-0.4345757714314619,1.2258199909626963,0.32175764712517063,0
33,1198,1,4,1,939,3,100,2,1,1,3,3339,3,11,3,2,80,0,6,1,3,3,2,0,2,False,False,True,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,True,False,True,0.0,0.5,-1.990804528337003,0.5828833606363691,-0.9791199751190188,0
58,1272,5,3,1,940,3,37,2,3,2,9,9255,2,13,3,4,80,1,24,3,3,6,0,0,4,False,False,True,False,True,False,False,False,False,False,False,True,True,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,True,0.0,0.25,1.1277404532640913,2.845219692599732,-0.45898909769446944,0
31,154,7,4,1,941,2,41,2,1,3,2,11737,3,15,3,2,80,0,13,2,4,7,7,5,2,False,False,True,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,True,True,False,0.7142857142857143,0.5384615384615384,-0.30522414048776264,-0.6872057837535511,-0.3790003524425132,0
35,1137,21,1,1,942,4,51,3,2,4,4,19170,1,25,4,4,80,1,10,2,1,10,6,0,7,False,False,True,False,True,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,True,0.0,1.0,-0.12207804991295229,-1.6154885991025154,3.501284506885404,0
49,527,8,2,1,944,1,51,3,3,2,8,22477,4,11,3,3,80,1,29,3,2,26,9,1,7,False,False,True,False,True,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,True,True,False,0.038461538461538464,0.896551724137931,3.6422807977171088,0.1966917619625144,-0.8809608499275007,0
48,1469,20,4,1,945,4,51,3,1,3,1,5543,4,17,3,1,80,2,13,2,2,0,0,0,0,False,False,True,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,True,True,False,0.0,0.0,-2.1259323604068623,2.3949781135241603,0.3098627431360004,0
31,1188,20,2,1,947,4,45,3,2,3,8,24406,1,13,3,4,80,1,9,2,2,9,8,0,0,True,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,True,True,False,0.0,1.0,-0.1771292525656716,-0.7298590566731749,-0.7647266935976957,0
36,188,7,4,1,949,2,65,3,1,4,5,23293,2,18,3,3,80,0,8,6,3,6,2,0,1,False,False,True,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,True,True,False,0.0,0.75,-1.4523032450595341,0.06659274390600828,0.2094713177159745,0
38,1333,1,3,1,950,4,80,3,3,1,9,16292,1,13,3,2,80,1,15,3,3,15,12,5,11,False,False,True,False,True,False,False,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,True,False,True,True,False,0.3333333333333333,1.0,3.23007707634801,-1.5150886224983555,-0.7820757146336458,0
32,1184,1,3,1,951,3,70,2,1,2,2,3974,6,20,4,3,80,0,5,3,3,3,0,0,2,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,True,True,False,0.0,0.6,-2.431025668095024,0.47466414699447224,2.6431072743762365,0
25,867,19,2,1,952,3,36,2,1,2,2,18798,1,18,3,3,80,3,1,2,3,1,0,0,0,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,True,False,True,0.0,1.0,-3.070504581498403,-1.2034543085527731,0.2645662829693647,1
40,658,10,4,1,954,1,67,2,3,2,8,20652,2,12,3,2,80,1,11,2,2,1,0,0,0,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,True,True,False,0.0,0.09090909090909091,-0.8552345253901454,2.624145752807837,-0.644791166338343,0
26,1283,1,3,1,956,3,52,2,2,1,5,11148,1,12,3,2,80,0,7,2,3,7,7,0,7,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,True,True,False,0.0,1.0,-0.30836964248133475,-1.4984547492530076,-0.8127631211040331,0
41,263,6,3,1,957,4,59,3,1,1,5,3119,2,13,3,3,80,0,20,3,3,18,13,2,17,False,False,True,False,True,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,True,False,True,0.1111111111111111,0.9,2.9222451327391257,-2.186589883029875,-0.7121846976397048,0
36,938,2,4,1,958,3,79,3,1,3,2,12287,4,21,4,3,80,0,16,6,3,11,8,3,9,False,False,True,False,True,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,True,True,False,0.2727272727272727,0.6875,0.6088944624051336,-0.9742756399545591,2.7388331370278176,0
19,419,21,3,1,959,4,37,2,1,2,1,9947,1,13,3,2,80,0,1,3,4,1,0,0,0,False,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,True,False,True,0.0,1.0,-3.327865029870449,-1.5452235974403727,-0.7429248039881972,1
20,129,4,3,1,960,1,84,3,1,1,3,13008,1,19,3,2,80,0,1,2,3,1,0,0,0,False,False,True,False,True,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,True,True,True,False,0.0,1.0,-3.1397173988188976,-1.1260126248578999,0.34059710382646546,1
31,616,12,3,1,961,4,41,3,2,4,7,17369,0,11,3,3,80,2,10,2,1,9,7,8,5,False,False,True,False,True,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,True,0.8888888888888888,0.9,1.2346911781300407,-1.8201104166659012,-1.4480520998744562,0
40,1469,9,4,1,964,4,35,3,1,2,4,25063,8,14,3,4,80,1,3,2,3,1,1,0,0,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,True,False,True,0.0,0.3333333333333333,-2.119699565179907,2.2655170484607803,-0.5472505956415729,0
32,498,3,4,1,966,3,93,3,2,1,7,13554,1,12,3,3,80,1,8,2,4,8,7,6,3,False,False,True,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,True,True,False,0.75,1.0,0.7758793491804664,-1.2405739080810485,-1.218403660389861,0
36,530,3,1,1,967,3,51,2,3,4,9,5518,1,11,3,1,80,1,16,6,3,16,7,3,7,False,False,True,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,True,False,True,0.1875,1.0,2.0006860128986577,-1.5295241412554403,-0.9842009921082039,1
33,1069,1,3,1,969,2,42,2,2,4,8,12291,0,14,3,1,80,0,6,3,3,5,0,1,4,False,False,True,False,True,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,True,True,False,0.2,0.8333333333333334,-0.8161412914733245,-0.46296503808329004,-0.4186647866586849,0
37,625,1,4,1,970,1,46,2,3,3,9,14922,5,11,3,3,80,0,17,2,1,14,1,11,7,False,False,True,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,True,True,False,0.7857142857142857,0.8235294117647058,2.5997140387476416,0.053031806345334304,-1.1926517903568061,1
45,805,4,2,1,972,3,57,3,2,2,5,23163,1,12,3,2,80,0,9,5,2,9,7,0,8,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,True,True,False,0.0,1.0,0.4455441374607818,-1.0372326729916468,-0.8700894437694702,0
29,1404,20,3,1,974,3,84,3,1,4,1,18203,1,15,3,2,80,1,3,5,3,3,1,0,2,False,True,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,True,False,True,False,True,True,False,0.0,1.0,-2.6086413011987593,-1.193933870481593,-0.2648630750051907,0
35,1219,18,3,1,975,3,86,3,2,3,5,6179,1,16,3,2,80,0,5,3,3,5,2,1,0,False,False,True,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,True,True,False,0.2,1.0,-1.331880141291945,-0.5469267227524078,-0.11039422501107825,0
52,1053,1,2,1,976,4,70,3,4,4,10,13829,2,15,3,2,80,1,26,2,2,9,8,7,8,False,False,True,False,True,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,True,True,False,0.7777777777777778,0.34615384615384615,3.6724923783232817,1.0776040475998085,-0.42697831775656325,0
58,289,2,3,1,977,4,51,3,1,3,2,26227,4,24,4,1,80,0,7,4,3,1,0,0,0,False,False,True,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,True,True,True,False,0.0,0.14285714285714285,-2.0523211898880067,2.0954695808721167,3.3233272572936237,1
53,1376,2,2,1,981,3,45,3,4,3,10,13938,6,13,3,3,80,1,22,3,4,17,13,15,2,False,False,True,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,True,False,0.8823529411764706,0.7727272727272727,4.961945408404069,0.21976270838340867,-0.8460973839545285,0
30,231,8,2,1,982,3,62,3,3,3,8,9977,5,11,3,1,80,1,10,2,4,8,4,7,7,False,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,True,True,False,0.875,0.8,1.3646751518897637,-0.6889278947608378,-1.3208009064515787,0
38,152,10,3,1,983,3,85,3,2,4,6,19899,1,13,3,2,80,0,6,1,3,5,3,1,3,True,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,True,0.2,0.8333333333333334,-0.6780318206568058,-0.24389931942860946,-0.8314775972363414,0
35,882,3,4,1,984,4,92,3,3,4,8,6812,6,13,3,2,80,1,12,2,3,10,9,0,8,False,False,True,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,True,True,False,0.0,0.8333333333333334,1.4606360261474218,0.2978931579832562,-0.6725702496769456,0
39,903,2,5,1,985,1,41,4,3,3,8,2560,0,18,3,4,80,0,9,3,3,8,7,0,7,False,False,True,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,True,True,False,0.0,0.8888888888888888,1.0046999424505278,-0.33243217650084117,0.2644451332135593,0
40,1479,24,3,1,986,2,100,4,4,2,9,17071,4,16,3,4,80,0,22,2,2,1,0,0,0,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,True,0.0,0.045454545454545456,0.04479852203994748,3.684100335707622,0.015024312713799951,1
47,1379,16,4,1,987,3,64,4,2,3,6,6759,1,19,3,3,80,0,20,3,4,19,10,2,7,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,True,0.10526315789473684,0.95,2.391433322024831,-0.8331130055342901,0.5291733978358808,0
36,1229,8,4,1,990,1,84,3,2,4,6,25952,4,13,3,4,80,2,12,3,3,7,7,0,7,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,True,False,False,True,True,False,0.0,0.5833333333333334,0.39654145696540294,0.6186506097875306,-0.5515082186230987,0
31,335,9,2,1,991,3,46,2,1,1,2,10322,0,22,4,1,80,0,4,0,3,3,2,1,2,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,True,False,True,0.3333333333333333,0.75,-2.1949725365178527,-1.3279119064349048,2.9058364961261636,1
33,722,17,3,1,992,4,38,3,4,3,10,20489,1,11,3,4,80,0,10,2,3,10,8,6,0,True,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,True,True,False,0.6,1.0,1.7711627645099612,-0.6080845304703769,-1.3734066382024672,0
29,906,10,3,1,994,4,92,2,1,1,2,11479,6,20,4,3,80,0,3,5,3,0,0,0,0,False,False,True,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False,True,0.0,0.0,-3.1373425133504456,1.5493407305279565,2.611681800741661,1
33,461,13,1,1,995,2,53,3,1,4,4,17241,3,18,3,1,80,0,5,4,3,3,2,0,2,False,False,True,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,True,True,False,0.0,0.6,-2.1498288518469613,-0.2550782923461784,0.33926028198681524,0
45,974,1,4,1,996,4,91,3,1,4,1,11005,3,14,3,4,80,2,8,2,3,5,3,0,2,False,False,True,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,True,True,False,0.0,0.625,-1.5036706167264366,0.5896511478743123,-0.6053394816152454,0
