Age,Department,DistanceFromHome,EmployeeNumber,EnvironmentSatisfaction,Gender,JobInvolvement,JobLevel,JobSatisfaction,MaritalStatus,MonthlyIncome,OverTime,PerformanceRating,TotalWorkingYears,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,Attrition
40.0,Other,6,601,2.0,Female,3,4,3.0,Single,9,No,3,22.0,3.0,19.749606808791203,6,7.5,0
39.0,R&D Lab,8,602,3.0,Female,3,1,3.0,Married,4,No,3,8.0,3.0,8.953509450955277,3,0.0,0
31.0,Sales,2,604,2.0,Male,3,2,4.0,Single,7,Yes,3,10.0,4.0,6.27626657617372,5,0.0,0
42.0,Other,24,605,4.0,Male,3,3,1.0,Married,8,Yes,4,10.0,2.0,10.147775225489577,9,7.5,0
45.0,Sales,2,606,4.0,Male,3,2,2.0,Married,5,No,3,9.0,4.0,8.353962183484837,7,4.5,0
26.0,Human Resources,17,608,3.0,Female,3,1,3.0,Divorced,3,Yes,3,8.0,2.0,8.10422526293309,7,1.5,1
29.0,Other,19,611,4.0,Male,3,2,4.0,Divorced,4,No,3,8.0,4.0,3.999024771143514,2,1.5,0
33.0,Other,1,612,1.0,Female,4,4,3.0,Divorced,10,No,3,10.0,3.0,5.210239621343703,1,0.0,0
31.0,Sales,7,613,3.0,Male,2,3,4.0,Divorced,9,No,4,10.0,2.0,4.394749420465316,4,0.0,0
18.0,Sales,5,614,3.0,Male,3,1,2.0,SINGLE,1,Yes,3,0.0,3.0,0.0,0,0.0,1
40.0,Sales,28,615,3.0,Male,1,3,1.0,Divorced,9,No,3,20.0,3.0,0.6264460555298685,0,0.0,0
41.0,Other,2,616,1.0,Female,2,2,3.0,Single,7,Yes,3,10.0,3.0,8.02745964932613,7,0.0,0
26.0,Sales,29,618,1.0,Male,3,2,3.0,Divorced,4,No,3,8.0,3.0,0.1210075720338982,0,0.0,0
35.0,Saless,1,620,1.0,Female,3,2,3.0,Single,5,No,3,5.0,3.0,4.234760628406374,4,0.0,0
34.0,Sale Dept,21,621,4.0,Male,4,2,4.0,Single,6,No,3,10.0,3.0,9.066324086815444,7,7.5,0
26.0,R&D Lab,24,622,3.0,Male,1,1,4.0,Single,2,Yes,3,1.0,1.0,0.6176043065222747,0,0.0,1
37.0,Other,1,623,2.0,Female,3,3,4.0,Single,8,no,3,12.0,4.0,6.458085632802311,5,1.5,0
46.0,Other,18,624,1.0,Female,3,3,3.0,Married,9,No,3,28.0,2.0,2.545181455846823,2,1.5,0
41.0,Sales,2,625,2.0,Female,3,4,1.0,Married,10,No,3,22.0,3.0,18.852912429668844,16,16.5,0
37.0,Sales,9,626,1.0,Male,3,3,2.0,Divorced,8,No,3,9.0,3.0,8.983834874537443,5,10.5,0
52.0,Other,6,630,4.0,Male,3,2,1.0,Divorced,6,Yes,3,18.0,3.0,10.414076745195052,9,9.0,0
32.0,Sales,11,631,4.0,Male,4,2,3.0,Married,5,No,3,6.0,3.0,4.50494748052483,2,1.5,1
24.0,Sales,24,632,3.0,Male,3,1,4.0,Married,2,No,3,3.0,3.0,1.7515704836636894,2,3.0,0
38.0,Other,10,634,3.0,Female,3,2,3.0,Married,9,No,3,18.0,3.0,1.1939224407652331,0,0.0,0
37.0,Other,1,635,2.0,Female,3,2,2.0,Married,7,No,3,8.0,2.0,6.329352562854877,5,6.0,0
49.0,Other,18,638,4.0,Male,2,5,3.0,DIVORCED,10,Yes,3,31.0,3.0,30.54542119145744,9,0.0,0
24.0,Other,23,639,3.0,Male,4,1,4.0,Married,2,Yes,3,6.0,3.0,6.821048085553722,5,1.5,0
26.0,Sales,28,641,1.0,Male,3,2,2.0,Married,8,No,4,6.0,4.0,4.9805938586399865,3,1.5,0
24.0,Other,17,643,3.0,Male,2,1,2.0,Married,1,No,4,1.0,3.0,1.0435176140733362,0,0.0,0
50.0,Human Resources,3,644,1.0,Male,5,5,2.0,Married,10,No,3,32.0,3.0,31.52632931002893,5,15.0,0
25.0,Sales,13,645,3.0,Male,0,1,3.0,Married,2,No,3,7.0,3.0,6.610286902061233,4,0.0,0
24.0,Other,7,647,3.0,Female,3,1,3.0,Married,3,Yes,3,6.0,3.0,4.901742699583996,3,1.5,1
30.0,Sales,12,648,3.0,Male,2,1,1.0,Married,1,No,3,1.0,4.0,1.027577938209306,0,0.0,1
34.0,Other,1,649,3.0,Male,2,1,4.0,Married,4,Yes,3,6.0,3.0,7.252844604820986,5,1.5,0
31.0,Sales,13,650,2.0,Male,3,2,1.0,Divorced,4,No,3,9.0,1.0,2.4906902759477565,1,1.5,1
35.0,R&D Lab,25,652,1.0,Male,2,2,4.0,Single,4,No,3,9.0,3.0,4.488098464077487,2,0.0,0
31.0,Sale Dept,6,653,1.0,Male,4,2,4.0,Divorced,6,No,4,13.0,4.0,7.707125631306207,7,7.5,0
27.0,R&D Lab,6,655,3.0,Female,2,1,3.0,Divorced,1,No,3,6.0,2.0,4.763205609511446,3,0.0,0
37.0,Saless,2,656,4.0,Male,3,2,3.0,Married,8,Yes,3,17.0,2.0,3.01363235240944,0,1.5,0
20.0,Other,1,657,3.0,Female,2,1,2.0,Single,3,No,3,1.0,4.0,0.9324498460425312,0,0.0,0
42.0,Other,2,659,3.0,Female,3,2,4.0,Married,4,No,3,10.0,3.0,10.853081986698855,2,3.0,0
43.0,Other,6,661,2.0,Male,2,4,4.0,Divorced,10,Yes,3,21.0,2.0,1.2585078650589805,0,0.0,0
38.0,Other,1,662,3.0,Female,3,1,1.0,Single,2,No,3,8.0,2.0,0.5909870243109071,0,0.0,0
43.0,Other,9,663,4.0,Male,3,2,3.0,Divorced,8,Yes,3,10.0,3.0,8.179085922680674,7,6.0,0
48.0,Other,1,664,4.0,Female,2,4,1.0,Married,10,No,3,21.0,1.0,2.9440137397026915,2,0.0,0
44.0,Human Resources,1,665,1.0,Female,5,2,3.0,SINGLE,7,No,3,10.0,4.0,2.163211682535357,2,0.0,0
34.0,Sales,14,666,3.0,Female,3,1,3.0,DIVORCED,2,Yes,3,8.0,3.0,7.796527883063959,2,0.0,0
27.0,Sales,2,667,3.0,Male,3,1,1.0,Divorced,4,No,3,5.0,3.0,3.273897978264551,3,0.0,1
21.0,Sales,22,669,3.0,Male,3,1,3.0,Single,3,No,3,3.0,3.0,3.406844287978325,2,1.5,0
44.0,Other,3,671,4.0,Male,3,5,4.0,Married,10,Yes,3,26.0,4.0,1.2494177758284566,2,0.0,0
22.0,Other,6,675,3.0,Male,3,1,3.0,Married,3,No,4,3.0,3.0,1.8655829116024123,2,3.0,0
33.0,Sales,8,677,3.0, fem ,3,2,3.0,Divorced,8,No,3,6.0,3.0,4.780067856192291,0,1.5,0
32.0,Other,9,679,1.0,Female,3,2,4.0,Married,7,Yes,3,6.0,2.0,6.321676965527035,4,0.0,0
30.0,R&D,3,680,3.0,Female,3,1,3.0,Divorced,1,No,4,1.0,3.0,1.7823522924667643,0,0.0,0
53.0,Sales,1,682,4.0,Female,3,2,1.0,Single,8,No,4,18.0,4.0,14.602485323650374,7,12.0,0
34.0,Other,1,683,3.0,Male,3,1,4.0,MARRIED,2,No,3,10.0,2.0,10.336212509447549,9,12.0,0
45.0,Sales,26,684,1.0,Female,3,2,1.0,Married,4,No,3,5.0,3.0,0.685064177189609,1,0.0,1
26.0,Other,6,686,3.0,Female,3,1,4.0,Married,2,Y,3,3.0,3.0,2.908265423201768,2,0.0,0
37.0,Other,3,689,3.0,Male,3,3,3.0,Married,8,No,3,10.0,3.0,9.83536314647209,7,10.5,0
29.0,Sales,3,690,2.0,Female,3,2,3.0,Married,6,No,3,6.0,2.0,5.764859276635278,0,1.5,0
35.0,R&D Lab,6,691,2.0,Male,1,2,4.0,Single,7,No,3,17.0,3.0,16.798774445686583,11,16.5,0
33.0,Other,6,692,3.0,Male,3,2,4.0,Divorced,8,No,4,15.0,1.0,12.785430982466204,11,6.0,0
54.0,Human Resources,19,698,3.0,Male,3,3,2.0,Married,9,No,3,16.0,4.0,8.763286903649751,7,10.5,0
36.0,Other,9,699,2.0,Male,2,2,2.0,Divorced,8,Yes,3,13.0,3.0,3.475941509014277,2,0.0,0
27.0,Other,3,700,3.0,Male,2,1,4.0,Single,1,N,3,5.0,3.0,3.472681555566954,2,1.5,0
20.0,Other,10,701,3.0,Male,3,1,3.0,Single,1,Yes,3,1.0,3.0,0.6352629488480848,0,1.5,1
33.0,Other,3,702,3.0,Male,3,1,1.0,Single,3,Yes,3,10.0,3.0,9.208296639480244,8,13.5,1
35.0,ResDev,3,704,3.0,Male,2,1,3.0,Married,1,No,3,1.0,3.0,1.7077414012554244,0,0.0,0
23.0,Other,4,705,3.0,Male,4,1,1.0,MARRIED,5,No,3,5.0,4.0,2.6017485206712063,2,0.0,0
25.0,Sales,8,707,4.0,Male,4,2,2.0,Married,5,No,4,4.0,3.0,3.33038761586107,2,1.5,0
38.0,Sales ,7,709,4.0,Female,2,2,4.0,Single,4,No,4,8.0,3.0,7.237659430106153,7,0.0,0
29.0,Other,1,710,3.0, fem ,1,1,4.0,Divorced,2,No,3,10.0,3.0,10.659419310545385,7,3.0,0
48.0,Sales,2,712,2.0,Male,4,2,2.0,Married,8,No,3,12.0,3.0,1.894991650812453,2,3.0,0
27.0,Sales,3,714,4.0,Female,4,2,4.0,Divorced,5,Yes,4,6.0,3.0,5.526230106357044,5,0.0,0
37.0,Other,10,715,3.0,Male,4,1,4.0,Single,5,No,3,4.0,3.0,0.2221250120641857,0,0.0,0
50.0,Other,28,716,3.0,Male,4,1,3.0,Married,4,Yes,3,20.0,3.0,18.60768217760895,8,4.5,0
34.0,Other,9,717,4.0,Female,2,3,2.0,Single,5,No,3,9.0,4.0,8.08067661293945,7,10.5,0
24.0,Sales,3,720,0.0,Female,3,2,3.0,Single,5,No,3,4.0,3.0,2.3877362862444573,2,3.0,1
39.0,Other,2,721,4.0,Female,2,2,3.0,Single,5,No,3,20.0,3.0,20.23584405259892,7,16.5,0
32.0,Sales,10,722,4.0,Male,3,2,4.0,SINGLE,6,No,3,10.0,2.0,9.235117848413596,7,0.0,0
50.0,Sales,8,723,2.0,female,3,2,3.0,Married,7,Yes,3,18.0,3.0,4.519413072555965,3,1.5,1
38.0,R&D,1,724,2.0,Female,4,2,4.0,Single,8,No,3,10.0,2.0,8.650891985842323,7,1.5,0
27.0,Other,1,725,3.0,Female,3,3,1.0,Married,8,No,3,11.657658237764126,3.0,8.546548252929123,7,0.0,0
32.0,Other,3,727,3.0,Female,3,3,4.0,Single,9,No,3,10.0,3.0,6.639683882348408,7,10.5,0
47.0,Sale Dept,14,728,4.0,Male,5,2,1.0,Single,5,No,3,20.0,3.0,7.039204461253038,7,1.5,0
40.0,Sales,5,729,4.0,Male,2,3,1.0,Married,9,Yes,4,20.0,3.0,17.257649214241464,13,1.5,0
53.0,Other,7,730,3.0,Male,4,4,3.0,Married,10,No,3,32.0,3.0,4.981482043140441,1,1.5,0
41.0,Human Resources,10,731,2.0,Male,2,5,4.0,Divorced,10,No,3,23.0,2.0,21.21472412269184,6,18.0,0
60.0,Sale,16,732,1.0,Male,3,2,1.0,Single,6,No,3,10.0,3.0,2.553661948121808,2,3.0,0
27.0,Other,10,733,4.0,Male,3,3,1.0,Divorced,8,No,4,9.0,2.0,9.087978328610625,7,1.5,0
41.0,Human Resources,1,734,4.0,Male,2,5,3.0,Married,10,No,3,22.0,3.0,21.330185750903105,7,3.0,0
50.0,Sale Dept,8,738,3.0,Male,3,1,2.0,Married,4,No,3,4.0,3.0,2.074445113826112,2,3.0,0
28.0,Other,1,741,3.0,Female,1,1,2.0,Single,1,Yes,3,10.0,3.0,6.46987086302694,7,4.5,1
36.0,Other,8,742,1.0,Female,4,3,1.0,MARRIED,9,No,3,10.0,3.0,7.441027421816525,7,0.0,0
38.0,Other,1,743,3.0,Female,3,3,3.0,Single,8,yes,3,10.0,4.0,0.3186481982300104,0,0.0,0
44.0,R&D Lab,24,744,3.0,Male,1,1,3.0,Single,4,No,3,9.0,3.0,4.044373160052988,2,1.5,0
47.0,Sales,3,746,4.0,Female,3,4,3.0,Divorced,10,Yes,3,28.0,2.0,21.7164184160323,2,16.5,0
30.0,Sales,27,747,3.0,Male,3,2,4.0,Divorced,6,no,4,10.0,2.0,8.564444371523454,7,10.5,0
29.0,Sales,10,749,3.0,Male,3,1,3.0,Single,2,No,3,1.0,3.0,2.128242007713771,0,0.0,0
42.0,Other,19,752,3.0,Male,4,1,3.0,Divorced,3,Yes,3,7.0,3.0,1.7132074208299528,2,3.0,1
43.0,Sales,15,754,4.0,Male,2,2,4.0,Married,7,No,3,7.0,3.0,2.543052763384828,2,3.0,0
34.0,Other,8,757,2.0,Female,3,2,3.0,Single,7,No,3,10.0,3.0,4.802708840881703,1,6.0,0
23.0,R&D Lab,9,758,3.0,Male,3,1,1.0,Married,2,No,3,5.0,4.0,3.1746321402757194,3,0.0,0
39.0,Human Resources,3,760,3.0,Female,4,2,2.0,Married,7,No,3,12.0,1.0,8.350471130723038,3,4.5,0
56.0,Other,9,762,3.0,Male,3,4,4.0,MARRIED,9,No,3,30.0,2.0,10.117407043397783,7,1.5,0
40.0,Other,2,763,3.0,Female,2,1,4.0,Single,2,Yes,4,5.0,2.0,4.909009803980558,2,3.0,0
27.0,Other,7,764,4.0,Female,2,2,1.0,Single,7,No,3,9.0,1.0,6.232660759008622,6,0.0,0
29.0,Sales,10,766,3.0,Male,3,1,2.0,Divorced,1,No,3,2.0,3.0,3.3980163541676385,2,3.0,0
53.0,Other,6,769,4.0,Male,3,2,4.0,Single,2,No,3,19.0,3.0,2.795858661594078,2,3.0,0
35.0,Other,2,771,4.0,Female,3,2,1.0,Divorced,7,No,3,16.0,4.0,0.991038213219073,0,0.0,0
32.0,Other,24,772,1.0,Male,3,2,4.0,Married,6,No,3,10.0,3.0,9.85068110410074,8,6.0,0
38.0,Other,2,773,3.0,Male,3,1,3.0,Married,3,Yes,3,6.0,1.0,0.6420950655656913,0,0.0,0
34.0,Other,8,775,2.0,Female,3,2,1.0,Divorced,6,No,3,7.0,3.0,0.0548663195938964,0,0.0,0
52.0,Sales,3,776,3.0,Male,2,4,1.0,Married,10,No,3,34.0,4.0,33.908031922295514,6,1.5,0
33.0,Other,1,780,3.0,Male,5,1,4.0,Single,2,Yes,3,10.0,2.0,10.256897706790305,9,10.5,1
25.0,Sales,26,781,3.0,Female,3,2,4.0,Single,7,No,4,6.0,2.0,5.852816669490848,5,1.5,0
45.0,Sales,2,783,2.0,Male,1,2,3.0,Single,5,No,3,9.0,3.0,8.707481845748331,7,4.5,0
23.0,Other,10,784,3.0,Male,4,1,3.0,Single,4,No,3,2.0,3.0,2.062523015583224,2,0.0,0
47.0,Sales,27,785,2.0,Female,4,2,3.0,Single,7,Yes,3,8.0,3.0,4.871591486037134,4,1.5,1
34.0,Sales,2,786,4.0,Male,3,2,4.0,Single,7,No,4,6.0,3.0,6.512143290889696,5,1.5,0
55.0,Other,2,787,4.0,Male,3,5,1.0,Married,10,Yes,3,24.0,3.0,4.188738184901124,2,1.5,1
36.0,Sales,8,789,1.0,Male,2,3,1.0,Single,8,No,3,10.0,3.0,10.170494176138568,7,0.0,0
52.0,Other,19,791,3.0,Male,3,1,4.0,Married,4,No,3,5.0,3.0,4.0127856682047165,3,1.5,0
26.0,R&D Lab,1,792,3.0,Female,1,1,4.0,Divorced,5,No,3,5.0,3.0,1.2945747347971086,2,3.0,0
29.0,Other,27,793,2.0,Female,3,2,3.0,Married,4,No,3,11.0,2.0,7.145748360215746,7,1.5,0
26.0,Sales,8,796,4.0,Male,2,2,1.0,Single,6,No,3,6.0,2.0,4.505172501470788,3,1.5,1
34.0,ResDev,1,797,3.0,Female,4,1,4.0,Single,3,No,3,10.0,3.0,4.481395345175347,2,1.5,0
54.0,Other,19,799,4.0,Female,3,2,1.0,Divorced,6, YES ,3,9.0,3.0,5.086279214817179,3,1.5,0
27.0,Sales,8,800,3.0,Male,3,2,4.0,Married,4,No,3,5.0,3.0,4.858328888227362,2,1.5,0
37.0,Other,10,802,3.0,Female,3,1,1.0,Divorced,3,Yes,3,6.0,2.0,5.2204840909306345,3,6.0,0
38.0,R&D,2,803,1.0,Female,4,2,1.0,Single,8,Yes,3,17.0,3.0,15.624902659705608,7,6.0,0
34.0,Research and Dev,2,804,3.0,Female,2,1,1.0,Single,5,No,3,6.0,3.0,6.21016229359226,5,1.5,0
35.0,Sales,8,805,3.0,Female,0,1,4.0,Married,2,No,3,3.0,2.0,2.862095217199004,2,0.0,0
30.0,Other,1,806,3.0,Male,1,1,3.0,Married,4,No,4,7.0,3.0,1.4712343742833287,2,0.0,0
40.0,Other,2,807,3.0,Female,4,2,2.0,Married,4,No,4,8.0,3.0,7.698281872548619,7,4.5,0
34.0,Sales,8,808,3.0,Female,3,2,1.0,Married,7,No,3,6.0,3.0,2.871438864376391,2,1.5,0
42.0,Other,8,809,2.0,Male,3,5,4.0,Divorced,10,No,3,24.0,2.0,24.68157655105336,7,21.0,0
23.0,Other,6,811,3.0,Male,4,1,1.0,Married,1,Yes,4,1.0,3.0,0.3849597792648317,0,0.0,1
24.0,Other,9,812,3.0,Male,2,1,2.0,Divorced,2,No,3,1.0,3.0,1.165159534121308,0,0.0,0
52.0,Other,11,813,4.0,Female,3,2,3.0,Married,3,No,4,9.0,3.0,5.4350049537820375,2,18.0,0
50.0,R&D,2,815,3.0,Male,3,4,3.0,Married,10,No,3,30.0,3.0,4.263691857846241,3,0.0,0
29.0,Other,1,816,3.0,Female,2,1,1.0,Married,1,Yes,3,1.0,3.0,1.1309688055534133,0,0.0,1
33.0,Other,7,817,3.0,Male,3,3,3.0,Married,10,No,3,14.0,4.0,12.250670299246522,9,4.5,0
33.0,Sales,16,819,1.0,Female,3,2,1.0,Single,6,No,3,6.0,3.0,3.5695787864308386,2,0.0,1
47.0,Other,2,820,3.0,Female,5,4,4.0,Married,10,Yes,3,26.0,2.0,25.770744076236763,14,4.5,0
36.0,R&D Lab,1,823,3.0,Female,3,2,2.0,Married,6,No,3,10.0,3.0,9.544270138811273,7,0.0,0
29.0,Other,23,824,3.0,Male,4,1,3.0,Married,2,No,4,10.0,3.0,10.592605145755444,7,0.0,0
58.0,Other,2,825,4.0,Male,3,5,2.0,Single,10,Yes,3,40.0,3.0,30.664980403222327,15,19.5,1
35.0,Other,1,826,5.0,Female,0,1,3.0,Single,2,No,3,7.0,3.0,2.4748580402979687,2,13.5,0
42.0,Other,1,827,4.0,Female,2,2,4.0,Married,7,Yes,3,8.0,3.0,3.81950626037205,3,0.0,0
28.0,Other,2,828,3.0,Male,3,1,3.0,Single,5,No,3,5.0,2.0,1.8224838361766376,2,3.0,1
36.0,Human Resources,13,829,3.0,Male,3,1,2.0,Married,1,No,3,8.0,3.0,5.128736617291329,2,0.0,0
32.0,Other,4,830,3.0,Female,2,2,3.0,Married,7,No,3,14.0,3.0,14.14223629458477,13,9.0,0
40.0,Other,16,832,1.0,Male,2,2,3.0,Single,6,No,3,10.0,3.0,1.019275757675446,0,0.0,0
30.0,Other,2,833,3.0,Female,2,2,4.0,Single,8,Yes,4,12.0,2.0,0.0,0,0.0,0
45.0,Other,2,834,3.0,Female,2,1,3.0,Single,1,No,3,1.0,3.0,0.9392766802578304,0,0.0,0
42.0,Other,29,836,2.0,Male,3,2,2.0,Married,5,No,3,10.0,2.0,10.139239364094204,8,18.0,0
38.0,Other,12,837,1.0,Male,2,2,1.0,Divorced,7,No,3,13.0,2.0,2.607997885598989,3,1.5,0
34.0,Other,16,838,3.0,Female,2,1,4.0,Single,2,No,3,6.0,3.0,5.434870220114206,2,1.5,0
49.0,Sales,11,840,3.0,Female,3,3,4.0,Married,8,No,3,9.0,4.0,9.528562466678157,8,10.5,1
55.0,Sales,2,842,3.0,Male,3,2,4.0,Single,6,No,3,12.0,2.0,8.320826140356925,7,10.5,1
43.0,Other,14,843,2.0,Male,3,4,1.0,Married,10,No,4,22.0,3.0,3.7652805432952254,1,1.5,0
27.0,Other,5,844,3.0,Male,2,3,4.0,Divorced,9,Yes,3,9.0,3.0,8.499641421028327,8,0.0,0
35.0,Other,7,845,3.0,Male,3,3,3.0,Single,9,No,4,17.0,4.0,8.92698268865594,5,1.5,0
28.0,Sales,2,846,2.0,Female,3,2,2.0,Married,5,Yes,4,8.0,3.0,8.551512633388892,7,10.5,0
34.0,Human Resources,3,847,3.0,Male,3,1,4.0,Married,4,No,3,4.0,1.0,3.5757126872323663,2,0.0,0
26.0,Other,5,848,3.0,Female,2,1,3.0,Married,2,Yes,3,8.0,3.0,8.060323612997397,7,1.5,1
27.0,Other,3,850,3.0,Male,3,1,4.0,Married,1,No,3,0.0,2.0,0.6560459748748216,0,0.0,0
51.0,Sales,26,851,1.0,Female,3,4,3.0,Married,10,No,3,29.0,2.0,19.99588171646896,6,6.0,0
44.0,Other,4,852,4.0,Male,3,2,2.0,Single,7,No,3,10.0,2.0,5.679578813605279,2,3.0,0
25.0,Other,2,854,3.0,Male,4,1,1.0,Single,5,No,3,6.0,2.0,3.92565178794389,3,0.0,0
33.0,Sales,1,855,1.0,Male,4,2,1.0,Divorced,5,No,4,9.0,3.0,8.66037904164328,8,0.0,0
35.0,Other,27,856,3.0,Female,2,1,1.0,Single,2,No,3,6.0,2.0,6.905475133165972,5,1.5,0
36.0,Sales,1,857,2.0,Male,3,2,4.0,Married,7,Yes,3,18.0,2.0,17.98957561966743,14,6.0,0
32.0,Sales,13,859,2.0,Male,3,2,4.0,Divorced,5,No,3,8.0,2.0,4.550600045878768,2,0.0,0
30.0,R&D Lab,5,861,3.0,Male,2,1,4.0,Divorced,4,No,3,10.0,2.0,4.545183051255014,4,0.0,0
53.0,Sales,7,862,1.0,Female,2,3,4.0,Married,9,Yes,3,35.0,3.0,4.54671066349048,2,0.0,0
45.0,Sales,9,864,4.0,Male,3,3,1.0,Divorced,9,Yes,3,18.0,3.0,5.422221175514684,4,0.0,0
32.0,Other,8,865,3.0,Female,4,2,3.0,Married,6,No,3,9.0,2.0,4.950568561477392,3,1.5,0
52.0,Other,25,867,3.0,Female,2,4,4.0,Married,10,No,4,31.0,3.0,10.148979487998542,8,0.0,0
37.0,Saless,16,868,4.0,Male,2,2,3.0,Divorced,7,No,3,9.0,3.0,1.5930890911620603,0,0.0,0
28.0,Human Resources,8,869,3.0,Male,2,1,4.0,Divorced,5,No,3,6.0,3.0,5.128569065046985,1,0.0,0
22.0,Other,1,872,4.0,Male,2,2,4.0,Married,5,No,4,4.0,1.0,2.7019487705991416,2,3.0,0
44.0,Other,8,874,3.0,female,4,1,4.0,Married,3,Yes,4,10.0,2.0,2.7522463317652583,2,0.0,0
42.0,Other,2,875,3.0,Male,3,1,4.0,Single,2,Yes,3,8.0,3.0,1.072607097920347,1,3.0,0
36.0,Human Resources,8,878,3.0,Male,2,1,1.0,Married,2,No,4,6.0,3.0,4.50520847121263,4,0.0,0
25.0,Sales,3,879,3.0,Male,3,2,1.0,Married,5,Yes,3,5.0,3.0,5.073603914684801,3,0.0,0
35.0,R&D Lab,9,880,4.0,Female,2,3,3.0,Married,9,Yes,4,17.0,3.0,16.88872926391443,14,7.5,0
35.0,Other,25,881,3.0,Female,3,1,2.0,Divorced,1,Yes,3,10.0,2.0,10.41220769412873,2,10.5,1
32.0,Other,1,882,3.0,Male,3,1,4.0,DIVORCED,5,No,3,4.0,3.0,2.937693109328265,0,0.0,0
25.0,Sales,4,885,3.0,Male,2,2,1.0,Married,6,No,3,5.0,4.0,5.374017362980863,2,0.0,0
49.0,Other,1,887,3.0,Female,3,1,1.0,Married,4,No,3,7.0,3.0,4.750485815282145,2,0.0,0
24.0,Other,4,888,3.0,Male,2,1,4.0,Married,3,No,3,6.0,2.0,4.936152074694614,2,4.5,0
32.0,Sales,5,889,2.0,Male,3,2,2.0,Married,7,No,3,10.0,3.0,10.27757264435556,8,7.5,0
38.0,Sales,9,893,3.0,Male,2,1,2.0,Married,5,No,3,3.0,3.0,1.122606579712383,2,1.5,0
42.0,Other,3,894,3.0,Female,4,2,4.0,Married,6,Yes,3,17.0,2.0,4.93805301062972,3,1.5,0
31.0,Other,11,895,3.0,Male,3,1,4.0,Married,2,Yes,3,8.0,3.0,5.384020937126989,4,0.0,0
29.0,Sales,1,896,3.0,Female,2,1,3.0,Divorced,3,Yes,3,5.0,3.0,3.0726133885646734,2,0.0,1
53.0,Sales,8,897,1.0,Male,3,4,4.0,Married,9,No,3,28.0,3.0,2.117999878338665,0,3.0,0
35.0,Other,25,899,4.0,Male,2,3,2.0,Married,9,No,3,16.0,3.0,13.116338178956898,10,6.0,0
37.0,Sales,21,900,3.0,Female,3,1,4.0,Married,3,No,3,10.0,3.0,4.759938705101853,4,0.0,0
53.0,Other,23,901,4.0,Female,3,4,4.0,Single,10,No,3,33.0,3.0,13.149234430867416,9,4.5,0
43.0,R&D,1,902,4.0,Mal,3,2,4.0,Married,6,N,3,12.0,2.0,4.365989244178466,2,3.0,0
47.0,Sales,2,903,3.0,Female,3,2,4.0,Married,5,Yes,4,8.0,3.0,6.335427086419242,6,10.5,0
37.0,Sales,19,904,1.0,Male,3,3,2.0,SINGLE,8,Yes,3,10.0,3.0,10.827489187868292,0,0.0,0
50.0,Other,2,905,1.0,Male,3,4,1.0,Divorced,10,No,3,31.0,3.0,30.64786043470505,6,21.0,0
39.0,Human Resources,2,909,4.0,Female,2,2,4.0,Married,6,No,3,13.0,3.0,4.5276546562317845,4,0.0,0
33.0,Human Resources,3,910,3.0,Male,3,1,2.0,Divorced,1,Yes,3,13.344035232303906,4.0,5.151455948861557,3,0.0,0
32.0,Research and Dev,25,911,3.0,Male,3,1,4.0,Single,3,Yes,4,1.0,1.0,1.4928613584117818,0,0.0,1
29.0,R&D Lab,7,912,0.0,Female,2,1,4.0,Divorced,2,No,3,8.0,3.0,3.702767725930889,3,0.0,0
44.0,Other,9,913,3.0,Male,3,1,1.0,Married,2,Yes,3,8.0,3.0,8.108753952846781,7,10.5,0
28.0,Sales,5,916,1.0,Male,3,2,4.0,Single,5,No,3,4.0,3.0,4.972935642413842,2,0.0,0
58.0,Other,2,918,3.0,Male,2,1,4.0,Divorced,2,Yes,3,3.0,2.0,1.3458103404754338,0,0.0,1
43.0,Other,8,920,1.0,Female,3,2,2.0,Divorced,5,No,4,4.0,4.0,1.6430742275532213,0,0.0,0
20.0,Sales,2,922,3.0,Female,2,1,3.0,Single,1,No,3,2.0,2.0,2.402401589366902,2,0.0,1
21.0,Other,18,923,3.0,Female,3,1,4.0,Single,5,No,3,1.0,2.0,1.4651266729767705,0,0.0,1
36.0,ResDev,14,924,3.0,Male,3,2,4.0,Married,7,Yes,3,17.0,2.0,16.019870847955215,8,6.0,0
47.0,Sales,2,925,3.0,Female,2,1,4.0,Single,3,Yes,3,3.0,2.0,3.0056742394881097,2,1.5,0
22.0,Other,3,926,2.0,Female,3,2,3.0,Married,4,Yes,3,4.0,4.0,3.133525192674227,2,0.0,1
41.0,Other,2,927,3.0,Female,1,1,4.0,Divorced,3,Yes,3,10.0,2.0,7.36722640372515,7,1.5,1
28.0,Research and Dev,9,930,3.0,Female,3,1,3.0,Divorced,2,No,3,6.0,3.0,1.8583423420836933,2,3.0,0
39.0,Other,6,932,3.0,Male,3,1,1.0,Married,2,Yes,4,8.0,1.0,2.0610269672515025,2,3.0,1
27.0,Other,4,933,3.0,Female,3,1,3.0,Single,1,No,3,1.0,3.0,0.8448271920220073,1,0.0,0
34.0,Other,10,934,3.0,Male,3,1,2.0,Divorced,1,No,3,1.0,3.0,1.0578424109972646,0,1.5,0
42.0,Sales,14,936,3.0,Female,2,2,3.0,Single,7,No,3,10.0,3.0,4.3745018345090765,4,0.0,0
