Age,Department,DistanceFromHome,EmployeeNumber,EnvironmentSatisfaction,Gender,JobInvolvement,JobLevel,JobSatisfaction,MaritalStatus,MonthlyIncome,OverTime,PerformanceRating,TotalWorkingYears,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,Attrition
55.0,Sales,18,597,1.0,Female,3,4,3.0,Single,5,N,4,37.0,3.0,9.802708840881705,9,7.0,0
41.0,Sales,10,599,4.0,female,3,2,4.0,Single,7,No,3,16.0,3.0,13.17463214027572,3,1.0,0
35.0,Sales,1,600,2.0,Male,3,2,3.0,Married,4,No,3,15.0,3.0,11.350471130723038,9,6.0,0
112.32243167409555,Other,6,601,2.0,Female,3,4,3.0,Single,9,No,3,22.0,3.0,20.117407043397783,6,5.0,0
39.0,Other,8,602,3.0,Female,3,1,3.0,Married,3,No,3,8.0,3.0,8.909009803980558,3,0.0,0
31.0,Sales,2,604,2.0,Male,3,2,4.0,Single,7,Yes,3,10.0,4.0,5.232660759008622,5,0.0,0
42.0,Other,24,605,4.0,Male,3,3,1.0,Married,7,Yes,4,10.0,2.0,11.398016354167638,9,5.0,0
45.0,Sales,2,606,4.0,Male,3,2,2.0,Married,4,No,3,9.0,4.0,8.795858661594078,7,3.0,0
26.0,Human Resources,17,608,3.0,Female,3,1,3.0,Divorced,5,Yes,3,8.0,2.0,6.991038213219073,7,1.0,1
29.0,Other,19,611,4.0,Male,3,2,4.0,Divorced,4,No,3,8.0,4.0,2.850681104100741,2,1.0,0
33.0,Other,1,612,1.0,Female,4,4,3.0,Divorced,10,No,3,10.0,3.0,5.642095065565691,1,0.0,0
31.0,Sales,7,613,3.0,Male,2,3,4.0,Divorced,9,No,4,10.0,2.0,5.054866319593897,4,0.0,0
18.0,Sales,5,614,3.0,Male,3,1,2.0,SINGLE,1,Yes,3,0.0,3.0,0.0,0,0.0,1
40.0,Sales,28,615,3.0,Male,1,3,1.0,Divorced,9,No,3,20.0,3.0,1.2568977067903055,0,0.0,0
41.0,Other,2,616,1.0,Female,2,2,3.0,Single,7,Yes,3,10.0,3.0,7.852816669490847,7,0.0,0
26.0,Sales,29,618,1.0,Male,3,2,3.0,Divorced,4,No,3,8.0,3.0,0.7074818457483314,0,0.0,0
35.0,Saless,1,620,1.0,Female,3,2,3.0,Single,4,No,3,5.0,3.0,5.062523015583223,4,0.0,0
34.0,Sale Dept,21,621,4.0,Male,4,2,4.0,Single,5,No,3,10.0,3.0,9.871591486037136,7,5.0,0
26.0,Other,24,622,3.0,Male,1,1,4.0,Single,1,Yes,3,1.0,1.0,1.512143290889695,0,0.0,1
37.0,Other,1,623,2.0,Female,3,3,4.0,Single,7,no,3,12.0,4.0,5.188738184901124,5,1.0,0
46.0,Other,18,624,1.0,Female,3,3,3.0,Married,9,No,3,28.0,2.0,2.170494176138567,2,1.0,0
41.0,Sales,2,625,2.0,Female,3,4,1.0,Married,10,No,3,22.0,3.0,18.012785668204717,16,11.0,0
37.0,Sales,9,626,1.0,Male,3,3,2.0,Divorced,8,No,3,9.0,3.0,8.29457473479711,5,7.0,0
52.0,Other,6,630,4.0,Male,3,2,1.0,Divorced,6,Yes,3,18.0,3.0,9.145748360215746,9,6.0,0
32.0,Sales,11,631,4.0,Male,4,2,3.0,Married,4,No,3,6.0,3.0,4.505172501470788,2,1.0,1
24.0,Sales,24,632,3.0,Male,3,1,4.0,Married,1,No,3,3.0,3.0,2.481395345175347,2,2.0,0
38.0,Other,10,634,3.0,Female,3,2,3.0,Married,8,No,3,18.0,3.0,1.0862792148171796,0,0.0,0
37.0,Other,1,635,2.0,Female,3,2,2.0,Married,7,No,3,8.0,2.0,6.858328888227362,5,4.0,0
49.0,Other,18,638,4.0,Male,2,5,3.0,DIVORCED,10,Yes,3,31.0,3.0,31.22048409093064,9,0.0,0
24.0,Other,23,639,3.0,Male,4,1,4.0,Married,2,Yes,3,6.0,3.0,6.624902659705608,5,1.0,0
26.0,Sales,28,641,1.0,Male,3,2,2.0,Married,9,No,4,6.0,4.0,5.21016229359226,3,1.0,0
24.0,Other,17,643,3.0,Male,2,1,2.0,Married,1,No,4,1.0,3.0,0.8620952171990042,0,0.0,0
50.0,Human Resources,3,644,1.0,Male,5,5,2.0,Married,5,No,3,32.0,3.0,31.47123437428333,5,10.0,0
25.0,Sales,13,645,3.0,Male,0,1,3.0,Married,3,No,3,7.0,3.0,6.698281872548619,4,0.0,0
24.0,Other,7,647,3.0,Female,3,1,3.0,Married,2,Yes,3,6.0,3.0,5.87143886437639,3,1.0,1
30.0,Sales,12,648,3.0,Male,2,1,1.0,Married,1,No,3,1.0,4.0,1.6815765510533525,0,0.0,1
34.0,Other,1,649,3.0,Male,2,1,4.0,Married,7,Yes,3,6.0,3.0,6.384959779264832,5,1.0,0
31.0,Sales,13,650,2.0,Male,3,2,1.0,Divorced,4,No,3,9.0,1.0,3.165159534121308,1,1.0,1
35.0,R&D Lab,25,652,1.0,Male,2,2,4.0,Single,3,No,3,9.0,3.0,3.435004953782037,2,0.0,0
31.0,Sale Dept,6,653,1.0,Male,4,2,4.0,Divorced,6,No,4,13.0,4.0,7.263691857846241,7,5.0,0
27.0,R&D Lab,6,655,3.0,Female,2,1,3.0,Divorced,1,No,3,6.0,2.0,5.1309688055534135,3,0.0,0
37.0,Saless,2,656,4.0,Male,3,2,3.0,Married,8,Yes,3,17.0,2.0,2.2506702992465226,0,1.0,0
20.0,Other,1,657,3.0,Female,2,1,2.0,Single,2,No,3,1.0,4.0,1.5695787864308384,0,0.0,0
42.0,Other,2,659,3.0,Female,3,2,4.0,Married,3,No,3,10.0,3.0,9.77074407623676,2,2.0,0
43.0,Other,6,661,2.0,Male,2,4,4.0,Divorced,10,Yes,3,21.0,2.0,1.5442701388112725,0,0.0,0
38.0,Other,1,662,3.0,Female,3,1,1.0,Single,2,No,3,8.0,2.0,0.5926051457554448,0,0.0,0
43.0,Other,9,663,4.0,Male,3,2,3.0,Divorced,9,Yes,3,10.0,3.0,7.6649804032223265,7,4.0,0
48.0,Other,1,664,4.0,Female,2,4,1.0,Married,5,No,3,21.0,1.0,3.4748580402979687,2,0.0,0
44.0,Human Resources,1,665,1.0,Female,0,2,3.0,SINGLE,7,No,3,10.0,4.0,1.8195062603720509,2,0.0,0
34.0,Sales,14,666,3.0,Female,3,1,3.0,DIVORCED,5,Yes,3,8.0,3.0,7.822483836176638,2,0.0,0
27.0,Sales,2,667,3.0,Male,3,1,1.0,Divorced,5,No,3,5.0,3.0,4.128736617291329,3,0.0,1
69.64506933760707,Sales,22,669,3.0,Male,3,1,3.0,Single,7,No,3,3.0,3.0,3.1422362945847704,2,1.0,0
44.0,R&D Lab,3,671,4.0,Male,3,5,4.0,Married,10,Yes,3,26.0,4.0,2.019275757675446,2,0.0,0
22.0,Other,6,675,3.0,Male,3,1,3.0,Married,2,No,4,3.0,3.0,1.3328559922220218,2,2.0,0
33.0,Sales,8,677,3.0, fem ,3,2,3.0,Divorced,7,No,3,6.0,3.0,4.93927668025783,0,1.0,0
32.0,Other,9,679,1.0,Female,3,2,4.0,Married,7,Yes,3,6.0,2.0,7.139239364094204,4,0.0,0
30.0,R&D,3,680,3.0,Female,3,1,3.0,Divorced,1,No,4,1.0,3.0,0.0,0,0.0,0
53.0,Sales,1,682,4.0,Female,3,2,1.0,Single,8,No,4,18.0,4.0,14.434870220114206,7,8.0,0
114.18419936366648,Other,1,683,3.0,Male,3,1,4.0,MARRIED,5,No,3,10.0,2.0,10.528562466678157,9,8.0,0
45.0,Sales,26,684,1.0,Female,3,2,1.0,Married,5,No,3,5.0,3.0,0.320826140356924,1,0.0,1
26.0,Other,6,686,3.0,Female,3,1,4.0,Married,2,Y,3,3.0,3.0,2.7652805432952268,2,0.0,0
37.0,Other,3,689,3.0,Male,3,3,3.0,Married,8,No,3,10.0,3.0,9.499641421028327,7,7.0,0
79.93000136423929,Sales,3,690,2.0,Female,3,2,3.0,Married,6,No,3,6.0,2.0,6.926982688655939,0,1.0,0
35.0,Other,6,691,2.0,Male,1,2,4.0,Single,7,No,3,17.0,3.0,17.551512633388892,11,11.0,0
33.0,Other,6,692,3.0,Male,3,2,4.0,Divorced,8,No,4,15.0,1.0,13.575712687232366,11,4.0,0
150.33173263582313,Human Resources,19,698,3.0,Male,3,3,2.0,Married,9,No,3,16.0,4.0,9.060323612997395,7,7.0,0
36.0,Other,9,699,2.0,Male,2,2,2.0,Divorced,8,Yes,3,13.0,3.0,3.6560459748748215,2,0.0,0
90.2937547996104,Other,3,700,3.0,Male,2,1,4.0,Single,1,N,3,5.0,3.0,3.995881716468961,2,1.0,0
20.0,Other,10,701,3.0,Male,3,1,3.0,Single,5,Yes,3,1.0,3.0,1.679578813605279,0,1.0,1
33.0,Other,3,702,3.0,Male,3,1,1.0,Single,3,Yes,3,10.0,3.0,9.92565178794389,8,12.0,1
35.0,ResDev,3,704,3.0,Male,2,1,3.0,Married,2,No,3,1.0,3.0,0.6603790416432804,0,0.0,0
77.01940528326752,Other,4,705,3.0,Male,4,1,1.0,MARRIED,5,No,3,5.0,4.0,3.905475133165972,2,0.0,0
25.0,Sales,8,707,4.0,Male,4,2,2.0,Married,4,No,4,4.0,3.0,2.989575619667432,2,1.0,0
38.0,Sales ,7,709,4.0,Female,2,2,4.0,Single,5,No,4,8.0,3.0,6.550600045878768,7,0.0,0
29.0,Other,1,710,3.0, fem ,1,1,4.0,Divorced,2,No,3,10.0,3.0,9.545183051255014,7,2.0,0
48.0,Sales,2,712,2.0,Male,4,2,2.0,Married,8,No,3,12.0,3.0,1.5467106634904797,2,2.0,0
27.0,Sales,3,714,4.0,Female,4,2,4.0,Divorced,4,Yes,4,6.0,3.0,6.422221175514684,5,0.0,0
99.5637081525628,Other,10,715,3.0,Male,4,1,4.0,Single,4,No,3,4.0,3.0,0.950568561477392,0,0.0,0
50.0,Other,28,716,3.0,Male,4,1,3.0,Married,7,Yes,3,20.0,3.0,21.14897948799854,8,3.0,0
34.0,Other,9,717,4.0,Female,2,3,2.0,Single,5,No,3,9.0,4.0,8.59308909116206,7,7.0,0
24.0,Sales,3,720,0.0,Female,3,2,3.0,Single,4,No,3,4.0,3.0,2.1285690650469857,2,2.0,1
39.0,Other,2,721,4.0,Female,2,2,3.0,Single,8,No,3,20.0,3.0,20.70194877059914,7,11.0,0
32.0,Sales,10,722,4.0,Male,3,2,4.0,SINGLE,5,No,3,10.0,2.0,9.752246331765258,7,0.0,0
174.09204441552654,Sales,8,723,2.0,female,3,2,3.0,Married,9,Yes,3,18.0,3.0,3.072607097920347,3,1.0,1
38.0,R&D,1,724,2.0,Female,4,2,4.0,Single,8,No,3,10.0,2.0,8.50520847121263,7,1.0,0
27.0,Other,1,725,3.0,Female,3,3,1.0,Married,7,No,3,9.017226435989445,3.0,9.0736039146848,7,0.0,0
32.0,Other,3,727,3.0,Female,3,3,4.0,Single,9,No,3,10.0,3.0,6.88872926391443,7,7.0,0
47.0,Sale Dept,14,728,4.0,Male,0,2,1.0,Single,4,No,3,20.0,3.0,7.41220769412873,7,1.0,0
40.0,Sales,5,729,4.0,Male,2,3,1.0,Married,9,Yes,4,20.0,3.0,17.937693109328265,13,1.0,0
168.31157620308187,Other,7,730,3.0,Male,4,4,3.0,Married,9,No,3,32.0,3.0,5.374017362980863,1,1.0,0
41.0,Human Resources,10,731,2.0,Male,2,5,4.0,Divorced,10,No,3,23.0,2.0,21.750485815282143,6,12.0,0
166.7322811555309,Sale,16,732,1.0,Male,3,2,1.0,Single,9,No,3,10.0,3.0,1.936152074694614,2,2.0,0
27.0,R&D Lab,10,733,4.0,Male,3,3,1.0,Divorced,8,No,4,9.0,2.0,9.27757264435556,7,1.0,0
41.0,Human Resources,1,734,4.0,Male,2,5,3.0,Married,10,No,3,22.0,3.0,21.122606579712382,7,2.0,0
50.0,Sale Dept,8,738,3.0,Male,3,1,2.0,Married,3,No,3,4.0,3.0,1.9380530106297205,2,2.0,0
28.0,Other,1,741,3.0,Female,1,1,2.0,Single,1,Yes,3,10.0,3.0,6.384020937126989,7,3.0,1
36.0,Other,8,742,1.0,Female,4,3,1.0,MARRIED,9,No,3,10.0,3.0,8.072613388564674,7,0.0,0
38.0,R&D Lab,1,743,3.0,Female,3,3,3.0,Single,8,yes,3,10.0,4.0,1.117999878338665,0,0.0,0
44.0,Other,24,744,3.0,Male,1,1,3.0,Single,3,No,3,9.0,3.0,5.116338178956897,2,1.0,0
157.74724171827037,Sales,3,746,4.0,Female,3,4,3.0,Divorced,10,Yes,3,28.0,2.0,21.75993870510185,2,11.0,0
30.0,Sales,27,747,3.0,Male,3,2,4.0,Divorced,5,no,4,10.0,2.0,9.149234430867416,7,7.0,0
85.21574956752453,Sales,10,749,3.0,Male,3,1,3.0,Single,2,No,3,1.0,3.0,0.3659892441784659,0,0.0,0
42.0,Other,19,752,3.0,Male,4,1,3.0,Divorced,2,Yes,3,7.0,3.0,1.335427086419242,2,2.0,1
43.0,Sales,15,754,4.0,Male,2,2,4.0,Married,9,No,3,7.0,3.0,2.8274891878682924,2,2.0,0
34.0,Other,8,757,2.0,Female,3,2,3.0,Single,7,No,3,10.0,3.0,4.647860434705054,1,4.0,0
63.67492170847361,Other,9,758,3.0,Male,3,1,1.0,Married,2,No,3,5.0,4.0,3.527654656231785,3,0.0,0
39.0,Human Resources,3,760,3.0,Female,4,2,2.0,Married,7,No,3,12.0,1.0,9.151455948861557,3,3.0,0
56.0,Other,9,762,3.0,Male,3,4,4.0,MARRIED,9,No,3,30.0,2.0,10.492861358411782,7,1.0,0
135.3054537275736,Other,2,763,3.0,Female,2,1,4.0,Single,4,Yes,4,5.0,2.0,3.702767725930889,2,2.0,0
27.0,Other,7,764,4.0,Female,2,2,1.0,Single,7,No,3,9.0,1.0,7.10875395284678,6,0.0,0
29.0,Sales,10,766,3.0,Male,3,1,2.0,Divorced,1,No,3,2.0,3.0,2.972935642413842,2,2.0,0
53.0,Other,6,769,4.0,Male,3,2,4.0,Single,2,No,3,19.0,3.0,2.345810340475434,2,2.0,0
35.0,Other,2,771,4.0,Female,3,2,1.0,Divorced,8,No,3,16.0,4.0,1.6430742275532213,0,0.0,0
32.0,Other,24,772,1.0,Male,3,2,4.0,Married,9,No,3,10.0,3.0,10.402401589366905,8,4.0,0
38.0,Other,2,773,3.0,Male,3,1,3.0,Married,5,Yes,3,6.0,1.0,1.4651266729767705,0,0.0,0
34.0,Other,8,775,2.0,Female,3,2,1.0,Divorced,5,No,3,7.0,3.0,0.0198708479552136,0,0.0,0
52.0,Sales,3,776,3.0,Male,2,4,1.0,Married,10,No,3,34.0,4.0,34.00567423948811,6,1.0,0
33.0,Other,1,780,3.0,Male,0,1,4.0,Single,2,Yes,3,10.0,2.0,10.133525192674227,9,7.0,1
25.0,Sales,26,781,3.0,Female,3,2,4.0,Single,9,No,4,6.0,2.0,6.36722640372515,5,1.0,0
45.0,Sales,2,783,2.0,Male,1,2,3.0,Single,5,No,3,9.0,3.0,7.858342342083693,7,3.0,0
23.0,R&D Lab,10,784,3.0,Male,4,1,3.0,Single,3,No,3,2.0,3.0,2.0610269672515025,2,0.0,0
47.0,Sales,27,785,2.0,Female,4,2,3.0,Single,7,Yes,3,8.0,3.0,4.844827192022008,4,1.0,1
34.0,Sales,2,786,4.0,Male,3,2,4.0,Single,7,No,4,6.0,3.0,6.057842410997265,5,1.0,0
55.0,Other,2,787,4.0,Male,3,5,1.0,Married,10,Yes,3,24.0,3.0,4.3745018345090765,2,1.0,1
36.0,Sales,8,789,1.0,Male,2,3,1.0,Single,8,No,3,10.0,3.0,11.30298873347976,7,0.0,0
52.0,Other,19,791,3.0,Male,3,1,4.0,Married,4,No,3,5.0,3.0,3.633529940610562,3,1.0,0
26.0,Other,1,792,3.0,Female,1,1,4.0,Divorced,5,No,3,5.0,3.0,1.8192696376202844,2,2.0,0
29.0,Other,27,793,2.0,Female,3,2,3.0,Married,4,No,3,11.0,2.0,7.590367803222598,7,1.0,0
26.0,Sales,8,796,4.0,Male,2,2,1.0,Single,5,No,3,6.0,2.0,4.30785437458227,3,8.0,1
34.0,ResDev,1,797,3.0,Female,4,1,4.0,Single,3,No,3,10.0,3.0,3.9019986843788335,2,1.0,0
54.0,Other,19,799,4.0,Female,3,2,1.0,Divorced,6, YES ,3,9.0,3.0,4.518096244951391,3,1.0,0
27.0,Sales,8,800,3.0,Male,3,2,4.0,Married,8,No,3,5.0,3.0,4.328441683112171,2,1.0,0
37.0,Other,10,802,3.0,Female,3,1,1.0,Divorced,2,Yes,3,6.0,2.0,5.395824573961396,3,4.0,0
132.32239704651855,R&D,2,803,1.0,Female,4,2,1.0,Single,9,Yes,3,17.0,3.0,14.966561837761368,7,4.0,0
34.0,Research and Dev,2,804,3.0,Female,2,1,1.0,Single,4,No,3,6.0,3.0,5.668187024308962,5,1.0,0
35.0,Sales,8,805,3.0,Female,0,1,4.0,Married,5,No,3,3.0,2.0,4.095533002779859,2,0.0,0
30.0,Other,1,806,3.0,Male,1,1,3.0,Married,3,No,4,7.0,3.0,2.170033815262616,2,0.0,0
40.0,Other,2,807,3.0,Female,4,2,2.0,Married,4,No,4,8.0,3.0,7.362965507523338,7,3.0,0
34.0,Sales,8,808,3.0,Female,3,2,1.0,Married,5,No,3,6.0,3.0,3.707020230501384,2,1.0,0
42.0,Other,8,809,2.0,Male,3,5,4.0,Divorced,10,No,3,24.0,2.0,23.57211262529372,7,14.0,0
23.0,Other,6,811,3.0,Male,4,1,1.0,Married,1,Yes,4,1.0,3.0,1.3709391701349585,0,0.0,1
24.0,Other,9,812,3.0,Male,2,1,2.0,Divorced,2,No,3,1.0,3.0,1.0398289287637934,0,0.0,0
52.0,Other,11,813,4.0,Female,3,2,3.0,Married,3,No,4,9.0,3.0,5.506658018027677,2,1.0,0
50.0,R&D,2,815,3.0,Male,3,4,3.0,Married,10,No,3,30.0,3.0,2.959991219576549,3,0.0,0
29.0,Other,1,816,3.0,Female,2,1,1.0,Married,1,Yes,3,1.0,3.0,0.3579295579550184,0,0.0,1
90.7582948970235,Other,7,817,3.0,Male,3,3,3.0,Married,10,No,3,14.0,4.0,13.666929809880358,9,3.0,0
33.0,Sales,16,819,1.0,Female,3,2,1.0,Single,5,No,3,6.0,3.0,3.1589075328145686,2,8.0,1
47.0,Other,2,820,3.0,Female,5,4,4.0,Married,5,Yes,3,26.0,2.0,27.021198211357035,14,3.0,0
36.0,Other,1,823,3.0,Female,3,2,2.0,Married,9,No,3,10.0,3.0,9.242587552614795,7,0.0,0
29.0,Other,23,824,3.0,Male,4,1,3.0,Married,2,No,4,10.0,3.0,10.07264811987052,7,0.0,0
58.0,Other,2,825,4.0,Male,3,5,2.0,Single,10,Yes,3,40.0,3.0,31.856786995411102,15,13.0,1
35.0,Other,1,826,5.0,Female,5,1,3.0,Single,2,No,3,7.0,3.0,2.5050684996127224,2,2.0,0
42.0,Other,1,827,4.0,Female,2,2,4.0,Married,7,Yes,3,8.0,3.0,3.9018694003618553,3,0.0,0
28.0,Other,2,828,3.0,Male,3,1,3.0,Single,4,No,3,5.0,2.0,1.4529479497507765,2,2.0,1
36.0,Human Resources,13,829,3.0,Male,3,1,2.0,Married,1,No,3,8.0,3.0,3.8141921676172528,2,0.0,0
32.0,Other,4,830,3.0,Female,2,2,3.0,Married,9,No,3,14.0,3.0,13.781167165098648,13,6.0,0
40.0,Other,16,832,1.0,Male,2,2,3.0,Single,5,No,3,10.0,3.0,0.406832452389314,0,0.0,0
30.0,Other,2,833,3.0,Female,2,2,4.0,Single,7,Yes,4,12.0,2.0,1.298852321617192,0,0.0,0
45.0,Other,2,834,3.0,Female,2,1,3.0,Single,4,No,3,1.0,3.0,0.6748145279649866,0,0.0,0
42.0,Other,29,836,2.0,Male,3,2,2.0,Married,4,No,3,10.0,2.0,8.661145497187478,8,7.0,0
38.0,R&D Lab,12,837,1.0,Male,2,2,1.0,Divorced,7,No,3,13.0,2.0,3.2393775627056773,3,1.0,0
34.0,R&D Lab,16,838,3.0,Female,2,1,4.0,Single,2,No,3,6.0,3.0,4.866841335738648,2,1.0,0
49.0,Sales,11,840,3.0,Female,3,3,4.0,Married,8,No,3,9.0,4.0,8.667732535178894,8,7.0,1
55.0,Sales,2,842,3.0,Male,3,2,4.0,Single,5,No,3,12.0,2.0,9.86886471437223,7,7.0,1
43.0,R&D Lab,14,843,2.0,Male,3,4,1.0,Married,10,No,4,22.0,3.0,4.084238079707492,1,1.0,0
27.0,Other,5,844,3.0,Male,2,3,4.0,Divorced,9,Yes,3,9.0,3.0,8.99556798867181,8,0.0,0
35.0,Other,7,845,3.0,Male,3,3,3.0,Single,8,No,4,17.0,4.0,7.932663622958701,5,1.0,0
28.0,Sales,2,846,2.0,Female,3,2,2.0,Married,4,Yes,4,8.0,3.0,8.393087460094602,7,7.0,0
34.0,Human Resources,3,847,3.0,Male,3,1,4.0,Married,3,No,3,4.0,1.0,2.77383591718275,2,0.0,0
26.0,Other,5,848,3.0,Female,2,1,3.0,Married,1,Yes,3,8.0,3.0,8.33360304676592,7,1.0,1
27.0,Other,3,850,3.0,Male,3,1,4.0,Married,5,No,3,0.0,2.0,0.8069849103637221,0,0.0,0
51.0,Sales,26,851,1.0,Female,3,4,3.0,Married,10,No,3,29.0,2.0,20.230037505149824,6,4.0,0
44.0,Other,4,852,4.0,Male,3,2,2.0,Single,7,No,3,10.0,2.0,4.875134358587433,2,2.0,0
72.43930052718805,Other,2,854,3.0,Male,4,1,1.0,Single,5,No,3,6.0,2.0,3.523270414514049,3,0.0,0
33.0,Sale Dept,1,855,1.0,Male,4,2,1.0,Divorced,8,No,4,9.0,3.0,8.862438006826462,8,0.0,0
35.0,Other,27,856,3.0,Female,2,1,1.0,Single,5,No,3,6.0,2.0,6.281539436986286,5,1.0,0
36.0,Sales,1,857,2.0,Male,3,2,4.0,Married,7,Yes,3,18.0,2.0,17.23373632904134,14,4.0,0
32.0,Sales,13,859,2.0,Male,3,2,4.0,Divorced,4,No,3,8.0,2.0,5.415771378854641,2,0.0,0
30.0,Other,5,861,3.0,Male,2,1,4.0,Divorced,7,No,3,10.0,2.0,5.103806344114032,4,0.0,0
53.0,Sales,7,862,1.0,Female,2,3,4.0,Married,9,Yes,3,35.0,3.0,4.925405420120641,2,0.0,0
45.0,Sales,9,864,4.0,Male,3,3,1.0,Divorced,9,Yes,3,18.0,3.0,4.670293294274499,4,0.0,0
32.0,Other,8,865,3.0,Female,4,2,3.0,Married,5,No,3,9.0,2.0,4.761811149515316,3,1.0,0
52.0,R&D Lab,25,867,3.0,Female,2,4,4.0,Married,9,No,4,31.0,3.0,9.298653020732656,8,0.0,0
37.0,Saless,16,868,4.0,Male,2,2,3.0,Divorced,7,No,3,9.0,3.0,0.9358942369524448,0,0.0,0
28.0,Human Resources,8,869,3.0,Male,2,1,4.0,Divorced,8,No,3,6.0,3.0,4.749430016360715,1,0.0,0
22.0,Other,1,872,4.0,Male,2,2,4.0,Married,4,No,4,4.0,1.0,2.2342817466857614,2,2.0,0
136.90660327808993,Other,8,874,3.0,female,4,1,4.0,Married,2,Yes,4,10.0,2.0,3.254094888746065,2,0.0,0
42.0,Other,2,875,3.0,Male,3,1,4.0,Single,2,Yes,3,8.0,3.0,1.375412469337976,1,2.0,0
36.0,Human Resources,8,878,3.0,Male,2,1,1.0,Married,1,No,4,6.0,3.0,5.285740348288492,4,0.0,0
25.0,Sales,3,879,3.0,Male,3,2,1.0,Married,5,Yes,3,5.0,3.0,6.250849106430222,3,0.0,0
35.0,Other,9,880,4.0,Female,2,3,3.0,Married,9,Yes,4,17.0,3.0,17.234810394687752,14,5.0,0
35.0,Other,25,881,3.0,Female,3,1,2.0,Divorced,1,Yes,3,10.0,2.0,9.150496397578166,2,7.0,1
32.0,R&D Lab,1,882,3.0,Male,3,1,4.0,DIVORCED,5,No,3,4.0,3.0,3.088687695919773,0,0.0,0
25.0,Sales,4,885,3.0,Male,2,2,1.0,Married,8,No,3,5.0,4.0,4.084592312903157,2,0.0,0
49.0,Other,1,887,3.0,Female,3,1,1.0,Married,3,No,3,7.0,3.0,5.58368583603208,2,0.0,0
24.0,Other,4,888,3.0,Male,2,1,4.0,Married,3,No,3,6.0,2.0,6.117837343492237,2,3.0,0
32.0,Sales,5,889,2.0,Male,3,2,2.0,Married,7,No,3,10.0,3.0,9.6670307586023,8,5.0,0
38.0,Sales,9,893,3.0,Male,2,1,2.0,Married,5,No,3,3.0,3.0,0.8771664005030819,2,1.0,0
42.0,Other,3,894,3.0,Female,4,2,4.0,Married,5,Yes,3,17.0,2.0,4.560814406453608,3,1.0,0
31.0,Other,11,895,3.0,Male,3,1,4.0,Married,1,Yes,3,8.0,3.0,5.909504630530138,4,0.0,0
29.0,Sales,1,896,3.0,Female,2,1,3.0,Divorced,2,Yes,3,5.0,3.0,2.119068128980131,2,0.0,1
53.0,Sales,8,897,1.0,Male,3,4,4.0,Married,9,No,3,28.0,3.0,1.965488742501886,0,2.0,0
35.0,Other,25,899,4.0,Male,2,3,2.0,Married,9,No,3,16.0,3.0,12.906210667864874,10,4.0,0
37.0,Sales,21,900,3.0,Female,3,1,4.0,Married,3,No,3,10.0,3.0,5.062577348531445,4,0.0,0
142.79651953613822,Other,23,901,4.0,Female,3,4,4.0,Single,10,No,3,33.0,3.0,12.11482258846899,9,3.0,0
43.0,R&D,1,902,4.0,Mal,3,2,4.0,Married,6,N,3,12.0,2.0,4.517191200061424,2,2.0,0
47.0,Sales,2,903,3.0,Female,3,2,4.0,Married,4,Yes,4,8.0,3.0,6.5732929801251725,6,7.0,0
37.0,Sales,19,904,1.0,Male,3,3,2.0,SINGLE,5,Yes,3,10.0,3.0,10.022796082235024,0,0.0,0
50.0,Other,2,905,1.0,Male,3,4,1.0,Divorced,10,No,3,31.0,3.0,30.684503935063027,6,14.0,0
39.0,Human Resources,2,909,4.0,Female,2,2,4.0,Married,5,No,3,13.0,3.0,5.453747384208628,4,0.0,0
33.0,Human Resources,3,910,3.0,Male,3,1,2.0,Divorced,1,Yes,3,17.626561825092278,4.0,4.01794727488385,3,0.0,0
32.0,Research and Dev,25,911,3.0,Male,3,1,4.0,Single,2,Yes,4,1.0,1.0,1.932501616998737,0,0.0,1
29.0,Other,7,912,5.0,Female,2,1,4.0,Divorced,5,No,3,8.0,3.0,4.410241219135613,3,0.0,0
44.0,Other,9,913,3.0,Male,3,1,1.0,Married,2,Yes,3,8.0,3.0,8.5518569346953,7,7.0,0
28.0,Sales,5,916,1.0,Male,3,2,4.0,Single,5,No,3,4.0,3.0,4.066283033982393,2,0.0,0
58.0,R&D Lab,2,918,3.0,Male,2,1,4.0,Divorced,1,Yes,3,3.0,2.0,1.078680750645148,0,0.0,1
43.0,Other,8,920,1.0,Female,3,2,2.0,Divorced,4,No,4,4.0,4.0,1.8656602899545884,0,0.0,0
20.0,Sales,2,922,3.0,Female,2,1,3.0,Single,1,No,3,2.0,2.0,1.8108535582314853,2,0.0,1
21.0,Other,18,923,3.0,Female,3,1,4.0,Single,5,No,3,1.0,2.0,1.27338967708262,0,3.0,1
36.0,ResDev,14,924,3.0,Male,3,2,4.0,Married,7,Yes,3,17.0,2.0,15.86688123391927,8,4.0,0
47.0,Sales,2,925,3.0,Female,2,1,4.0,Single,7,Yes,3,3.0,2.0,2.865681970806349,2,1.0,0
76.42060440861698,Other,3,926,2.0,Female,3,2,3.0,Married,3,Yes,3,4.0,4.0,2.41555186712914,2,0.0,1
41.0,Other,2,927,3.0,Female,1,1,4.0,Divorced,2,Yes,3,10.0,2.0,6.62874282457153,7,1.0,1
28.0,Research and Dev,9,930,3.0,Female,3,1,3.0,Divorced,1,No,3,6.0,3.0,1.5358652742917749,2,2.0,0
